Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/nami-c355, nami ,Series A,nami's ambition is to elevate smart devices and systems to bring intelligence to homes and commercial buildings through adaptive automation linked to human presence  air sensing and machine learning.We build and run a platform that helps to monitor places and care for you  your loved ones and your colleagues. It also makes the planet greener and a better place to be.Our hardware and software world-class architecture promises high granularity for sensing with smooth onboarding and reliable calibration for scalable deployments. It’s the foundation for a growing array of subscription services to end consumers: security and safety alerts  energy optimization  better breathing  deeper sleep and emergency health notifications., Energy Efficiency  Hardware  Health Care  Information Technology  Machine Learning  Security  Software, Singapore  Central Region  Singapore,Transforming smart devices and systems into intelligent ones for security  energy saving and health care.,27 332,2021,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, nami.ai/ ,https://www.facebook.com/namiplatform/,https://www.linkedin.com/company/namiai/,https://twitter.com/namiplatform,aishah@nami.ai,—,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Energy  Hardware  Health Care  Information Technology  Privacy and Security  Software  Sustainability,3, Gleb Vodovozov  Jean-Eudes Leroy  Jerome Leroy,11-50,1,Early Stage Venture,Mar 23  2023,$10 500 000,$10 500 000,Series A,$10 500 000,$10 500 000, Verizon Ventures  AMAVI Capital  Aconterra  Inspire,2,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,14, — ,—,—,—,—,—,—,—,—,—,2,1,21,1 225,3 346.5,6,-89.32%,-88%,1.19,12.84%,80.9%,-17.96%,4 777 782,3 155 502,194.51%, —,—,—,—,—,—,—,—,—,27 456,—,-0.1,-0.4,0.8
https://www.crunchbase.com//organization/hashstacs, STACS (Hashstacs Pte Ltd) ,Corporate Round,STACS (Hashstacs Pte Ltd) is Asia’s leading ESG data and technology company  headquartered in Singapore. Its ESGpedia platform powers the Monetary Authority of Singapore’s (MAS) Greenprint ESG Registry and ESCAP Sustainable Business Network (ESBN) Asia-Pacific Green Deal digital assessment. ESGpedia serves as the Nexus of ESG Finance with ESG data across multiple industries  as well as digital solutions for the financial sector to scale decarbonisation financing  and corporates and SMEs to attain their ESG goals. Empowering industries across Asia towards Net Zero  its clients and partners include global financial institutions  corporates  and SMEs.STACS is an Award Winner of the MAS Global FinTech Innovation Challenge Awards 2020  and a two-time awardee of the Financial Sector Technology and Innovation (FSTI) Proof of Concept (POC) grant  under the Financial Sector Development Fund administered by the MAS. STACS is also an IMDA Spark company., Analytics  Artificial Intelligence  FinTech  Information Services  Information Technology  IT Management  SaaS  Security  Sustainability  Wealth Management, Singapore  Central Region  Singapore,STACS is Asia’s leading ESG data and technology firm. ESGpedia powers the Monetary Authority of Singapore’s (MAS) Greenprint ESG Registry.,28 195,Feb 15  2019,Active,$1M to $10M, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, stacs.io ,—,https://www.linkedin.com/company/hashstacs/,—,info@stacs.io,—,11, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Information Technology  Privacy and Security  Science and Engineering  Software  Sustainability,1, Benjamin Soh,11-50,3,—,May 11  2023,—,—,Corporate Round,SGD4 800 000,SGD4 800 000, LongHash Ventures  Wavemaker Partners  iSoftStone  Tribe  Exponential Ventures,3,6,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,Advertising; business,—,1,0,—,—,—,8,637,1 942.33,0,-14.84%,-82.18%,1,0%,100%,0%,5 979 255,556 606,10.26%, Operations,1,—,—,—,—,—,—,—,28 325,—,0.5,-0.4,1.7
https://www.crunchbase.com//organization/tslc, TSLC ,Series B,TSLC is an AI/ML-driven credit enablement platform that operates as an integrated  diversified millennial consumer finance company under the brand name CASHe., Credit  Financial Services  FinTech  Machine Learning, Singapore  Central Region  Singapore,TSLC is an AI/ML-driven credit enablement platform company.,28 253,2016,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.tslcglobal.com ,—,https://www.linkedin.com/company/tslc,—,info@tslcglobal.com,—,4, —,—,1, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Lending and Investments  Software,1, Deepak H Saluja,251-500,1,Early Stage Venture,Nov 11  2021,$25 000 000,$25 000 000,Series B,$25 000 000,$25 000 000, ARV Investments,1,1,—, —,1,1,1,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,26, — ,—,—,—,—,—,Computing; Calculating,0,2,—,79 715,1,4,—,—,—,—,—,—,—,—,—,—,—,—, Operations,2,—,—,—,—,—,—,—,28 384,—,0,-0.4,-0.3
https://www.crunchbase.com//organization/6estates-pte-ltd, 6Estates ,Series B,6Estates is focusing on using AI technology to deliver back-office intelligent process automation solutions in the finance domain. They specialize in technologies such as multilingual natural language processing (NLP)  knowledge graphs (KG)  and machine reading comprehension (MRC). These help clients process unstructured documents  which refer to files that do not follow a certain format such as letters and contracts.6Estates can help financial institutions process unstructured financial documents to automate operational processes  increase efficiency and productivity  and accumulate invaluable knowledge by providing AI-powered Intelligent document processing solutions. Several regional leading banks have used our AI solutions for trade finance and credit assessment., Artificial Intelligence  Financial Services  FinTech  Machine Learning  Natural Language Processing, Singapore  Central Region  Singapore,6Estates is focusing on using AI technology to deliver back-office intelligent process automation solutions in the finance domain.,29 025,Oct 1  2014,Active,$1M to $10M, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.6estates.com ,https://www.facebook.com/6estatespteltd,https://sg.linkedin.com/company/6estates-pte-ltd,https://www.twitter.com/6estates,info@6estates.com,+65 6777 2757,5, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Science and Engineering  Software,4, Chao Wang  Chua Tat-Seng  Huanbo Luan  Roger Yuen,11-50,5,Early Stage Venture,Feb 21  2022,$6 200 000,$6 200 000,Series B,$8 200 000,$8 200 000, GDP Venture  Enterprise Singapore  Central Capital Ventura  Farquhar VC  Spring Singapore,3,10,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,15,—,—,20,—,—,—,—,—,—,—,—,—,—,—,—, Operations,1,—,—,—,—,—,—,—,29 161,—,1.4,2.8,2.4
https://www.crunchbase.com//organization/tablepointer, TablePointer ,Seed,TablePointer is the AI solution for small and medium commercial facilities to optimize energy efficiency  manage assets  and upgrade profitability right away., Artificial Intelligence  Information Services  Information Technology, Singapore  Central Region  Singapore,TablePointer is the AI solution for small and medium commercial facilities.,29 684,2019,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.tablepointer.com/ ,—,https://www.linkedin.com/company/tablepointer,—,hello@tablepointer.com,—,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,2, Jason Tang  Narmeet Singh,11-50,1,Seed,Apr 10  2023,SGD3 000 000,SGD3 000 000,Seed,SGD3 000 000,SGD3 000 000, Engie  AgFunder  Wavemaker Partners  Steve Melhuish,4,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,34,1 958,2 087.67,444,-27.75%,-61.36%,1.24,-57.27%,76.1%,16.25%,3 939 042,627 263,18.94%, —,—,—,—,—,—,—,—,—,29 828,—,0.9,3.2,-0.1
https://www.crunchbase.com//organization/unoasia, UnoAsia ,Seed,The UNObank platform is powered by artificial intelligence (AI) down to its very core. Our innovative ways allow us to apply evolved processes and systems that enable smooth yet secured customer onboarding  transaction authorizations  alternate data-based credit scoring  product and interface personalization with advanced security  risk and privacy management patterns., Artificial Intelligence  Banking  Software, Singapore  Central Region  Singapore,The UNObank platform is powered by artificial intelligence (AI) down to its very core.,30 850,2021,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.unobank.asia ,—,https://www.linkedin.com/company/unodigitalbank,—,—,632 8819 0866,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Lending and Investments  Science and Engineering  Software,—, — ,51-100,1,Seed,Aug 1  2022,$11 000 000,$11 000 000,Seed,$11 000 000,$11 000 000, Creador  Akash Bhanshali  Samir Arora,1,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,1 769,1,23,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,31 001,—,-0.1,-0.2,-0.2
https://www.crunchbase.com//organization/dathena-science, Dathena Science ,Series A,Dathena Science has been​ founded with a vision of bringing a new paradigm to privacy and data security protection. In an ever-growing information flow.  Enterprises around the world face the daunting challenge of harnessing  managing and controlling data in a more regulated environment with growing societal expectation with regards to privacy protection. Leveraging the power of latest AI technologies  Dathena is delivering breakthrough solutions with unprecedented efficiency  speed and accuracy to secure the “privacy and data security protection journey” of its clients., Artificial Intelligence  Big Data  Cyber Security  Machine Learning  Natural Language Processing, Singapore  Central Region  Singapore,Dathena Science is an artificial intelligence-powered data protection and privacy management company based in Singapore.,31 453,2016,Active,$10M to $50M, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,Jan 10  2022,—,For Profit, www.dathena.io ,https://www.facebook.com/dathenascience/,https://www.linkedin.com/company/dathena-science/,https://www.twitter.com/DathenaScience,hello@dathena.io,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Privacy and Security  Science and Engineering  Software,3, Antoine Matthey-Doret  Christopher Muffat  Tetiana Kodliuk,101-250,3,M&A,May 13  2020,$12 000 000,$12 000 000,Series A,$12 000 000,$12 000 000, Jungle Ventures  MS&AD Ventures  CapHorn Invest  CerraCap Ventures  Seeds Capital,3,6,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,18, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,2,3,21,—,—,30,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Operations,4,—, Dathena Science acquired by Proofpoint , Proofpoint ,Jan 10  2022,—,Acquisition,—,31 611,—,0.3,-0.1,1
https://www.crunchbase.com//organization/flixstock, Flixstock ,Venture - Series Unknown,Headquartered in Singapore and with offices around the globe  FlixStock was founded in 2015 by Dr. Harindar Keer. FlixStock helps Fashion Brands and Retailers generate high-quality catalogs ready on model images through its proprietary AI technology thus helping them take their product to the market faster.During the last couple of years  FlixStock has developed itself as the only Full Stack Fashion Supply Chain solution provider with services and products that help organizations with designing products  virtual sampling  catalog imagery  on-model imagery  and many other solutions. FlixStock has helped brands and retailers digitize their supply chain process across the globe  enabling them to get their products to the market faster and more cost-effectively., Artificial Intelligence  E-Commerce  Machine Learning  Retail Technology  Software, Singapore  Central Region  Singapore,FlixStock enables fashion houses to create on model images quickly and at a fraction of the conventional costs.,31 457,2015,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.flixstock.com/ ,https://www.facebook.com/flixstock/,https://in.linkedin.com/company/flixstock,https://twitter.com/flixstock,sales@flixstock.com,+911244289126,2, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Hardware  Science and Engineering  Software,2, Ajay Khandelwal  Harindar Keer,101-250,3,—,Mar 2  2020,$2 500 000,$2 500 000,Venture - Series Unknown,$2 500 000,$2 500 000, Wavemaker Partners  Leo Capital  Seeds Capital,2,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,25,—,—,84,2 679,3 846.33,15,-23.94%,-34.78%,1.07,-21.75%,93.02%,46.97%,3 511 053,572 333,19.48%, Management  Marketing  Operations  Pro Services  Product  Sales,17,—,—,—,—,—,—,—,31 615,—,0,0.3,1.3
https://www.crunchbase.com//organization/rockflow, RockFlow ,Angel,RockFlow is an investment platform that develops AI-driven products providing global all-inclusive investment services for Gen Z investors., Artificial Intelligence  Financial Services  FinTech, Singapore  Central Region  Singapore,RockFlow is an artificial intelligence financial technology company.,31 589,Jul 2021,Active,$10M to $50M, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.rockflow.ai/ ,https://www.facebook.com/RockFlowApp/,https://www.linkedin.com/company/rockflowapp,https://twitter.com/RockFlowApp,—,—,5, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Science and Engineering  Software,1, Vakee Lai,—,1,Seed,Nov 30  2021,$10 000 000,$10 000 000,Angel,$10 000 000,$10 000 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,5 980,1,12,—,—,—,—,—,—,—,—,—,—,—,—, —,1,—,—,—,—,—,—,—,31 748,—,-0.3,-1.2,0.2
https://www.crunchbase.com//organization/circus-social, Radarr ,Seed,Radarr is an award-winning social & digital data analytics and big data platform company that specializes in social listening  research and digital monitoring using AI and machine learning technologies.Radarr  previously known as Circus Social  was founded in Singapore in 2012. We help businesses make decisions from relevant social media & digital conversations in real-time using data visualisations  dashboards and insights reporting. We track publicly available data across social media  news  blogs  P2P platforms  forums and several Asia-focussed social networks.The best-in-class mid to large-sized businesses including several Fortune 500 clients across Asia and the world use our digital intelligence & social listening platform  20/Twenty  visualise data with our Command Center and get consumer insights through Radarr Research., Advertising  Analytics  Artificial Intelligence  Big Data  Machine Learning  Marketing  Social Media  Social Media Management  Software, Singapore  Central Region  Singapore,Radarr platform uses AI to convert billions of social and digital conversations into actionable insights for brands in real time.,32 414,Oct 1  2012,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.radarr.com ,https://www.facebook.com/RadarrTechnologies,https://www.linkedin.com/company/radarrtechnologies,http://twitter.com/radarrtech,info@radarr.com,+65 6417 3053,13, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Internet Services  Media and Entertainment  Sales and Marketing  Science and Engineering  Software,3, Prerna Pant  Ram Bhamidi  Shalu Wasu,11-50,2,Seed,Apr 2  2021,$1 000 000,$1 000 000,Seed,$1 000 000,$1 000 000, Inflection Point Ventures  Royston Tay  Yang Bin Kwok  Samit Shetty  Ganesh Mohan,1,7,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,98, — ,—,—,—,—,—,—,—,—,24,—,—,74,6 308,8 643.17,369,-42.33%,-38.6%,1.49,39.13%,64.65%,-30.17%,2 420 953,752 194,45.08%, Operations,1,—,—,—,—,—,—,—,32 579,—,1,2.3,2
https://www.crunchbase.com//organization/mogul, Mogul ,Series A,Mogul  a Geospatial and AI company  changing the way real estate transacts., Artificial Intelligence  Geospatial  Real Estate  Software, Singapore  Central Region  Singapore,Geospatial Real Estate Company,32 687,Mar 1  2018,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.mogul.sg ,https://www.facebook.com/mogul.sg,https://www.linkedin.com/company/mogulsg,—,Gerald.sim@mogul.sg,65-96982302,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Navigation and Mapping  Real Estate  Science and Engineering  Software,1, Gerald Sim,11-50,1,Early Stage Venture,Nov 15  2022,SGD9 000 000,SGD9 000 000,Series A,SGD9 000 000,SGD9 000 000, Nech Capital,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,1,95,9 091,15 405,124,-79.38%,30.53%,4.61,293.96%,12.47%,-84.97%,1 991 363,1 335 611,203.68%, —,—,—,—,—,—,—,—,—,32 854,—,-0.1,-0.4,3.4
https://www.crunchbase.com//organization/interviewer-ai, Interviewer.AI ,Seed,Interviewer.AI empowers you to prescreen candidates at the top of the funnel by grading uploaded resumes  workmap skill assessment tests  and recorded short video responses to structured interview questions. The software scores résumés on overall match to the job description  experience levels  educational qualifications  and demonstrated soft skills such as professionalism  communication skills  which is then added to the comprehensive candidate profile for your further review. The dashboard overview conveniently displays the number of applicants  percentage of applicants worth hiring  and all recent responses stack ranked for your review. You can easily review and shortlist candidates to share with team members  schedule face-to-face interviews  and hire within a short period of time., Artificial Intelligence  Human Resources  SaaS  Software, Singapore  Central Region  Singapore,Interviewer.AI is an AI-powered video recruiting software that helps you prescreen applicants before scheduling face-to-face interviews.,32 871,Nov 7  2018,Active,$1M to $10M, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, interviewer.ai ,https://www.facebook.com/InterviewerAI/,https://www.linkedin.com/company/interviewerai/,https://twitter.com/interviewer_ai,manoj@interviewer.ai,+65 91333729,—, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Science and Engineering  Software,4, Boon Khai Lim  Manoj Salian  Srividya Gopani  Sunny Saurabh,11-50,2,Seed,Aug 15  2019,SGD850 000,SGD850 000,Seed,SGD925 000,SGD925 000, Entrepreneur First  SGInnovate  Prasetia Dwidharma  August One  Accord Ventures,2,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,47,33 137,29 596.33,859,11.56%,50.7%,3.92,127.43%,33.35%,-56.76%,937 442,39 963,4.45%, Operations,1,—,—,—,—,—,—,—,33 040,—,-0.1,-0.3,2.6
https://www.crunchbase.com//organization/gemsouls, Gemsouls ,Series A,Gemsouls is an AI technology that powers virtual characters and their interactions with the real world., Artificial Intelligence  Media and Entertainment, Singapore  Central Region  Singapore,Gemsouls is an AI technology that powers virtual characters and their interactions with the real world.,33 524,2021,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.mygemsouls.com ,https://www.facebook.com/thegemsouls,https://www.linkedin.com/company/gemsouls,—,hello@gemsouls.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Media and Entertainment  Science and Engineering  Software,—, — ,—,2,Early Stage Venture,Mar 21  2023,—,—,Series A,$4 000 000,$4 000 000, Qiming Venture Partners  Plum Ventures  Atlas Capital,—,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,127 654,1,—,1 771,6 616,0,-45.69%,-98.83%,1,0%,100%,0%,4 220 532,1 175 211,38.59%, —,—,—,—,—,—,—,—,—,33 696,—,-0.1,-0.5,-0.7
https://www.crunchbase.com//organization/cognicept-systems, Cognicept Systems ,Seed,At Cognicept  we provide hybrid robotics AI with our Smart+ telerobotic intervention technology and remote robot pilots. We make it easier and more economical to deploy robots by bridging the gap between the capabilities of the technology and the needs of your customers.Our supervised autonomy tools and services make unpredictable applications reliable and expand the potential of your robots.These tools are also useful during prototyping and testing during robotics development and will save a new team from developing these tools internally., Artificial Intelligence  Information Technology  Machine Learning  Robotics, Singapore  Central Region  Singapore,Cognicept Systems provides tech stack that enables humans to control anywhere globally and resolve issues using machine learning.,33 563,Jun 22  2018,Active,$1M to $10M, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,Feb 21  2022,—,For Profit, cognicept.systems ,—,https://www.linkedin.com/company/cognicept/,https://twitter.com/cogniceptsys,info@cognicept.systems,+65 9238 3885,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Science and Engineering  Software,3, Alok Pathak  Michael Sayre  Ruchit Rami,1-10,3,M&A,Oct 19  2019,$1 200 000,$1 200 000,Seed,$1 300 000,$1 300 000, Antler  Blume Ventures  Lightspeed Venture Partners  Surge  Omidyar Network,2,5,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—, Cognicept Systems acquired by Kabam Robotics , Kabam Robotics ,Feb 21  2022,—,Acquisition,—,33 737,—,0,2,2
https://www.crunchbase.com//organization/jubo, Jubo ,Series A,Jubo  is Asia's largest tech company dedicated to the often-overlooked market of senior care. With a great passion for creating a better person-centered care environment and next-gen aging life  Jubo has been developing holistic solutions and software systems via a team of multidisciplinary experts in mobile technology  user experience research  data science  and spatial design. Since 2019  Jubo has served 700 healthcare institutions  40 000 residents  and 3 000 care professionals  while simultaneously 600 millions of data points. Jubo has been internationally recognized with awards and honors in innovation  technology  design  and business  and continues to deepen its technology capability with many more registered patents worldwide. Headquartered in Taipei  Jubo is now expanding across Asia Pacific and the North America region., Artificial Intelligence  Elder Care  Health Care  Home Health Care  Information Technology  Internet of Things  Software, Taipei  T'ai-pei  Taiwan,We deliver person-centered care experience by connecting healthcare data  empowering caregivers  and engaging family.,34 114,2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.jubo.health/ ,https://www.facebook.com/Jubohealth-626736087783275/,https://www.linkedin.com/company/19082559/,https://twitter.com/Jubohealth,info@jubo.health,886-2-5568-6435,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Information Technology  Internet Services  Science and Engineering  Software,1, Jessy Kang,51-100,5,Early Stage Venture,Jul 1  2021,$6 500 000,$6 500 000,Series A,$11 000 000,$11 000 000, Wistron Corporation  Darwin Venture Management  Taiwan Startup Stadium  National Development Fund of Taiwan Government  Chia Hsin Cement,3,6,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,Jan 16  2023,—,311, — ,—,—,—,—,Scientific and electric apparatus and instruments,Medical Or Veterinary Science; Hygiene,0,0,—,17 196,6,19,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,34 294,—,-0.2,-0.3,-0.3
https://www.crunchbase.com//organization/rosetta-ai, Rosetta.ai ,Seed,Rosetta.ai helps e-commerce increase conversion and enlarge order value with deep learning-based technology to analyze the individual consumer's hidden preferences and behaviors  predict future sales  and provide personalized recommendations for online and offline during the consumer's shopping journey., Artificial Intelligence  E-Commerce  Machine Learning  Sales Automation, Taipei  T'ai-pei  Taiwan,Rosetta.ai helps fashion e-commerce increase conversion and enlarge order value with deep learning-based technology.,34 297,Jul 21  2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, rosetta.ai ,https://www.facebook.com/RosettaAI,https://www.linkedin.com/company/rosetta-ai,https://twitter.com/rosetta_ai,hey@rosetta.ai,—,1, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Information Technology  Sales and Marketing  Science and Engineering  Software,3, Alice Li  Daniel Huang  Steeve Huang,11-50,6,Seed,Nov 9  2021,$2 400 000,$2 400 000,Seed,$2 400 000,$2 400 000, 500 Global  Artesian VC  Zeroth.AI  SOSV  Loyal VC,2,11,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,25, — ,—,—,—,—,—,—,—,—,—,—,—,73,10 913,6 784.67,1 429,35.57%,5.31%,1.36,9.64%,79.16%,-7.3%,1 817 857,-131 187,-6.73%, Operations,2,—,—,—,—,—,—,—,34 483,—,0.9,2.3,1.3
https://www.crunchbase.com//organization/corgiai, CorgiAI ,Pre-Seed,CorgiAI is an API-based end-to-end fraud detection + prevention product suite  built on a core of customizable and explainable AI, Artificial Intelligence  Machine Learning  Payments  Software, Singapore  Central Region  Singapore,CorgiAI is an AI-based payment fraud prevention software for merchants.,34 499,2022,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, corgiai.net ,—,https://www.linkedin.com/company/corgiai,—,saif@corgiai.net,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Payments  Science and Engineering  Software,1, Saif Farooqui,1-10,2,Seed,Apr 5  2023,$500 000,$500 000,Pre-Seed,$500 000,$500 000, Y Combinator  Epic Angels  Huawei's Spark Incubator,2,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,34 685,—,0.1,0.1,-0.2
https://www.crunchbase.com//organization/tictag-bdbf, Tictag ,Seed,Tictag offers a data platform that collects and labels complex and intricate of datasets. Tictag's services include data collection  data annotation  and crowdsourcing. The company's Truetag Quality Control system drives the company's mobile data platform  which blends a user-friendly interface with gamified components to deliver the best quality datasets. Tictag seeks to make it possible for everyone to gain from good data and the benefits that data can provide., Artificial Intelligence  Data Integration, Singapore  Central Region  Singapore,Tictag provides AI-based data annotation solution and crowdsource the process  offloads business and makes datasets workable again.,34 867,2019,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.tictag.io ,https://www.facebook.com/tictag.io,https://www.linkedin.com/company/tictag-sg/?viewAsMember=true,https://twitter.com/TictagI,tic@tictag.io,+65-92991398,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,11-50,1,Seed,Jun 15  2022,$1 300 000,$1 300 000,Seed,$1 300 000,$1 300 000, Investible  M Venture Partners (MVP),1,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,—, — ,—,—,—,—,—,—,—,—,—,11,1,80,1 504,—,254,—,—,1.42,—,58.24%,—,4 405 452,—,—, —,—,—,—,—,—,—,—,—,35 055,—,-0.1,0.6,2.2
