Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/altis-labs, Altis Labs ,Seed,Altis Labs is the computational imaging company advancing precision medicine. We believe that medical imaging is the richest source of untapped information. Life sciences companies use our software platform  Nota  to accelerate all stages of clinical development. Trained on over 140 million longitudinal real-world images with associated clinical information  our deep learning models predict clinically meaningful outcomes to quantify treatment effect more accurately., Bioinformatics  Biopharma  Clinical Trials  Cloud Computing  Enterprise Software  Health Care  Health Diagnostics  Life Science  Machine Learning  Pharmaceutical, Toronto  Ontario  Canada,Altis helps biopharma run faster and more successful clinical trials using AI models trained on the world's largest cancer imaging database.,13 862,2019,Active,—, — , Great Lakes,—,—,For Profit, altislabs.com/ ,—,https://www.linkedin.com/company/altis-labs/,https://twitter.com/altislabs,info@altislabs.com,—,5, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Health Care  Internet Services  Science and Engineering  Software,1, Felix Baldauf-Lenschen,11-50,2,Seed,Jun 21  2023,CA$7 900 000,CA$7 900 000,Seed,CA$7 900 000,CA$7 900 000, Creative Destruction Lab (CDL)  Debiopharm Innovation Fund  Benchstrength  Douglas Foster  Rich Gliklich,2,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,0,0,—,—,—,24,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management  Operations,9,—,—,—,—,—,—,—,13 902,—,-0.2,0.3,9.4
https://www.crunchbase.com//organization/viq-solutions, VIQ Solutions ,Post-IPO Equity,VIQ specializes on digital audio  video  and evidence capture and management to help clients around the world increase their productivity and reduce their costs through customized digital evidence capture and management solutions. They provide a complete end-to-end service  from the initial consultation through installation  training  and support., Artificial Intelligence  Information Technology  Security, Markham  Ontario  Canada,VIQ Solutions combines artificial intelligence (AI)-driven voice and video capture technology and services.,14 246,2004,Active,$10M to $50M, — , Great Lakes,Mar 11  2005,—,For Profit, www.viqsolutions.com/ ,https://www.facebook.com/VIQ-Solutions-202230946539918/,https://www.linkedin.com/company/viq-solutions,https://twitter.com/viqsolutions,info@viqsolutions.com,(800)263-9947,25, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Privacy and Security  Science and Engineering  Software,—, — ,51-100,2,IPO,Aug 2  2023,$1 798 000,$1 798 000,Post-IPO Equity,$6 598 000,$6 598 000, — ,—,—,4, Made Acquisitions,—,—,—,—,—,—,—,—,—,Public,Mar 11  2005,—,—,—, VQS ,TSX-V - Toronto TSX Venture Exchange,—,—,—,11, — ,—,—,—,—,Scientific and technological services,Computing; Calculating,10,3,29,—,7,113,44 743,18 344.67,938,387.29%,326.36%,4.8,169.69%,26.22%,-50.78%,728 832,-1 101 274,-60.18%, Engineering  Finance  Management  Marketing  Medical & Science  Operations  Product  Sales,63,—,—,—,—,—,—,—,14 288,—,-0.7,-2.1,0.5
https://www.crunchbase.com//organization/granify, Granify ,Series A,Granify is an Edmonton-based company backed by several of the strongest venture capital firms in Canada and the US. They are at the intersection of artificial intelligence and e-commerce  providing a SaaS solution that enables online retailers to maximize their sales by using cutting edge big data and machine learning technologies. They are a small but growing team of eager entrepreneurial individuals that enjoy working in a fun  creative  and agile environment., Analytics  Big Data  E-Commerce  Machine Learning  Marketing  SaaS, Edmonton  Alberta  Canada,Granify employs big data and machine learning technologies to enable online retailers to enhance their sales via a SaaS-based solution.,14 391,2011,Active,$1M to $10M, — , — ,—,—,For Profit, granify.com ,https://www.facebook.com/Granify,https://www.linkedin.com/company/2403940,http://twitter.com/granify,hello@granify.com,1(888) 340-8429,18, —,Yes,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Sales and Marketing  Software,2, Jeff Lawrence  Xiaomeng Wan,11-50,6,Early Stage Venture,May 26  2015,CA$9 000 000,CA$9 000 000,Series A,$8 757 409,$13 475 410, BDC Venture Capital  ID8 Investments  Valar Ventures  Inovia Capital  Startup Edmonton,2,23,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,448, — ,—,—,—,—,Scientific and technological services,—,2,0,32,—,—,50,44 324,262 584.67,44,52.99%,-93.97%,1.05,-10.42%,97%,4.6%,733 133,-177 078,-19.45%, Engineering  Management  Medical & Science  Operations  Pro Services  Sales,35,—,—,—,—,—,—,—,14 435,—,-0.1,-0.2,-0.2
https://www.crunchbase.com//organization/analytics-for-life, CorVista Health ,Series C,CorVista Health is an AI-driven medical company developing a cardiac diagnostic platform. Its platform is a non-invasive point-of-care solution allowing physicians to evaluate heart function without radiation  contrast agents  injections  fasting  or exercise., Analytics  Artificial Intelligence  Health Diagnostics  Machine Learning  Medical Device, Toronto  Ontario  Canada,CorVista Health is an AI-driven medical company developing a cardiac diagnostic platform.,14 599,2012,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, www.corvista.com ,https://www.facebook.com/people/CorVista/100063818479410/,https://www.linkedin.com/company/corvista%C2%AE-health/,https://twitter.com/CorVistaHealth,info@analytics4life.com,865-223-2262,11, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,1, Sunny Gupta,11-50,4,Late Stage Venture,Mar 4  2021,$65 000 000,$65 000 000,Series C,$93 990 064,$93 990 064, MedVenture Partners  Ambix Life Science Fund I,—,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,Jan 18  2022,—,10, — ,—,—,—,—,—,—,—,—,13,—,—,33,494,—,0,—,—,1,—,100%,—,6 773 283,—,—, Engineering  Finance  Management  Medical & Science  Sales,26,—,—,—,—,—,—,—,14 643,—,-0.1,-0.4,2.7
https://www.crunchbase.com//organization/looka, Looka ,Series A,Looka is an AI-powered design platform that helps entrepreneurs bring their brand to life with beautiful design — and brings the experience of sitting next to a designer online., Apps  Artificial Intelligence  Graphic Design  Machine Learning  Personal Branding, Toronto  Ontario  Canada,Looka is an artificial intelligence and machine learning company located in Toronto.,14 632,Jan 1  2016,Active,—, — , Great Lakes,—,—,For Profit, looka.com ,https://www.facebook.com/lookadesign/,https://ca.linkedin.com/company/looka/,https://twitter.com/lookadesign/,support@looka.com,(888) 966-0917,16, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Design  Sales and Marketing  Science and Engineering  Software,1, Dawson Whitfield,11-50,2,Early Stage Venture,Nov 15  2018,CA$6 000 000,CA$6 000 000,Series A,$5 455 937,$5 455 937, 500 Global  Real Ventures  Nitesh Banta  Flybridge  TWG,4,11,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,20, — ,—,—,—,—,—,—,—,—,6,—,—,43,5 979 756,5 955 418.5,501,2.33%,17.88%,2.18,11.72%,44.15%,-3.67%,16 146,1 902,13.35%, Management  Operations,3,—,—,—,—,—,—,—,14 676,—,-0.2,-0.5,0
https://www.crunchbase.com//organization/canvass-analytics, Canvass AI ,Series A,Canvass AI is an AI-based platform designed for the Industrial Operations. Our software puts AI in the hands of industrial operators  empowering them to improve quality  optimize processes and reduce energy consumption in their day-to-day operations., Artificial Intelligence  Industrial Automation  Industrial Manufacturing  Predictive Analytics  Software, Toronto  Ontario  Canada,Canvass AI is a platform that delivers industrial AI for industrial manufacturers  and oil and gas companies.,15 149,Mar 1  2016,Active,—, — , Great Lakes,—,—,For Profit, canvass.io ,—,https://www.linkedin.com/company/canvassai,https://www.twitter.com/canvassAI,info@canvass.io,—,24, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Science and Engineering  Software,3, Courtney Deinert  Humera Malik  Steve Kludt,11-50,5,Early Stage Venture,Aug 9  2022,$3 300 000,$3 300 000,Series A,$16 300 000,$20 730 000, Creative Destruction Lab (CDL)  Government of Canada  Gradient Ventures  BDC Venture Capital  Real Ventures,4,8,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,2,—,—,3, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,1,2,27,—,—,19,13 069,4 013.17,1,473.71%,-99.67%,1.97,-7.84%,3.23%,-86.72%,1 648 056,-1 930 312,-53.94%, Engineering  Management  Operations  Pro Services  Sales,29,—,—,—,—,—,—,—,15 196,—,0.5,-0.2,-0.8
https://www.crunchbase.com//organization/groupby, GroupBy ,Series B,GroupBy's fully cloud-native technology powers the world's most relevant and highly converting eCommerce websites. Our Saas-based  Product Discovery Platform powered by Google Cloud Discovery AI  provides industry-leading features for data enrichment  search  browse  recommendations  personalization  merchandising & search analytics  and is backed by our ongoing commitment to partnering with our clients. We excel with complex  large-scale B2B configurations and in dynamic  high-volume B2C scenarios. Founded in 2013  GroupBy is headquartered in Toronto  Canada and has offices in Austin  Texas., Analytics  Artificial Intelligence  Developer Platform  Enterprise Software  Machine Learning  SaaS  Search Engine  Semantic Search  Software, Toronto  Ontario  Canada,eCommerce Search and Recommendations  powered by Google Cloud Discovery AI  optimized for your business outcomes. Revenue. Margin. Profit.,15 207,Jan 2013,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, www.groupbyinc.com ,https://www.facebook.com/groupbyinc/,http://www.linkedin.com/company/groupby-inc-,http://twitter.com/GroupByInc,team@groupbyinc.com,1(855) 210-6513,34, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Science and Engineering  Software,2, Leonard Meloff  Roland Gossage,51-100,5,Early Stage Venture,Jun 19  2018,—,—,Series B,$3 300 000,$3 300 000, Espresso Capital  PeakSpan Capital  BEST Funds,2,3,1, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,7,—,—,9, — ,—,—,—,—,Scientific and technological services,—,11,5,21,—,3,49,1 626,3 050.33,1 054,7.68%,1 686.44%,3.02,169.6%,49.38%,-43.76%,4 298 382,60 659,1.43%, Engineering  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,54,—,—,—,—,—,—,—,15 254,—,1.7,-0.4,4.6
https://www.crunchbase.com//organization/altaml, AltaML ,Grant,AltaML helps business leaders understand how artificial intelligence can redefine competitive advantage and develops powerful software applications that create efficiencies  mitigate risk and drive revenue.AltaML has offices in Edmonton  Calgary and Toronto  Canada., Artificial Intelligence  Enterprise Software  Intelligent Systems  Machine Learning  Natural Language Processing  Software, Edmonton  Alberta  Canada,AltaML provides technical and strategic expertise to build transformative applications using applied AI.,15 615,Jan 2018,Active,—, — , — ,—,—,For Profit, www.altaml.com/ ,https://www.facebook.com/AltaML,https://www.linkedin.com/company/altaml/,https://twitter.com/altaml_com,hello@altaml.com,—,6, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Cory Janssen  Nicole Janssen,101-250,3,Early Stage Venture,Jul 22  2020,$3 250 000,—,Series A,$3 000 000,$6 250 000, The Opportunity Calgary Investment Fund,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,472, — ,—,—,—,—,Scientific and technological services,—,0,0,22,—,—,67,584,2 602.17,41,-68.92%,-97.16%,1.02,-81.98%,97.6%,70.6%,6 128 780,2 319 440,60.89%, Engineering  Finance  Management  Medical & Science  Operations  Product  Sales,70,—,—,—,—,—,—,—,15 663,—,-0.1,-0.2,-0.4
https://www.crunchbase.com//organization/copilot-advisor, CoPilot AI ,Seed,CoPilot AI is a SaaS company based in Vancouver  Canada.  The company’s mission is to fundamentally change the way people connect with businesses. CoPilot AI is a BC Technology Impact Award finalist  and is named by Canadian Business as the winner of the Best Pivot award and one of Canada’s Fastest-Growing Companies., Artificial Intelligence  Machine Learning  Marketing Automation  SaaS  Sales Automation  Social CRM, Vancouver  British Columbia  Canada,CoPilot AI is a SaaS company that uses A.I. and rich social data to connect businesses with customers in a whole new way.,15 787,Jan 2016,Active,—, — , — ,—,—,For Profit, copilotai.com ,https://www.facebook.com/copilotadvisor/,https://www.linkedin.com/company/copilotadvisor,https://twitter.com/Copilotadvisor,sales@copilotadvisor.com,347-343-8671,139, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Sales and Marketing  Science and Engineering  Software,2, Henry Bee  Jesse Chen,11-50,3,Seed,Aug 15  2023,—,—,Seed,CA$1 000 000,$5 812 661, Pacific Economic Development Canada  Victory Square  Citta Capital,2,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,Scientific and technological services,—,0,0,20,—,—,36,25 781,42 143.17,201,48.71%,67.5%,1.67,-11.35%,65.46%,6.27%,1 096 480,-157 331,-12.55%, Engineering  Management  Marketing  Operations  Pro Services  Product  Sales,44,—,—,—,—,—,—,—,15 836,—,-0.7,-1.6,4.4
https://www.crunchbase.com//organization/acerta, Acerta Analytics ,Series B,Acerta’s machine learning and artificial intelligence-powered solutions are transforming quality control for precision manufacturers of parts built for automotive and off-highway vehicles. Acerta translates complex product data into actionable insights for manufacturers  helping them get products to market faster with fewer defects. Through this “Actionable AI ” Acerta’s ML/AI solutions help manufacturers locate the earliest indicators of future product failures  accelerate root cause analysis  reduce scrap and rework  and improve throughput. Their customers can make the right decisions fast  optimize production and improve product quality  ultimately improving profits., Artificial Intelligence  Automotive  Machine Learning  Manufacturing  Software, Kitchener  Ontario  Canada,Acerta Analytics is a software company that improves part quality in precision manufacturing through Machine Learning and AI,15 957,Feb 2017,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, acerta.ai ,—,https://www.linkedin.com/company/acerta-systems-analytics/,https://twitter.com/acertaanalytics,info@acerta.ai,+1 (519) 341-6080,9, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Science and Engineering  Software  Transportation,3, Greta Cutulenco  Jean-Christophe Petkovich  Sebastian Fischmeister,11-50,5,Early Stage Venture,Nov 22  2022,CA$10 400 000,CA$10 400 000,Series B,$16 632 783,$18 632 783, Techstars  SVB Financial Group  Plug and Play Ventures  OMERS Ventures  M12 - Microsoft's Venture Fund,4,14,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,Jun 14  2021,—,10, — ,—,—,—,—,—,—,—,—,16,—,—,17,907,—,0,-15.15%,—,1,0%,100%,0%,5 346 191,596 170,12.55%, Engineering,1,—,—,—,—,—,—,—,16 006,—,-0.1,0.4,0
https://www.crunchbase.com//organization/flare-systems, Flare ,Series A,Flare is the proactive digital footprint monitoring solution for organizations. Our AI-driven technology constantly scans the online world  including the dark  deep and clear web  to discover unknown events  automatically prioritize risks and deliver actionable intelligence you can use instantly to improve security., Artificial Intelligence  Information Technology, Montréal  Quebec  Canada,Know your digital footprint. And own it.,15 979,2017,Active,—, — , — ,—,—,For Profit, flare.io ,—,https://www.linkedin.com/company/flare-systems-inc/,https://twitter.com/flaresystems,hello@flare.systems,+1 833-685-3527,3, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,4, David Hetu  Israel Halle  Mathieu Lavoie  Yohan Trepanier Montpetit,11-50,6,Early Stage Venture,Nov 30  2022,CA$3 000 000,CA$3 000 000,Series A,$10 714 918,$10 740 961, Fonds de solidarité FTQ  White Star Capital  NEXT Canada  Next AI  Inovia Capital,5,9,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,4, — ,—,—,—,—,Games; toys; sports equipment,—,3,0,—,—,—,32,81 114,49 713.83,330,-10.99%,-37.62%,1.05,-42.47%,96.68%,35.84%,467 974,85 895,22.48%, Marketing  Operations,3,—,—,—,—,—,—,—,16 028,—,-0.1,2.7,2.6
https://www.crunchbase.com//organization/centml-inc, CentML ,Pre-Seed,—, Artificial Intelligence  Machine Learning  Software  Training, Toronto  Ontario  Canada,CentML accelerates Machine Learning workloads by maximizing training and inference efficiency leading to compute cost reduction.,16 314,2022,Active,—, — , Great Lakes,—,—,For Profit, centml.ai ,—,https://ca.linkedin.com/company/centml,https://twitter.com/CentML_Inc,sales@centml.ai,6479456630,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Science and Engineering  Software,2, Akbar Nurlybayev  Gennady Pekhimenko,11-50,1,Seed,Jun 30  2022,$3 500 000,$3 500 000,Pre-Seed,$3 500 000,$3 500 000, Radical Ventures  Aidan Gomez  Ivan Zhang  Pavel Stoev,1,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,8,178,—,0,-98.87%,266.67%,1,-17.94%,100%,5.79%,7 815 779,6 481 170,485.62%, Engineering,4,—,—,—,—,—,—,—,16 366,—,1.9,3.7,5.9
https://www.crunchbase.com//organization/sam, Samdesk ,Series A,SAM turns unstructured social media into actionable insight and awareness. It also operates a social media management platform for newsrooms. The company allows newsrooms to curate  collaborate  search  annotate  verify  and process around social content  as well as publish and tell stories with social content.When the unexpected occurs  every second count - millions of dollars are often lost in just the first few minutes after an emergency. Having accurate and relevant data on the location and impact of an emergency event as it unfolds is of paramount importance to those in corporate security  public safety  and emergency response. However  obtaining this information using traditional news media and data analysts is expensive  slow  and prone to error. SAM Inc. has developed a novel tool which utilizes artificial intelligence (AI) to detect the location of emergency events based on social media chatter. Their proprietary algorithm scans millions of social media posts to detect events such as fire  flooding  tornado  or terrorist attacks  at their earliest stages based on unstructured social media chatter. Following the detection of an event  we use AI and Natural Language Processing (NLP) to verify the source and triangulate location. This information is then provided to decision-makers so they can take appropriate action quickly and monitor the situation as it unfolds in time and space  minimizing the impact on business operations and risk to personnel. When the unexpected happens  every second counts and SAM provides minutes. SAM was founded in 2013 and is headquartered in Edmonton  AB  Canada., Artificial Intelligence  Enterprise Software  Machine Learning  News  Security  Social Media, Edmonton  Alberta  Canada,Samdesk turns unstructured social media into actionable insight and awareness.,16 507,2013,Active,$100M to $500M, — , — ,—,—,For Profit, www.samdesk.io/ ,https://www.facebook.com/samdeskcommunity/,https://www.linkedin.com/company/sam-ltd/,https://twitter.com/SAM_Desk,admin@samdesk.io,+1(800) 275-4144,4, —,—,—, —, —, Artificial Intelligence  Content and Publishing  Data and Analytics  Internet Services  Media and Entertainment  Privacy and Security  Science and Engineering  Software,1, James A. Neufeld,11-50,8,Early Stage Venture,Sep 29  2021,CA$13 500 000,CA$13 500 000,Series A,CA$18 700 000,CA$20 140 000, The Associated Press  HarbourVest Partners  Export Development Canada  McRock Capital  VA Angels,2,10,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,4,—,—,190, — ,—,—,—,—,Scientific and technological services,—,2,0,16,—,1,23,3 434,5 574.33,0,148.3%,-91.67%,1,-37.68%,100%,152.84%,3 199 984,-1 146 402,-26.38%, Management  Operations  Pro Services  Sales,30,—,—,—,—,—,—,—,16 559,—,0.6,1.2,0
https://www.crunchbase.com//organization/netramark, NetraMark ,Post-IPO Equity,NetraMark is an AI and the pharma-tech company that has developed proprietary solutions for pharmaceutical and biotechnology companies. These solutions allow clients to leverage small to large data in order to optimize clinical trials and drug development. This is accomplished by providing a superior understanding of their patient populations and these insights are also used to develop new drugs and nutraceuticals., Artificial Intelligence  Pharmaceutical, Toronto  Ontario  Canada,NetraMark is an AI and pharma-tech company  has developed proprietary solutions for pharmaceutical and biotechnology companies.,16 771,2015,Active,—, — , Great Lakes,Jun 11  2021,—,For Profit, netramark.com ,—,https://www.linkedin.com/company/netramark,—,—,—,9, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,2, Joseph Geraci  Richard Brooks,1-10,3,M&A,Sep 11  2023,$1 500 000,$1 500 000,Post-IPO Equity,$2 000 000,$2 000 000, Creative Destruction Lab (CDL),—,1,—, Was Acquired,—,—,—,—,—,—,—,—,—,Public,Jun 11  2021,—,—,—, AIAI ,CNSX - Canadian National Stock Exchange,—,—,—,3, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,0,0,—,—,—,32,935,—,168,—,—,3.4,—,40%,—,5 258 344,—,—, Engineering  Management  Medical & Science  Operations,3,—, NetraMark acquired by Nurosene Health , Nurosene Health ,Oct 12  2021,—,Acquisition,—,16 824,—,4.7,8.2,0.1
https://www.crunchbase.com//organization/generative-ai-solutions, Generative AI Solutions ,Post-IPO Equity,Generative AI Solutions specializes in the development and application of artificial intelligence technology to solve complex problems in a variety of industries. The company develops a vertically integrated AI solutions business through its proprietary MAI Cloud™ database., Artificial Intelligence  Developer Tools  Internet, Vancouver  British Columbia  Canada,Generative AI Solutions specializes in the development and application of artificial intelligence technology.,16 887,2018,Active,—, — , — ,May 7  2021,—,For Profit, www.genai-solutions.com/ ,—,—,—,info@genai-solutions.com,406-879-7632,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Science and Engineering  Software,—, — ,1-10,1,IPO,May 29  2023,CA$5 373 497,CA$5 373 497,Post-IPO Equity,CA$5 373 497,CA$5 373 497, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Public,May 7  2021,—,—,—, AICO ,CNSX - Canadian National Stock Exchange,—,—,—,11, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,0,0,—,—,—,1,1 510,—,7,-79.17%,-90.91%,1.12,3.26%,88.34%,-3.83%,4 390 157,2 266 280,106.7%, —,—,—,—,—,—,—,—,—,16 940,—,-0.2,2.8,4.2
https://www.crunchbase.com//organization/nextech-ar-solutions, Nextech AR Solutions ,Post-IPO Equity,Nextech AR Solutions is the engine accelerating the growth of the Metaverse. Using breakthrough artificial intelligence technology  the Company is able to quickly  easily and affordably ARitize (transform) vast quantities and varieties of existing 2D into 3D holograms at scale making products  people and places ready for interactive 3D use  giving creators at every level all the essential tools they need to build out their digital AR vision in the Metaverse within e-commerce  EdTech  Entertainment  Advertising  and 3D mapping. Nextech AR's platform agnostic tools allow brands  educators  students  manufacturers  creators  and technologists to create immersive  interactive photo-realistic 3D assets and digital environments  compose AR experiences  and publish them omnichannel., 3D Technology  Advertising  Artificial Intelligence  Augmented Reality  E-Commerce  Geospatial  Mapping Services  Software, Toronto  Ontario  Canada,Nextech AR Solutions is a publicly traded Metaverse company  specializing in augmented reality solutions  spatial mapping and 3D models.,17 193,Jan 9  2018,Active,$1M to $10M, — , Great Lakes,Nov 16  2018,—,For Profit, www.nextechar.com ,https://www.facebook.com/NextechARSolutions,https://www.linkedin.com/company/nextech-ar-solutions,https://twitter.com/Nextech_AR,investor.relations@nextechar.com,—,26, —,—,—, —, —, Advertising  Artificial Intelligence  Commerce and Shopping  Data and Analytics  Hardware  Navigation and Mapping  Sales and Marketing  Science and Engineering  Software,2, Evan Gappelberg  Nikhil Sawlani,101-250,2,IPO,Jul 12  2021,$9 500 000,$9 500 000,Post-IPO Equity,$10 661 780,$10 661 780, — ,—,—,6, Made Acquisitions,—,—,—,—,—,—,—,—,—,Public,Nov 16  2018,—,—,—, N29 ,FRA - Frankfurt Stock Exchange,—,—,—,23, — ,—,—,—,—,—,—,—,—,—,123,8,71,10 481,19 877.67,1 648,22.28%,393.41%,3.12,178.83%,47.6%,-46.71%,1 861 885,-30 958,-1.64%, Engineering  Finance  Management  Marketing  Medical & Science  Operations  Sales,49,—,—,—,—,—,—,—,17 246,—,-0.1,0.6,0
https://www.crunchbase.com//organization/invivo-ai, Valence Discovery ,Seed,Valence Discovery is building the world’s most powerful chemistry engine. The company has pioneered the application of few-shot learning in drug design  along with the development of best-in-class AI methods for molecular representation  structure and ligand-based de novo design  and multiparameter optimization  enabling the design of novel chemistry against previously intractable biology., Artificial Intelligence  Machine Learning  Pharmaceutical  Therapeutics, Montréal  Quebec  Canada,Valence Discovery (“Valence”)  is an AI-first design of novel chemistry against previously intractable biology.,17 243,2018,Active,$1M to $10M, — , — ,Apr 8  2023,—,For Profit, www.valencediscovery.com ,—,—,—,Johrenk7@gmail.com,—,7, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,3, Daniel Cohen  Prudencio Tossou  Therence Bois,11-50,5,M&A,Dec 15  2021,$7 000 000,$7 000 000,Seed,$8 520 000,$8 527 784, Techstars  Creative Destruction Lab (CDL)  Brightspark Ventures  Air Street Capital  Centech,4,14,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,14,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management  Medical & Science,15,—, Valence Discovery acquired by Recursion Pharmaceuticals , Recursion Pharmaceuticals ,Apr 8  2023,$47 500 000,Acquisition,—,17 296,—,-0.1,-0.2,-0.2
https://www.crunchbase.com//organization/pricision-ai, Precision AI ,Grant,Precision AI is on a mission to accelerate artificial intelligence-based farming practices to create healthier  happier  and more profitable farms. By leveraging custom-built AI technology in drones  Precision AI takes crop production decisions from a whole field to an individual plant level. Transforming the industry's dependence on bulkier technology for decades  the outcome of these solutions helps craft the machines of tomorrow that will feed the world. With headquarters in North America  Precision AI is scaling rapidly with an elite team dedicated to solving the agricultural challenges of farms around the world., Aerospace  Agriculture  AgTech  Artificial Intelligence  Drones, Regina  Saskatchewan  Canada,Precision AI is on a mission to accelerate AI-based farming practices to create healthier  happier  and more profitable farms.,17 493,2018,Active,Less than $1M, — , — ,—,—,For Profit, www.precision.ai/ ,https://www.facebook.com/AIPrecision,https://www.linkedin.com/company/precision-ai/,https://twitter.com/precisionai,info@precision.ai,—,2, —,—,—, —, —, Agriculture and Farming  Artificial Intelligence  Consumer Electronics  Consumer Goods  Data and Analytics  Hardware  Science and Engineering  Software,1, Daniel McCann,11-50,5,Seed,Apr 17  2023,—,$20 000 000,Seed,$20 000 000,$21 500 000, Silicon Valley Bank  Business Development Bank of Canada  At One Ventures  Protein Industries Canada  BloombergNEF,4,9,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,Agriculture; Forestry; Animal Husbandry; Hunting; Trapping; Fishing,0,1,—,—,—,33,1 250,656.83,0,20 733.33%,-58.04%,1,0%,100%,0%,4 733 711,-3 715 294,-43.97%, Management,5,—,—,—,—,—,—,—,17 546,—,0,0.4,-0.1
