Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/infinitusai, Infinitus Systems ,Series B,Infinitus is a startup company that develops voice robotic process automation tools for the health care industry.The artificial intelligence-enabled platform is designed to automate communication. It handles tedious  time-consuming phone calls with accuracy and easy-to-track updates  facilitates users to seamlessly submit call requests to the system  and adds their tasks to the queues  enabling users to get notified as soon as each task completes or bulk-collect their results whenever needed.In 2019  Ankit Jain and Shyamsundar Rajagopalan co-founded Infinitus Systems in San Francisco  California., Artificial Intelligence  Business Information Systems  Data Center Automation  Information Technology  Robotics  Software, San Francisco  California  United States,Infinitus is a startup company that develops voice robotic process automation tools for the health care industry.,2 930,Feb 4  2019,Active,—, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.infinitus.ai ,https://www.facebook.com/InfinitusAI,https://www.linkedin.com/company/infinitusai,https://www.twitter.com/InfinitusAI,sales@infinitus.ai,—,3, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Science and Engineering  Software,2, Ankit Jain  Shyamsundar Rajagopalan,11-50,3,Early Stage Venture,Nov 10  2021,$30 000 000,$30 000 000,Series B,$51 400 000,$51 400 000, Gradient Ventures  Google Ventures  Coatue  Operator Partners  Kleiner Perkins,3,13,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,$36 380,Scientific and technological services,—,2,0,—,—,—,34,2 232,16 078.67,5,-93.91%,-99.18%,1.44,36.26%,55.73%,-42.93%,3 750 084,2 996 312,397.51%, Engineering  Finance  Management  Operations  Pro Services  Product  Sales,49,—,—,—,—,—,—,—,2 938,—,0.1,0,3.2
https://www.crunchbase.com//organization/clarify-health-solutions, Clarify Health Solutions ,Series D,Clarify Health enables health systems to deliver more satisfying and efficient care through a software and analytics platform that provides real-time insights and nudges to patients  family members  and clinicians. The solution optimizes episode of care workflows. Real-time tracking and machine learning analytics guide patients through dynamically-updated care journeys. Patients and family members benefit from greater transparency  personalization  and engagement. Clinicians can focus on the highest need patients while the platform streamlines workflows and simplifies tasks., Analytics  Artificial Intelligence  Health Care  Management Information Systems  Medical, San Francisco  California  United States,Clarify Health Solutions develops an intelligence platform that delivers insights across healthcare.,2 955,Nov 15  2015,Active,$10M to $50M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.clarifyhealth.com ,https://www.facebook.com/ClarifyHealthSolutions/,https://www.linkedin.com/company/clarify-health-solutions/,https://twitter.com/clarifyhealth,hello@clarifyhealth.com,(844)425-2743,22, Unicorn,Yes,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Information Technology  Science and Engineering  Software,2, Jean Drouin  Todd Gottula,101-250,4,Late Stage Venture,Apr 5  2022,$150 000 000,$150 000 000,Series D,$327 998 000,$327 998 000, BlackRock  Kohlberg Kravis Roberts  Insight Partners  Spark Capital  Concord Health Partners,7,15,2, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,Oct 21  2021,$100M to $500M,—,Scientific and technological services,—,8,20,39,—,1,123,15 299,12 014.33,96,657%,-7.69%,2.03,8.95%,26.17%,90.19%,1 510 366,-2 214 858,-59.46%, Engineering  Finance  Human Resources  Information Technology  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales  Support,166,—,—,—,—,—,—,—,2 963,—,0.3,-0.1,-0.2
https://www.crunchbase.com//organization/starship-technologies, Starship Technologies ,Series B,Starship Technologies is a robotics company building fleets of self-driving delivery robots designed to deliver goods locally within 30 minutes. The robots drive autonomously 99% of the time to make safe and environmentally friendly curb-side deliveries from a local hub. They also offering people convenient new services that improve everyday life.Starships Technologies robots are equipped with a sensor suite that includes cameras  GPS  and inertial measurement units. The company's aim is to fundamentally reshape how goods are shipped and delivered  and make local delivery  ultimately  free. It also enables a new era of instant delivery that works around your schedule at much lower costs.Starships Technologies was founded in 2014 and is headquartered in San Francisco  California., Artificial Intelligence  Delivery Service  Food Delivery  Robotics  Transportation, San Francisco  California  United States,Starship Technologies is a robotics company building fleets of self-driving delivery robots designed to deliver goods.,2 977,Jul 1  2014,Active,Less than $1M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.starship.xyz/ ,https://www.facebook.com/starshiptech/,https://www.linkedin.com/company/starshiptechnologies/,https://twitter.com/StarshipRobots,info@starship.xyz,—,289, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Food and Beverage  Hardware  Science and Engineering  Software  Transportation,2, Ahti Heinla  Janus Friis,251-500,6,Early Stage Venture,Feb 28  2022,$42 000 000,$42 000 000,Series B,$141 200 000,$197 715 822, Matrix Partners  Mercedes-Benz Group AG  HOF Capital  Shasta Ventures  European Investment Bank,5,22,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,2,—,Jun 30  2022,9, — ,—,Mar 1  2022,$100M to $500M,$350 668,—,—,—,—,10,24 938,1,55,245 276,163 404.67,1 560,280.51%,-39.25%,8.82,5.8%,65.38%,27.17%,203 958,-295 503,-59.16%, Engineering  Finance  Management  Marketing  Operations  Pro Services  Sales  Support,83,—,—,—,—,—,—,—,2 985,—,0.3,-0.2,0
https://www.crunchbase.com//organization/fathom-4, Fathom ,Series B,Fathom develops a coding automation platform that uses artificial intelligence to automatically review incoming charts and offers full-service coding services and comprehensive real-time audits  enabling medical operators to automate their coding and optimize their business., Artificial Intelligence  Billing  Machine Learning  Medical  Software, San Francisco  California  United States,Fathom develops medical coding automation platform powered by artificial intelligence.,2 982,2016,Active,$1M to $10M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, fathomhealth.com ,https://www.facebook.com/fathomhealth,https://www.linkedin.com/company/fathom-health,https://twitter.com/fathom,hi@fathomhealth.com,+1 650 516 6178,—, —,Yes,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Payments  Science and Engineering  Software,2, Andrew Lockhart  Christopher Bockman,11-50,6,Early Stage Venture,Nov 9  2022,$46 000 000,$46 000 000,Series B,$60 858 610,$60 858 610, Founders Fund  Cedars Sinai  Lightspeed Venture Partners  ApolloMD  CSC Upshot,6,11,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,20,—,—,8,2 547,24 292.5,0,40.72%,-88.24%,1,-50.59%,100%,319.99%,3 559 545,-285 167,-7.42%, —,—,—,—,—,—,—,—,—,2 990,—,-0.1,-0.1,-0.2
https://www.crunchbase.com//organization/atomwise, Atomwise ,Grant,Atomwise is a preclinical pharma company revolutionizing how drugs are discovered with AI. We invented the use of deep learning for structure-based drug discovery  today developing a pipeline of small-molecule drug candidates advancing into preclinical studies. Our AtomNet® technology has been used to unlock more undruggable targets than any other AI drug discovery platform. We are tackling over 600 unique disease targets with more than 250 partners around the world  including leading pharmaceutical  agrochemical  and emerging biotechnology companies. Atomwise has raised over $174 million from leading venture capital firms to advance our mission to make better medicines  faster.Learn more at atomwise.com  or connect on Twitter and LinkedIn., Artificial Intelligence  Biotechnology  Health Care  Machine Learning  Medical  Pharmaceutical, San Francisco  California  United States,Atomwise develops artificial intelligence systems using powerful deep learning algorithms and supercomputers for drug discovery.,3 015,2012,Active,$1M to $10M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.atomwise.com ,—,https://www.linkedin.com/company/atomwise,https://twitter.com/atomwiseinc,hello@atomwise.com,—,59, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Health Care  Science and Engineering  Software,3, Abraham Heifets  Alexander Levy  Izhar Wallach,101-250,9,Early Stage Venture,Oct 6  2020,$2 300 000,$123 000 000,Series B,$174 120 000,$176 645 000, Tencent  Creative Destruction Lab (CDL)  Y Combinator  Khosla Ventures  Bill & Melinda Gates Foundation,4,22,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,Sep 14  2022,—,5, — ,—,Aug 11  2020,$500M to $1B,—,Scientific and technological services,Computing; Calculating,5,12,22,—,—,53,1 218,24 878.33,62,-62.96%,287.5%,3.03,40.5%,59.44%,103.98%,4 781 668,1 748 776,57.66%, Engineering  Finance  Human Resources  Information Technology  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,62,—,—,—,—,—,—,—,3 023,—,0.3,0,1.9
https://www.crunchbase.com//organization/unlearn-ai, Unlearn.AI ,Venture - Series Unknown,Unlearn.AI is a biotech AI company that develops a digital twin service for clinical trials. Digital twins enhance healthcare by assessing health risks before a disease manifests its symptoms  according to some experts.  Unlearn brings together a world-class team of experts across pharma  medtech  machine learning  and business who share a vision of using machine learning and biostatistics to improve clinical trials for the benefit of patients and sponsors.Unlearn invented their TwinRCT solution to enable biopharma partners to run faster  more successful clinical trials. A TwinRCT is a randomized trial that uses machine learning to achieve a higher probability of success with a smaller number of patients. As in a traditional RCT  patients are randomized to a treatment group and a control group  but  unlike a traditional trial  a prognostic digital twin is created for every patient using a machine learning model trained on historical data. The treatment effects for the primary and secondary outcomes can all be estimated from the trial with greater precision after correcting for a prognostic score derived for each patient's digital twin.TwinRCTs provide a scientifically-sound method for using deep learning and historical patient data to improve clinical trials., Artificial Intelligence  Bioinformatics  Clinical Trials  Life Science, San Francisco  California  United States,Unlearn.AI combines AI  digital twins  and novel statistical methods to enable smaller  more efficient clinical trials.,3 151,2017,Active,—, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.unlearn.ai ,https://www.facebook.com/unlearnai,https://www.linkedin.com/company/unlearn-ai,https://twitter.com/unlearnai,partnerships@unlearn.ai,+1 415-455-3005,9, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Health Care  Science and Engineering  Software,1, Charles Fisher,101-250,6,—,Mar 21  2023,$15 000 000,$15 000 000,Venture - Series Unknown,$84 850 000,$84 850 000, Alumni Ventures  8VC  Insight Partners  DCVC  Parkway Venture Capital,6,12,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,Scientific and technological services,—,4,6,19,—,—,7,6 869,10 069,304,69.31%,1 166.67%,1.5,-38%,78.42%,57.12%,2 335 947,-447 310,-16.07%, Engineering  Finance  Management  Marketing  Medical & Science  Operations  Product,38,—,—,—,—,—,—,—,3 159,—,-0.1,0,1.4
https://www.crunchbase.com//organization/sisu-data, Sisu ,Series C,Sisu is a Decision Intelligence Engine where everyone can quickly and comprehensively leverage their cloud data to understand what’s happening  why it’s happening  and how to take action. Data-forward organizations like Mastercard  Autodesk  Samsung  Upwork  Wayfair  Equinox  Udacity  and Gusto use Sisu to make decisions to optimize their customer journeys  accelerate revenue growth  and reduce incidents.Sisu’s mission is to operationalize the world's data to enable everyone to make the best possible decisions., Analytics  Artificial Intelligence  Big Data  Business Intelligence  Machine Learning  Software, San Francisco  California  United States,Sisu is a decision intelligence engine that delivers insights and monitors metrics for businesses to make the right business decisions.,3 241,2018,Active,Less than $1M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, sisudata.com ,https://www.facebook.com/sisudata/,https://www.linkedin.com/company/sisu-data,http://twitter.com/sisudata,hello@sisudata.com,—,5, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,1, Peter Bailis,51-100,3,Late Stage Venture,Sep 28  2021,$62 000 000,$62 000 000,Series C,$128 700 000,$128 700 000, Andreessen Horowitz  Geodesic Capital  New Enterprise Associates  Green Bay Ventures,3,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,4, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,2,0,—,—,—,49,3 467,10 541.83,8,-40.29%,2 600%,1.06,6.17%,93.83%,-6.17%,3 184 325,824 514,34.94%, Engineering  Management  Marketing  Operations  Product  Sales,47,—,—,—,—,—,—,—,3 249,—,0.7,1.2,3.1
https://www.crunchbase.com//organization/vergesense, VergeSense ,Series C,VergeSense is the leading workplace analytics platform trusted by enterprises across the globe. Businesses use VergeSense to transform their static office into a dynamic workplace that matches today's employee needs and expectations. Its AI-driven platform includes intelligent sensors that measure how space is used in real-time. That data is analyzed in a workplace analytics dashboard and integrated into essential hybrid work software applications  like room and desk booking  room availability  employee mobile apps  IWMS and BMS tools and more. Companies use VergeSense to reduce or reinvest real estate  improve building operations  and create spaces where employees can thrive. The impact is reduced costs  higher productivity  improved culture and employee retention  and better sustainability., Analytics  Artificial Intelligence  Hardware  Information Technology  Real Estate  SaaS  Sensor, San Francisco  California  United States,VergeSense is the leading workplace analytics platform and provides spatial intelligence to enterprise companies.,3 310,2017,Active,$10M to $50M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.vergesense.com ,—,https://www.linkedin.com/company/vergesense/,https://www.twitter.com/VergeSense,hello@vergesense.com,+116176185006,22, —,Yes,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Real Estate  Science and Engineering  Software,1, Dan Ryan,51-100,5,Late Stage Venture,Nov 8  2021,$60 000 000,$60 000 000,Series C,$82 620 000,$82 620 000, Y Combinator  Spring St. Group  Touchdown Ventures  Scale Venture Partners  DivcoWest,4,12,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,10, — ,—,Nov 10  2021,$100M to $500M,—,Scientific and electric apparatus and instruments,Computing; Calculating,1,14,24,—,—,79,4 668,9 271.83,219,-11.1%,434.15%,2.17,63.13%,30.85%,-53.82%,2 781 855,257 076,10.18%, Engineering  Finance  Management  Marketing  Operations  Pro Services  Product  Sales  Support,82,—,—,—,—,—,—,—,3 318,—,0.4,0.6,-0.6
https://www.crunchbase.com//organization/orum, Orum ,Series B,Orum leverages AI to detect voicemails  filter out bad numbers  and navigate phone directories to get reps into live conversations quickly.Orum allows for calling multiple numbers in parallel  automatically marking dispositions and call outcomes in CRM  and  most importantly  helps its clients speak with more of their prospective clients.Orum plugs right in with Salesforce  Outreach  and SalesLoft. With Orum  there's no more waiting for voicemails  manual dialing  or fumbling for account research., Artificial Intelligence  SaaS  Software, San Francisco  California  United States,Orum is the AI-powered Live Conversation Platform to supercharge sales activity  connect teams  and drive more revenue,3 363,2018,Active,—, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.orum.com ,—,https://www.linkedin.com/company/orumhq,https://twitter.com/OrumHQ,support@orum.com,512-241-7340,25, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Jason Dorfman  Karthik Viswanathan,101-250,3,Early Stage Venture,Nov 2  2022,$22 000 000,$22 000 000,Series B,$51 000 000,$51 000 000, Tribe Capital  Neo  Unusual Ventures  Craft Ventures  Nick Candito,3,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,Scientific and technological services,—,1,0,14,—,—,27,8 677,45 603.33,619,25.92%,-45.56%,1.17,-37.34%,88.61%,65.63%,2 029 871,-146 152,-6.72%, Engineering  Operations  Sales,8,—,—,—,—,—,—,—,3 371,—,0.7,0.7,-0.8
https://www.crunchbase.com//organization/noodle-analytics-inc-noodle-ai, Noodle.ai ,Series C,Noodle.ai offers pioneering business solutions in Enterprise Artificial Intelligence  a unique collaboration among business executives  process experts  and artificial intelligence technologies (e.g.  machine learning  predictive data analytics  data science).  The company creates and implements these solutions to solve complex business challenges and drive dramatic improvements in customer  product  and enterprise operations., Artificial Intelligence  Big Data  Machine Learning  Supply Chain Management, San Francisco  California  United States,Noodle.ai offers pioneering business solutions in Enterprise Artificial Intelligence.,3 492,Mar 14  2016,Active,$1M to $10M, Women Founded, San Francisco Bay Area  West Coast  Western US,—,—,For Profit, noodle.ai/ ,—,https://www.linkedin.com/company/noodle-ai/,http://www.twitter.com/NoodleAI,hello@noodle.ai,(650)800-3124,5, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software  Transportation,4, Matt Denesuk  Raj Joshi  Stephen Pratt  Ted Gaubert,101-250,4,Late Stage Venture,Sep 9  2022,$25 000 000,$25 000 000,Series C,$97 000 000,$97 000 000, ServiceNow  Dell Technologies Capital  TPG Growth  Honeywell Ventures,2,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,Sep 29  2022,$100M to $500M,—,—,Computing; Calculating,0,1,32,—,—,48,11 904,8 991.83,259,64.33%,-60.82%,1.73,24.07%,64.84%,-6.11%,1 720 359,-404 144,-19.02%, Engineering  Finance  Information Technology  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,63,—,—,—,—,—,—,—,3 500,—,0.1,4.5,3.4
https://www.crunchbase.com//organization/built-robotics, Built Robotics ,Series C,Built Robotics’ mission is to build the robots that build the world. By automating repetitive tasks in the $300 billion solar industry  Built is bridging the workforce gap to accelerate our transition to clean energy., Artificial Intelligence  Autonomous Vehicles  Construction  Machine Learning  Robotics, San Francisco  California  United States,By automating repetitive tasks within the solar industry  Built is bridging the workforce gap to accelerate our transition to clean energy.,3 543,2016,Active,$1M to $10M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.builtrobotics.com ,—,http://linkedin.com/company/builtrobotics,https://twitter.com/builtrobotics,info@builtrobotics.com,—,21, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Real Estate  Science and Engineering  Software  Transportation,2, Andrew Liang  Noah Ready-Campbell,1-10,3,Late Stage Venture,Apr 7  2022,$64 000 000,$64 000 000,Series C,$112 000 000,$112 000 000, Fifth Wall  Founders Fund  Pareto Holdings  Tiger Global Management  Next47,3,13,1, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,2,—,—,9, — ,—,—,—,$40 830,Scientific and electric apparatus and instruments,Hydraulic Engineering; Foundations; Soil Shifting,15,42,—,—,—,46,211,4 961.17,0,-83.55%,500%,1,-52.13%,100%,304.69%,7 630 382,3 140 654,69.95%, Engineering  Finance  Human Resources  Management  Medical & Science  Operations,20,—,—,—,—,—,—,—,3 551,—,0.1,0,-0.1
https://www.crunchbase.com//organization/weave-grid, WeaveGrid ,Series B,WeaveGrid operates with utilities and owners of electric vehicles (EV) to allow and speed up transportation electrification. Using machine learning  optimization  and predictive analytics  the company's software solution solves several EV-grid integration challenges for utilities in a systems-oriented manner; helps integrate renewable energy resources on the grid; and saves utility customers' money on their bills., Automotive  Electric Vehicle  Machine Learning  Renewable Energy  Software  Transportation, San Francisco  California  United States,WeaveGrid develops electrification software for the scalable deployment of electric vehicles on the electric grid.,3 570,2018,Active,—, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.weavegrid.com ,—,https://www.linkedin.com/company/weave-grid,https://twitter.com/WeaveGrid,communications@weavegrid.com,—,7, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Energy  Software  Sustainability  Transportation,3, Apoorv Bhargava  John Taggart  Rebecca Wolkoff,11-50,4,Early Stage Venture,Nov 15  2022,$35 000 000,$35 000 000,Series B,$50 000 000,$50 000 000, Elemental Excelerator  Breakthrough Energy Ventures  Collaborative Fund  Head and Heart Capital  Emerson Collective,3,21,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,17, — ,—,—,—,—,Advertising; business,—,0,2,—,—,—,49,1 483,14 755.83,4 665,0.41%,3 052.03%,1,-36.68%,99.93%,139.99%,4 418 856,153 185,3.59%, Engineering  Human Resources  Management  Marketing  Medical & Science  Operations  Product  Sales,55,—,—,—,—,—,—,—,3 578,—,0.6,-0.1,1.4
https://www.crunchbase.com//organization/adroll-semantic-sugar-inc, NextRoll ,Debt Financing,NextRoll is a marketing technology company delivering products ambitious companies use and rely on to grow their businesses. Powered by machine learning and integrated data platforms  NextRoll’s technology serves tens of thousands of businesses globally through its business units: RollWorks  an account-based platform for business-to-business marketing and sales teams  and AdRoll  an ecommerce marketing platform for growing direct-to-consumer brands. NextRoll is a privately-held company headquartered in San Francisco  CA. To learn more visit nextroll.com., Ad Retargeting  Advertising  Email Marketing  Machine Learning  Marketing  Predictive Analytics  SaaS  Software, San Francisco  California  United States,NextRoll is a marketing technology company that employs machine learning to provide businesses with strategic ways to reach buyers.,3 593,Mar 1  2006,Active,$1M to $10M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.nextroll.com ,https://www.facebook.com/NextRoll.Inc,https://www.linkedin.com/company/nextroll,https://twitter.com/NextRoll_Inc,info@nextroll.com,—,260, —,—,1, —, —, Advertising  Artificial Intelligence  Data and Analytics  Sales and Marketing  Software,4, Aaron Bell  Jared Kopf  Peter Krivkovich  Valentino Volonghi,501-1000,7,Late Stage Venture,May 24  2023,$50 000 000,$70 000 000,Series C,$89 605 000,$158 605 000, True Ventures  Foundation Capital  Accel  Founders Fund  Disruptive Ventures,4,19,3, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,20,Nov 14  2022,Apr 15  2020,10, — ,—,Apr 21  2014,$1B to $10B,$29 381 374,Advertising; business,Computing; Calculating,32,3,—,—,—,57,5 465,18 901.67,211,-17.87%,2 010%,1.59,-13.66%,40.66%,-6.29%,2 645 421,426 758,19.23%, Engineering  Finance  Human Resources  Information Technology  Legal  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,260,—,—,—,—,—,—,—,3 601,—,-0.1,-0.4,-3.1
https://www.crunchbase.com//organization/moogsoft, Moogsoft ,Venture - Series Unknown,Moogsoft is a provider of AIOps solutions that help IT teams work faster and smarter. With patented AI analyzing billions of events daily across the world’s most complex IT environments  the Moogsoft AIOps platform helps the world’s top enterprises avoid outages  automate service assurance  and accelerate digital transformation initiatives., Analytics  Enterprise Software  IT Infrastructure  IT Management  Machine Learning, San Francisco  California  United States,Moogsoft is a provider of AIOps solutions that help IT teams work faster and smarter.,3 615,2012,Active,$10M to $50M, — , San Francisco Bay Area  West Coast  Western US,Jul 19  2023,—,For Profit, moogsoft.com ,http://www.facebook.com/pages/Moogsoft-Inc/169460066594778,http://www.linkedin.com/company/moogsoft,http://twitter.com/moogsoft,info@moogsoft.com,+1 415 299 8914,85, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Software,1, Phil Tee,101-250,5,M&A,May 5  2021,$20 000 000,$20 000 000,Venture - Series Unknown,$112 926 909,$112 926 909, GS Growth  Dell Technologies Capital  HCL Technologies  Singtel Innov8  Redpoint,5,9,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,34,Aug 26  2021,—,8, — ,—,Mar 13  2018,$100M to $500M,$321 187,—,Electric Communication Technique,0,49,57,—,—,66,9 165,16 191.83,192,180.36%,-64.18%,3.34,22.8%,40.92%,-12.92%,1 984 170,-1 059 945,-34.82%, Engineering  Finance  Human Resources  Information Technology  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,98,—, Moogsoft acquired by Dell , Dell ,Jul 19  2023,—,Acquisition,—,3 623,—,-2,-5,4.4
https://www.crunchbase.com//organization/rev, Rev.com ,Series D,Founded in 2010 with the mission to create great work-anywhere jobs  Rev is widely recognized as the best  most reliable speech-to-text service provider in the world  offering unmatched speed  accuracy  consistency  and affordability. Rev’s speech-to-text services are powered by artificial intelligence and perfected by a community of skilled freelancers. The company provides transcription  captions  subtitles  and translation services to more than 750 000+ users and 60 percent of the Fortune 500 and has been recognized as one of America's Most Promising Artificial Intelligence Companies by Forbes. Learn more at rev.com., Artificial Intelligence  Developer APIs  Mobile Apps  Software  Speech Recognition, San Francisco  California  United States,Rev’s speech-to-text services are powered by artificial intelligence and perfected by a community of skilled freelancers.,3 717,Aug 2010,Active,$1M to $10M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.rev.com ,https://www.facebook.com/rev/,http://www.linkedin.com/company/rev-com,http://twitter.com/rev,support@rev.com,(888) 369-0701,182, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Mobile  Science and Engineering  Software,6, Dan Kokotov  David Abrameto  Jason Chicola  Josh Breinlinger  Mark Chen  Paul Huck,251-500,4,Late Stage Venture,Jul 1  2017,$5 900 000,$5 900 000,Series D,$30 400 000,$30 400 000, Bessemer Venture Partners  Globespan Capital Partners  Craig Sherman  Austin Ligon,1,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,2,—,Oct 11  2022,5, — ,—,—,—,$279 627,Scientific and technological services,Musical Instruments; Acoustics,4,3,77,—,—,119,4 221 178,4 410 862.83,821,7.21%,-18.15%,2.99,-16.49%,50.51%,6.67%,21 792,1 461,7.19%, Engineering  Finance  Human Resources  Information Technology  Legal  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,272,—,—,—,—,—,—,—,3 726,—,0.3,1.3,-0.1
https://www.crunchbase.com//organization/golden-2cb6, Golden ,Series B,Golden is a developer of a self-constructing knowledge database used to accelerate discovery and education. The company uses and leverages human effort by using machine intelligence to make the process of gathering and communicating knowledge simpler.It combines a powerful search across several entities with fine-grain alerts to stay on top of changes  and semi-automatic research assistance for gaps in knowledge that enable people in organizations to stay current  understand and leverage the latest trends in their industry., Artificial Intelligence  Blockchain  Machine Learning  Natural Language Processing  Software, San Francisco  California  United States,Golden is a developer of a self-constructing knowledge database used to accelerate discovery and education.,3 755,2017,Active,$10M to $50M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, golden.com ,—,https://www.linkedin.com/company/golden-recursion-inc/,https://twitter.com/Golden,info@golden.co,—,6, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software,1, Jude Gomila,11-50,6,Early Stage Venture,Oct 3  2022,$40 000 000,$40 000 000,Series B,$59 500 000,$59 500 000, Protocol Labs  Andreessen Horowitz  UpHonest Capital  Founders Fund  DCVC,1,56,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,$502,—,—,—,—,21,—,—,30,280 901,327 146.33,104,18.23%,-45.83%,1.65,34.85%,67.79%,-22.06%,184 066,-1 466,-0.79%, Engineering  Management  Marketing  Operations  Sales,24,—,—,—,—,—,—,—,3 764,—,0.7,0.4,-0.1
