Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
Forstman & Cutchen LLP,(205) 328-7400,kforstman@forstmancutchen.com,https://www.forstmancutchen.com,15 Office Park Cir,Mountain Brk,AL,35223,,,,,['Mo-Fr 08:00-17:00'],5,1,56 Years,10 Years ,,,Accredited Business,https://www.yellowpages.com/mountain-brk-al/mip/forstman-cutchen-llp-472784634?lid=1000625279671,"Since 1967, Forstman & Cutchen, LLP has been here to fight for your rights in auto and truck accident cases. Don't let a negligent driver bring you down. Well aggressively pursue the compensation you deserve for lost wages, medical expenses and suffering. Well attempt to negotiate a settlement with the insurance company, but we are also prepared to go to court when needed. You will pay no fee unless we win. Call to schedule a free consultation."
A. Allen Ramsey Law Office,(205) 956-1716,allen@ramseylegal.com,,201 20th St S,Irondale,AL,35210,,,,,['Mo-Fr 09:00-17:00'],,,32 Years,,,,,https://www.yellowpages.com/irondale-al/mip/a-allen-ramsey-law-office-1607912?lid=1000625279655,Call today to schedule your Consultation!
Russo,(205) 833-2589,,,315 Gadsden Hwy,Birmingham,AL,35235,,,,,['Mo-Fr 08:30-17:00'],5,2,,,,,,https://www.yellowpages.com/birmingham-al/mip/russo-451141173,
"Newsome Law, LLC",(205) 747-1970,burt@newsomelawllc.com,http://www.newsomelawllc.com,194 Narrows Dr Ste 103,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/newsome-law-llc-31199644,"Located in beautiful Southeastern Birmingham, Alabama, Newsome Law, LLC has established itself as a premier Alabama Law Firm specializing in collection and bankruptcy law (creditor only), real estate law (commercial and residential), foreclosures, commercial workout loans, and civil appeals. Our goal is to build a long term relationship with each of our clients by providing exceptional legal service, responding quickly, and caring about the success of our clients. Call us today for your free consultation!  No representation is made that the quality of the legal services to be performed is greater than the quality of legal services performed by other lawyers."
"Hightower, Bradley R, ATY",(205) 250-6661,,http://csattorneys.com,505 20th St N,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/hightower-bradley-r-aty-16284819,
"Holder, Daisy M.",(205) 251-2334,holderesq@aol.com,http://www.holderesq.com,505 20th St N Ste 1625,Birmingham,AL,35203,,,,,['Mo-Fr 09:00-17:00'],,,32 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/holder-daisy-m-537579281,
"Hall, Michael L, ATTY",(205) 458-5367,,http://burr.com,420 20th St N,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/hall-michael-l-atty-544278038,
Breland David H,(205) 458-5304,,http://www.brentwdavislaw.com,420 20th St N,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/breland-david-h-8227761,
"Hensley, Michael A",(205) 323-2445,Hensleylegal@aol.com,,205 20th St N,Birmingham,AL,35203,,,,,['Mo-Fr 09:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/hensley-michael-a-17662437,
Keith Martin Attorney,(205) 581-1299,info@martinfirmllc.com,,205 20th St N,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/keith-martin-attorney-531043618,
Smartlegalusa.Com,(205) 356-6025,info@smartlegalusa.com,http://smartlegalusa.com,2015 1st Ave N,Birmingham,AL,35203,,,,,['Mo-Su'],,,12 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/smartlegalusa-com-496018419,
Brent W. Davis & Associates,(205) 989-1919,,,2 20th St N Ste 1150,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/brent-w-davis-associates-482098526,
"Matthew A. Dunaway, Attorney At Law",(205) 705-3590,matt@matthewdunaway.com,,1 Perimeter Park S Ste 100n,Birmingham,AL,35243,,,,,['Mo-Fr 08:00-17:00'],,,26 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/matthew-a-dunaway-attorney-at-law-510061840,
"William H. Weems, Attorney",(205) 856-6100,alabamalawyer@earthlink.net,,5582 Apple Park Dr,Birmingham,AL,35235,,,,,['Mo-Fr 08:00-17:00'],,,14 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/william-h-weems-attorney-22937068,
Ted Stuckenschneider PC,(205) 324-5631,tstucken@bellsouth.net,https://www.birminghambankruptcylawyer.net,205 20th St N,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-16:30'],5,1,43 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/ted-stuckenschneider-pc-14272606,
Biddle Law Firm PC,(205) 328-3328,greg@biddlefirm.com,https://biddlefirm.com,2100 1st Ave N Ste 340,Birmingham,AL,35203,,,,,['Mo-Fr 08:30-17:30'],,,23 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/biddle-law-firm-pc-22816296,Attorneys for Bankruptcy and Debtors Court
Lagman & Associates PC,(205) 987-2005,,,1900 Indian Lake Dr,Birmingham,AL,35244,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lagman-associates-pc-451135284,
"Crockett, C. Taylor PC",(205) 978-3550,taylor@taylorcrockett.com,http://crockett.com,2067 Columbiana Rd,Birmingham,AL,35216,,,,,['Mo-Su'],5,1,24 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/crockett-c-taylor-pc-462194160,"If you are like most of our clients, you hesitated a long time before exploring your Bankruptcy options. No one wants to file a Bankruptcy or a Debt Consolidation case, but frequently there is no sensible alternative. 

Harassing phone calls
Foreclosures
Repossessions
Garnishments
Lawsuits
IRS Harassment
Get a Fresh Start
Erase Debt
Keep Property
Consolidate Bills
Lower Monthly Payments
Re-establish Good Credit

   We are a debt relief agency. We help people file for debt relief under the Bankruptcy Code."
Kate Pritchett Atty,(205) 307-6760,,,2107 5th Ave N Ste 201,Birmingham,AL,35203,,,,,,,,16 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/kate-pritchett-atty-21792431,
Elizabeth Johnson Law,(205) 870-4757,elizabeth@elizabethjohnsonlaw.com,http://www.elizabethjohnsonlaw.com,6 Office Park Cir,Birmingham,AL,35223,,,,,['Mo-Fr 08:00-17:00'],5,12,13 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/elizabeth-johnson-law-467479186,"We offer a free confidential consultation in which you will discuss your situation with an attorney.  After this meeting, you will know if a bankruptcy or debt consolidation is right for you."
Gregory C. Starkey & Associates,(205) 581-9790,gregstarkey@gmail.com,http://www.birminghammenslawfirm.com,2016 10th Ave S Ste 101,Birmingham,AL,35205,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/gregory-c-starkey-associates-467716532,
Beverly Paschal Poston Atty At Law,(256) 739-3970,bposton@beverlypaschalposton.com,http://www.cullmansattorney.com,200 1st Ave SE,Cullman,AL,35055,https://facebook.com/pages/beverly-paschal-poston-attorney-at-law/143732742340193,,,,['Mo-Fr 08:00-17:00'],,,41 Years,7 Years ,,,Accredited Business,https://www.yellowpages.com/cullman-al/mip/beverly-paschal-poston-atty-at-law-21769344?lid=1001484491143,"Real Estate, Domestic, Divorce/Custody, Probate, Family, Civil Litigation, Personal Injury, Criminal, Business, DUI, DWI, Social Security Disability. Bankruptcy Law, Serving Cullman, Blount County and Surrounding Areas. Serving the area since 1982."
Marcus A Jones III Attorney at Law,(205) 847-1475,,https://www.mjlaw-al.com,300 Richard Arrington Jr Blvd N,Birmingham,AL,35203,https://www.facebook.com/Marcus-A-Jones-Attorney-at-Law-2200442626866211/,,,,['Mo-Fr 08:00-17:00'],,,69 Years,4 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/marcus-a-jones-iii-attorney-at-law-451066302?lid=1002012456624,"For more than 35 years, Marcus A. Jones, III, P.C. Attorney at law in Birmingham, AL, has represented clients as a general practice attorney with focus on family law, criminal defense and probate cases. We are passionate about the law and a leader in the local legal community. We are responsive and accessible, returning calls and emails and answering questions promptly. We have a 24-hour answering service to ensure clients can reach us whenever necessary. Schedule a free initial consultation."
Beverly Paschal Poston Atty At Law,(256) 739-3970,bposton@beverlypaschalposton.com,http://www.cullmansattorney.com,200 1st Ave SE,Cullman,AL,35055,https://facebook.com/pages/beverly-paschal-poston-attorney-at-law/143732742340193,,,,['Mo-Fr 08:00-17:00'],,,41 Years,7 Years ,,,Accredited Business,https://www.yellowpages.com/cullman-al/mip/beverly-paschal-poston-atty-at-law-21769344?lid=1001484491143,"Real Estate, Domestic, Divorce/Custody, Probate, Family, Civil Litigation, Personal Injury, Criminal, Business, DUI, DWI, Social Security Disability. Bankruptcy Law, Serving Cullman, Blount County and Surrounding Areas. Serving the area since 1982."
Marcus A Jones III Attorney at Law,(205) 847-1475,,https://www.mjlaw-al.com,300 Richard Arrington Jr Blvd N,Birmingham,AL,35203,https://www.facebook.com/Marcus-A-Jones-Attorney-at-Law-2200442626866211/,,,,['Mo-Fr 08:00-17:00'],,,69 Years,4 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/marcus-a-jones-iii-attorney-at-law-451066302?lid=1002012456624,"For more than 35 years, Marcus A. Jones, III, P.C. Attorney at law in Birmingham, AL, has represented clients as a general practice attorney with focus on family law, criminal defense and probate cases. We are passionate about the law and a leader in the local legal community. We are responsive and accessible, returning calls and emails and answering questions promptly. We have a 24-hour answering service to ensure clients can reach us whenever necessary. Schedule a free initial consultation."
Schwartz And McClure,(205) 933-9451,karen@schwartzmcclure.com,http://www.schwartzmcclure.com,1609 Richard Arrington Jr Blvd S,Birmingham,AL,35205,,,,,['Mo-Fr 09:00-17:00'],,,,4 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/schwartz-and-mcclure-8090951?lid=1002004359842,
Bond Botes Reese & Shinn PC,(205) 802-2200,bondnbotes@gmail.com,http://www.bondandbotes.com,600 University Park Pl Ste 510,Birmingham,AL,35209,https://www.facebook.com/bondandbotesbirmingham,,,,['Mo-Fr 09:00-18:00'],5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/bond-botes-reese-shinn-pc-7041315?lid=1001081324326,
"Randall, Frank C",(205) 933-9120,,,1615 Richard Arrington Jr Blvd S,Birmingham,AL,35205,https://www.facebook.com/pages/randall-frank-c/146913488687406,,,,['Mo-Fr 08:00-05:00'],,,43 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/randall-frank-c-8217709?lid=1001329784689,
"Brent W. Davis & Associates, LLC",(205) 989-1919,brent@brentwdavis.com,http://brentwdavis.com,2473 Valleydale Rd Suite B,Birmingham,AL,35244,https://www.facebook.com/bankruptcyanswers,,,,['Mo-Fr 08:00-18:00'],4,1,32 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/brent-w-davis-associates-llc-13000419?lid=1001459165225,"Effective, Experienced Bankruptcy and Debt Relief Law"
The Alexis Firm,(205) 587-8710,,,2107 5th Ave N,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/the-alexis-firm-504731672?lid=1000701974153,"Attorney Profile: Ms. Alexis also earned her JD from Birmingham School of Law and is barred in Alabama.   Upon being barred in Alabama, Ms. Alexis earned her LLM, in International Tax and Finance, from Thomas Jefferson School of Law,  graduating with honors, near the top of her class.    Please contact The Alexis Firm LLC, to schedule a consultation to discuss and review the facts of your case.  Trust is built on a solid foundation. From the start of your case, it’s important that we are on the same page and we strive to create an effective relationship with our clients built on honest communication."
Over The Mountain Law Center LLC,(205) 870-8480,lbrown@otmlawcenter.com,http://www.otmlawcenter.com,1903 Oxmoor Rd,Birmingham,AL,35209,https://www.facebook.com/otmlc,,,,['Mo-Su'],,,12 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/over-the-mountain-law-center-llc-461842751?lid=1001218257390,"Birmingham Bankruptcy Attorneys,  Birmingham Chapter 7 Attorneys, Birmingham Chapter 13 Attorneys, Alabama Chapter 7 Lawyers, Alabama Chapter 13 Lawyers,  Birmingham Bankruptcy Law Firm, Birmingham Debt Relief."
Beverly Paschal Poston Atty At Law,(256) 739-3970,bposton@beverlypaschalposton.com,http://www.cullmansattorney.com,200 1st Ave SE,Cullman,AL,35055,https://facebook.com/pages/beverly-paschal-poston-attorney-at-law/143732742340193,,,,['Mo-Fr 08:00-17:00'],,,41 Years,7 Years ,,,Accredited Business,https://www.yellowpages.com/cullman-al/mip/beverly-paschal-poston-atty-at-law-21769344?lid=1001484491143,"Real Estate, Domestic, Divorce/Custody, Probate, Family, Civil Litigation, Personal Injury, Criminal, Business, DUI, DWI, Social Security Disability. Bankruptcy Law, Serving Cullman, Blount County and Surrounding Areas. Serving the area since 1982."
Clint Thomas Attorney At Law,(205) 668-4507,,http://www.clintthomaslaw.com,8254 Highway 31,Calera,AL,35040,https://www.facebook.com/pages/thomas-clint-attorney-at-law/161686203855216,,,,,,,27 Years,10 Years ,,,,https://www.yellowpages.com/calera-al/mip/clint-thomas-attorney-at-law-451073542?lid=1001677266028,"Whether you have been arrested, were injured in an accident or on the job, are getting divorced, or wanting to adopt a child, the Law Office of Clint C. Thomas, P.C., Attorney at Law, is the place for you.  I have over 20 years of legal experience in central Alabama and have successfully handled almost all types of cases in Shelby, Chilton, Bibb, Jefferson, Talladega, Coosa and the other Birmingham metropolitan area counties.  I do return telephone calls and do my best to treat you like I would like someone to treat me."
Forstman & Cutchen LLP,(205) 328-7400,kforstman@forstmancutchen.com,https://www.forstmancutchen.com,15 Office Park Cir,Mountain Brk,AL,35223,,,,,['Mo-Fr 08:00-17:00'],5,1,56 Years,10 Years ,,,Accredited Business,https://www.yellowpages.com/mountain-brk-al/mip/forstman-cutchen-llp-472784634?lid=1000625279671,"Since 1967, Forstman & Cutchen, LLP has been here to fight for your rights in auto and truck accident cases. Don't let a negligent driver bring you down. Well aggressively pursue the compensation you deserve for lost wages, medical expenses and suffering. Well attempt to negotiate a settlement with the insurance company, but we are also prepared to go to court when needed. You will pay no fee unless we win. Call to schedule a free consultation."
A. Allen Ramsey Law Office,(205) 956-1716,allen@ramseylegal.com,,201 20th St S,Irondale,AL,35210,,,,,['Mo-Fr 09:00-17:00'],,,32 Years,,,,,https://www.yellowpages.com/irondale-al/mip/a-allen-ramsey-law-office-1607912?lid=1000625279655,Call today to schedule your Consultation!
Russo,(205) 833-2589,,,315 Gadsden Hwy,Birmingham,AL,35235,,,,,['Mo-Fr 08:30-17:00'],5,2,,,,,,https://www.yellowpages.com/birmingham-al/mip/russo-451141173,
"Newsome Law, LLC",(205) 747-1970,burt@newsomelawllc.com,http://www.newsomelawllc.com,194 Narrows Dr Ste 103,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/newsome-law-llc-31199644,"Located in beautiful Southeastern Birmingham, Alabama, Newsome Law, LLC has established itself as a premier Alabama Law Firm specializing in collection and bankruptcy law (creditor only), real estate law (commercial and residential), foreclosures, commercial workout loans, and civil appeals. Our goal is to build a long term relationship with each of our clients by providing exceptional legal service, responding quickly, and caring about the success of our clients. Call us today for your free consultation!  No representation is made that the quality of the legal services to be performed is greater than the quality of legal services performed by other lawyers."
"Hightower, Bradley R, ATY",(205) 250-6661,,http://csattorneys.com,505 20th St N,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/hightower-bradley-r-aty-16284819,
"Holder, Daisy M.",(205) 251-2334,holderesq@aol.com,http://www.holderesq.com,505 20th St N Ste 1625,Birmingham,AL,35203,,,,,['Mo-Fr 09:00-17:00'],,,32 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/holder-daisy-m-537579281,
"Hall, Michael L, ATTY",(205) 458-5367,,http://burr.com,420 20th St N,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/hall-michael-l-atty-544278038,
Breland David H,(205) 458-5304,,http://www.brentwdavislaw.com,420 20th St N,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/breland-david-h-8227761,
"Hensley, Michael A",(205) 323-2445,Hensleylegal@aol.com,,205 20th St N,Birmingham,AL,35203,,,,,['Mo-Fr 09:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/hensley-michael-a-17662437,
Keith Martin Attorney,(205) 581-1299,info@martinfirmllc.com,,205 20th St N,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/keith-martin-attorney-531043618,
Smartlegalusa.Com,(205) 356-6025,info@smartlegalusa.com,http://smartlegalusa.com,2015 1st Ave N,Birmingham,AL,35203,,,,,['Mo-Su'],,,12 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/smartlegalusa-com-496018419,
Brent W. Davis & Associates,(205) 989-1919,,,2 20th St N Ste 1150,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/brent-w-davis-associates-482098526,
"Matthew A. Dunaway, Attorney At Law",(205) 705-3590,matt@matthewdunaway.com,,1 Perimeter Park S Ste 100n,Birmingham,AL,35243,,,,,['Mo-Fr 08:00-17:00'],,,26 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/matthew-a-dunaway-attorney-at-law-510061840,
"William H. Weems, Attorney",(205) 856-6100,alabamalawyer@earthlink.net,,5582 Apple Park Dr,Birmingham,AL,35235,,,,,['Mo-Fr 08:00-17:00'],,,14 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/william-h-weems-attorney-22937068,
Ted Stuckenschneider PC,(205) 324-5631,tstucken@bellsouth.net,https://www.birminghambankruptcylawyer.net,205 20th St N,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-16:30'],5,1,43 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/ted-stuckenschneider-pc-14272606,
Biddle Law Firm PC,(205) 328-3328,greg@biddlefirm.com,https://biddlefirm.com,2100 1st Ave N Ste 340,Birmingham,AL,35203,,,,,['Mo-Fr 08:30-17:30'],,,23 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/biddle-law-firm-pc-22816296,Attorneys for Bankruptcy and Debtors Court
Lagman & Associates PC,(205) 987-2005,,,1900 Indian Lake Dr,Birmingham,AL,35244,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lagman-associates-pc-451135284,
"Crockett, C. Taylor PC",(205) 978-3550,taylor@taylorcrockett.com,http://crockett.com,2067 Columbiana Rd,Birmingham,AL,35216,,,,,['Mo-Su'],5,1,24 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/crockett-c-taylor-pc-462194160,"If you are like most of our clients, you hesitated a long time before exploring your Bankruptcy options. No one wants to file a Bankruptcy or a Debt Consolidation case, but frequently there is no sensible alternative. 

Harassing phone calls
Foreclosures
Repossessions
Garnishments
Lawsuits
IRS Harassment
Get a Fresh Start
Erase Debt
Keep Property
Consolidate Bills
Lower Monthly Payments
Re-establish Good Credit

   We are a debt relief agency. We help people file for debt relief under the Bankruptcy Code."
Kate Pritchett Atty,(205) 307-6760,,,2107 5th Ave N Ste 201,Birmingham,AL,35203,,,,,,,,16 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/kate-pritchett-atty-21792431,
Elizabeth Johnson Law,(205) 870-4757,elizabeth@elizabethjohnsonlaw.com,http://www.elizabethjohnsonlaw.com,6 Office Park Cir,Birmingham,AL,35223,,,,,['Mo-Fr 08:00-17:00'],5,12,13 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/elizabeth-johnson-law-467479186,"We offer a free confidential consultation in which you will discuss your situation with an attorney.  After this meeting, you will know if a bankruptcy or debt consolidation is right for you."
Gregory C. Starkey & Associates,(205) 581-9790,gregstarkey@gmail.com,http://www.birminghammenslawfirm.com,2016 10th Ave S Ste 101,Birmingham,AL,35205,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/gregory-c-starkey-associates-467716532,
Beverly Paschal Poston Atty At Law,(256) 739-3970,bposton@beverlypaschalposton.com,http://www.cullmansattorney.com,200 1st Ave SE,Cullman,AL,35055,https://facebook.com/pages/beverly-paschal-poston-attorney-at-law/143732742340193,,,,['Mo-Fr 08:00-17:00'],,,41 Years,7 Years ,,,Accredited Business,https://www.yellowpages.com/cullman-al/mip/beverly-paschal-poston-atty-at-law-21769344?lid=1001484491143,"Real Estate, Domestic, Divorce/Custody, Probate, Family, Civil Litigation, Personal Injury, Criminal, Business, DUI, DWI, Social Security Disability. Bankruptcy Law, Serving Cullman, Blount County and Surrounding Areas. Serving the area since 1982."
Marcus A Jones III Attorney at Law,(205) 847-1475,,https://www.mjlaw-al.com,300 Richard Arrington Jr Blvd N,Birmingham,AL,35203,https://www.facebook.com/Marcus-A-Jones-Attorney-at-Law-2200442626866211/,,,,['Mo-Fr 08:00-17:00'],,,69 Years,4 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/marcus-a-jones-iii-attorney-at-law-451066302?lid=1002012456624,"For more than 35 years, Marcus A. Jones, III, P.C. Attorney at law in Birmingham, AL, has represented clients as a general practice attorney with focus on family law, criminal defense and probate cases. We are passionate about the law and a leader in the local legal community. We are responsive and accessible, returning calls and emails and answering questions promptly. We have a 24-hour answering service to ensure clients can reach us whenever necessary. Schedule a free initial consultation."
Greystone Legal Clinic,(205) 323-0011,greystone_legal@yahoo.com,http://www.greystonelegal.com,2516 11th Ave N,Birmingham,AL,35234,,,,,['Mo-Fr 14:00-17:00'],,,39 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/greystone-legal-clinic-380932,
Fortune & Beard PC,(205) 408-0006,william@fortunefirm.com,http://www.bhamlaw.com,2100 1st Ave N,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],5,5,19 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/fortune-beard-pc-472743328,
