Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
Al Pest Control,(205) 951-0051,,https://www.alabamaprofessional.com,4925 Horst Hill Rd,Birmingham,AL,35210,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/al-pest-control-561610631,
Stark Exterminators,(205) 991-0129,,https://www.arrowexterminators.com,5332 Highway 280,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/stark-exterminators-525476389,
Alapestco,(205) 991-0129,,,5332 Highway 280,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/alapestco-520806843,
Target Pest Control,(205) 378-0997,tpcontrolservice@gmail.com,https://www.targetpestcontrol.com,2700 Corporate Dr #200,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/target-pest-control-549842796,
Guaranteed Bed Bugs Removal,(800) 237-2086,,,2298 Grayson Valley Dr,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/guaranteed-bed-bugs-removal-562951745,
Bug Me Pest Control,(205) 994-1794,rbugme@aol.com,,,Birmingham,AL,35211,,,,,['Mo-Fr 08:00-17:00'],,,48 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/bug-me-pest-control-481162592,During the last 23 years the owner has provided pest control service in the state of Alabama.  He has trained and worked for one of Forbes 100 top companies.  He has obtained various required certifications such as Residential/Commercial Certification (HPC) Insured/Licensed Southern Company Supplier MBE/DBE Candidate. Pest Control Services.
Nextgen Pest Solutions,(205) 650-8138,,https://ngpest.com/pest-control-birmingham-al,,Birmingham,AL,35203,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/nextgen-pest-solutions-564109207,"Nextgen Pest Solutions is a veteran-owned and operated business providing the highest quality pest control services. We’re your top local extermination experts, offering a full range of residential & commercial pest control services. With over 20 years of experience, you can trust Nextgen Pest Solutions to provide environmentally friendly, safe, fast, effective treatments.  Our extermination experts are experienced in everything from mosquito control to wildlife removal. We utilize the industry's latest techniques to make sure your home and business stay pest-free. Our wide range of treatments includes organic and natural pest control solutions keeping your family safe."
Killingsworth Pest Control,(205) 981-2145,,,,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/killingsworth-pest-control-22025837,
Bomac Exterminating Co Inc,(205) 251-1682,,,404 1st St S,Birmingham,AL,35205,,,,,,,,63 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/bomac-exterminating-co-inc-17917868,
White's Pest Control,(205) 681-2322,,https://whitespestcontrol.net,1021 15th St SW,Birmingham,AL,35211,,,,,['Mo-Fr 07:30-16:30'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/whites-pest-control-473965912,
Target Pest Control,(205) 942-9009,targetpestsvc@bellsouth.net,http://www.targetpestcontrol.com,240 Oxmoor Cir,Birmingham,AL,35209,,,,,['Mo-Fr 07:30-16:30'],,,34 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/target-pest-control-465527402,
Mr Technician Termite & Pest Control,(205) 781-5350,,,241 Lakeshore Pkwy,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/mr-technician-termite-pest-control-452632295,
Alapestco Inc,(205) 945-1234,alapestco@aol.com,,133 W Oxmoor Rd,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,46 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/alapestco-inc-479355636,
Advanced Professional Pest Advanced Professional Pest,(205) 401-4563,,,Po Box 311501,Birmingham,AL,35231,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/advanced-professional-pest-advanced-professional-pest-464336451,
Bug Busters,(205) 243-7378,,,608 Gravlee Ln,Birmingham,AL,35206,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/bug-busters-458146917,
Scott's Pest Control,(205) 661-0287,,,1310 Meadows Dr,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/scotts-pest-control-452742492,
PCE Animal Control,(205) 381-8152,pestcontrolexperts@yahoo.com,,,Birmingham,AL,35242,,,,,['Mo-Sa'],5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/pce-animal-control-462558586,
Critter Control,(205) 408-9896,,http://www.crittercontrol.com,,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],3,2,41 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/critter-control-3295193,Eco-Wise Environmentally Friendly Animal Removal and Pest Control Company.
Stark Exterminators,(205) 941-9882,,http://www.starkexterminators.com/alabama/birmingham-service-center,397 W Oxmoor Rd,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,59 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/stark-exterminators-479862494,
THE BUG MAN Environmental Services LLC,(205) 238-9090,the.bugman@live.com,,PO Box 660114,Birmingham,AL,35266,,,,,['Mo-Su'],,,14 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/the-bug-man-environmental-services-llc-23295876,"FULL SERVICE PEST CONTROL General Pest Control (ants, roaches etc) Repair & Retreat Termite Warranties (Bond), Fungus Treatments. Realtor Services order online. Wood Infestation Reports. Same day service (in most cases)"
Blanton Exterminator,(205) 798-0512,info@blantonext.com,,1041 Tower Dr,Birmingham,AL,35214,,,,,['Mo-Fr 09:00-17:00'],,,61 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/blanton-exterminator-15619126,"Blanton Exterminating Co., Inc was established 1962 in Birmingham, AL by Owen Blanton and his wife, Frankie. Owen's experience in the pest control industry and his genuine love for people, combined with a strong work ethic, became the basics for the success and longevity of the company. Frankie worked in sales and performing secretarial duties. In the early days, she knew each customer by name, address and phone number! At age 90, she continues to work part-time and has the same remarkable memory and concern for ""taking care of our customers!"" Son-in-law, Robert Caslin, later joined the team and served customers faithfully for 35 years. Blanton Exterminating is still owned and operated by the Blanton family with the personalized service that remains our primary mission! Protecting Your Home & Health Since 1962 Blanton Exterminating Co., Inc provides residential and commercial termite and pest control services. Home maintenance services are also now available to assist in the prevention and exclusion of pests as a part of our Integrated Pest Management (IPM) program. We have the opportunity to serve customers in the greater Birmingham area, Jefferson, Shelby, Walker, and Blount Counties and beyond! Blanton Exterminating Co., Inc would like to express our appreciation to our loyal customers -- some since 1962! We invite you to become a new customer and allow us to protect your property and health from unwanted pests. Please visit our Contact Us page or call our office at 205) 798-0512!"
Wildlife Management & Relocation,(205) 945-7500,tfreeman@wildliferelocators.com,,397 W Oxmoor Rd,Birmingham,AL,35209,,,,,,,,11 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/wildlife-management-relocation-472078601,
Mr. Buggs Pest Patrol,(205) 900-4441,susan@mrbuggs.com,http://www.MrBuggs.com,3070 Pelham Pkwy,Pelham,AL,35124,https://www.facebook.com/mrbuggspestpatrol,,,,"['Mo-Th 07:30-17:00', 'Fr 07:30-16:00']",,,,8 Years ,,,Accredited Business,https://www.yellowpages.com/pelham-al/mip/mr-buggs-pest-patrol-476314796?lid=1001394053448,
Guaranteed Bed Bugs Removal,(800) 237-2086,,,1098 4th Ter W,Birmingham,AL,35204,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/guaranteed-bed-bugs-removal-562907031,
NatureWise Pest Control,(205) 326-7720,info@naturewisepc.com,https://naturewisepc.com/birmingham,1116 20th Street Ensley Ste 244,Birmingham,AL,35218,,,,,['Mo-Fr 09:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/naturewise-pest-control-567073209,
Stark Exterminators,(205) 942-1020,,,133 W Oxmoor Rd,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/stark-exterminators-525476388,
Envirocare Lawn Services and Pest Control Services,(205) 940-6360,service@envirocarellc.com,http://www.envirocarellc.com,229 Distribution Dr,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,18 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/envirocare-lawn-services-and-pest-control-services-482878557,
Lex Wedgworth Pest Control Inc,(205) 991-2882,,http://www.envirocarellc.com,173 Distribution Dr,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lex-wedgworth-pest-control-inc-506516317,
Sullivan Termite and Pest,(205) 871-8500,,,8933 Roebuck Blvd,Birmingham,AL,35206,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/sullivan-termite-and-pest-574563115,
Rhonda Roscoe,(205) 838-2394,,,9705 Red Lane Dr,Birmingham,AL,35215,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/rhonda-roscoe-526466311,
Dandee Pest Control,(205) 616-2220,,,5130 Gold Leaf Ln,Birmingham,AL,35210,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/dandee-pest-control-566664472,
Al Pest Control,(205) 951-0051,,https://www.alabamaprofessional.com,4925 Horst Hill Rd,Birmingham,AL,35210,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/al-pest-control-561610631,
Stark Exterminators,(205) 991-0129,,https://www.arrowexterminators.com,5332 Highway 280,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/stark-exterminators-525476389,
Alapestco,(205) 991-0129,,,5332 Highway 280,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/alapestco-520806843,
Target Pest Control,(205) 378-0997,tpcontrolservice@gmail.com,https://www.targetpestcontrol.com,2700 Corporate Dr #200,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/target-pest-control-549842796,
Guaranteed Bed Bugs Removal,(800) 237-2086,,,2298 Grayson Valley Dr,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/guaranteed-bed-bugs-removal-562951745,
Bug Me Pest Control,(205) 994-1794,rbugme@aol.com,,,Birmingham,AL,35211,,,,,['Mo-Fr 08:00-17:00'],,,48 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/bug-me-pest-control-481162592,During the last 23 years the owner has provided pest control service in the state of Alabama.  He has trained and worked for one of Forbes 100 top companies.  He has obtained various required certifications such as Residential/Commercial Certification (HPC) Insured/Licensed Southern Company Supplier MBE/DBE Candidate. Pest Control Services.
Nextgen Pest Solutions,(205) 650-8138,,https://ngpest.com/pest-control-birmingham-al,,Birmingham,AL,35203,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/nextgen-pest-solutions-564109207,"Nextgen Pest Solutions is a veteran-owned and operated business providing the highest quality pest control services. We’re your top local extermination experts, offering a full range of residential & commercial pest control services. With over 20 years of experience, you can trust Nextgen Pest Solutions to provide environmentally friendly, safe, fast, effective treatments.  Our extermination experts are experienced in everything from mosquito control to wildlife removal. We utilize the industry's latest techniques to make sure your home and business stay pest-free. Our wide range of treatments includes organic and natural pest control solutions keeping your family safe."
Killingsworth Pest Control,(205) 981-2145,,,,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/killingsworth-pest-control-22025837,
Bomac Exterminating Co Inc,(205) 251-1682,,,404 1st St S,Birmingham,AL,35205,,,,,,,,63 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/bomac-exterminating-co-inc-17917868,
White's Pest Control,(205) 681-2322,,https://whitespestcontrol.net,1021 15th St SW,Birmingham,AL,35211,,,,,['Mo-Fr 07:30-16:30'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/whites-pest-control-473965912,
Target Pest Control,(205) 942-9009,targetpestsvc@bellsouth.net,http://www.targetpestcontrol.com,240 Oxmoor Cir,Birmingham,AL,35209,,,,,['Mo-Fr 07:30-16:30'],,,34 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/target-pest-control-465527402,
Mr Technician Termite & Pest Control,(205) 781-5350,,,241 Lakeshore Pkwy,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/mr-technician-termite-pest-control-452632295,
Alapestco Inc,(205) 945-1234,alapestco@aol.com,,133 W Oxmoor Rd,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,46 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/alapestco-inc-479355636,
Advanced Professional Pest Advanced Professional Pest,(205) 401-4563,,,Po Box 311501,Birmingham,AL,35231,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/advanced-professional-pest-advanced-professional-pest-464336451,
Bug Busters,(205) 243-7378,,,608 Gravlee Ln,Birmingham,AL,35206,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/bug-busters-458146917,
Scott's Pest Control,(205) 661-0287,,,1310 Meadows Dr,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/scotts-pest-control-452742492,
PCE Animal Control,(205) 381-8152,pestcontrolexperts@yahoo.com,,,Birmingham,AL,35242,,,,,['Mo-Sa'],5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/pce-animal-control-462558586,
Critter Control,(205) 408-9896,,http://www.crittercontrol.com,,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],3,2,41 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/critter-control-3295193,Eco-Wise Environmentally Friendly Animal Removal and Pest Control Company.
Stark Exterminators,(205) 941-9882,,http://www.starkexterminators.com/alabama/birmingham-service-center,397 W Oxmoor Rd,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,59 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/stark-exterminators-479862494,
THE BUG MAN Environmental Services LLC,(205) 238-9090,the.bugman@live.com,,PO Box 660114,Birmingham,AL,35266,,,,,['Mo-Su'],,,14 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/the-bug-man-environmental-services-llc-23295876,"FULL SERVICE PEST CONTROL General Pest Control (ants, roaches etc) Repair & Retreat Termite Warranties (Bond), Fungus Treatments. Realtor Services order online. Wood Infestation Reports. Same day service (in most cases)"
Blanton Exterminator,(205) 798-0512,info@blantonext.com,,1041 Tower Dr,Birmingham,AL,35214,,,,,['Mo-Fr 09:00-17:00'],,,61 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/blanton-exterminator-15619126,"Blanton Exterminating Co., Inc was established 1962 in Birmingham, AL by Owen Blanton and his wife, Frankie. Owen's experience in the pest control industry and his genuine love for people, combined with a strong work ethic, became the basics for the success and longevity of the company. Frankie worked in sales and performing secretarial duties. In the early days, she knew each customer by name, address and phone number! At age 90, she continues to work part-time and has the same remarkable memory and concern for ""taking care of our customers!"" Son-in-law, Robert Caslin, later joined the team and served customers faithfully for 35 years. Blanton Exterminating is still owned and operated by the Blanton family with the personalized service that remains our primary mission! Protecting Your Home & Health Since 1962 Blanton Exterminating Co., Inc provides residential and commercial termite and pest control services. Home maintenance services are also now available to assist in the prevention and exclusion of pests as a part of our Integrated Pest Management (IPM) program. We have the opportunity to serve customers in the greater Birmingham area, Jefferson, Shelby, Walker, and Blount Counties and beyond! Blanton Exterminating Co., Inc would like to express our appreciation to our loyal customers -- some since 1962! We invite you to become a new customer and allow us to protect your property and health from unwanted pests. Please visit our Contact Us page or call our office at 205) 798-0512!"
Wildlife Management & Relocation,(205) 945-7500,tfreeman@wildliferelocators.com,,397 W Oxmoor Rd,Birmingham,AL,35209,,,,,,,,11 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/wildlife-management-relocation-472078601,
PCE Animal Control,(205) 381-8152,pestcontrolexperts@yahoo.com,,,Birmingham,AL,35242,,,,,['Mo-Sa'],5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/pce-animal-control-462558586,
Critter Control,(205) 408-9896,,http://www.crittercontrol.com,,Birmingham,AL,35203,,,,,['Mo-Fr 08:00-17:00'],3,2,41 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/critter-control-3295193,Eco-Wise Environmentally Friendly Animal Removal and Pest Control Company.
Stark Exterminators,(205) 941-9882,,http://www.starkexterminators.com/alabama/birmingham-service-center,397 W Oxmoor Rd,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,59 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/stark-exterminators-479862494,
THE BUG MAN Environmental Services LLC,(205) 238-9090,the.bugman@live.com,,PO Box 660114,Birmingham,AL,35266,,,,,['Mo-Su'],,,14 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/the-bug-man-environmental-services-llc-23295876,"FULL SERVICE PEST CONTROL General Pest Control (ants, roaches etc) Repair & Retreat Termite Warranties (Bond), Fungus Treatments. Realtor Services order online. Wood Infestation Reports. Same day service (in most cases)"
Blanton Exterminator,(205) 798-0512,info@blantonext.com,,1041 Tower Dr,Birmingham,AL,35214,,,,,['Mo-Fr 09:00-17:00'],,,61 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/blanton-exterminator-15619126,"Blanton Exterminating Co., Inc was established 1962 in Birmingham, AL by Owen Blanton and his wife, Frankie. Owen's experience in the pest control industry and his genuine love for people, combined with a strong work ethic, became the basics for the success and longevity of the company. Frankie worked in sales and performing secretarial duties. In the early days, she knew each customer by name, address and phone number! At age 90, she continues to work part-time and has the same remarkable memory and concern for ""taking care of our customers!"" Son-in-law, Robert Caslin, later joined the team and served customers faithfully for 35 years. Blanton Exterminating is still owned and operated by the Blanton family with the personalized service that remains our primary mission! Protecting Your Home & Health Since 1962 Blanton Exterminating Co., Inc provides residential and commercial termite and pest control services. Home maintenance services are also now available to assist in the prevention and exclusion of pests as a part of our Integrated Pest Management (IPM) program. We have the opportunity to serve customers in the greater Birmingham area, Jefferson, Shelby, Walker, and Blount Counties and beyond! Blanton Exterminating Co., Inc would like to express our appreciation to our loyal customers -- some since 1962! We invite you to become a new customer and allow us to protect your property and health from unwanted pests. Please visit our Contact Us page or call our office at 205) 798-0512!"
Wildlife Management & Relocation,(205) 945-7500,tfreeman@wildliferelocators.com,,397 W Oxmoor Rd,Birmingham,AL,35209,,,,,,,,11 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/wildlife-management-relocation-472078601,
Birmingham Mosquito Control,(205) 202-9374,,https://www.birminghammosquitocontrol.com/?utm_source=Core70&utm_medium=organic&utm_campaign=WebsiteURL,25 W Oxmoor Rd Ste 50A,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/birmingham-mosquito-control-573503068,"Birmingham Mosquito Control is a locally owned and operated mosquito extermination company serving Birmingham, Alabama and the surrounding area. Birmingham Mosquito Control is passionate about helping homeowners get rid of dangerous and bothersome mosquitoes so they can fully enjoy their yard."
Mosquito Squad of Birmingham,(205) 380-7755,birmingham.south@mosquitosquad.com,http://birmingham.mosquitosquad.com,2700 19th Pl S Suite 200,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,12 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/mosquito-squad-of-birmingham-522091158,"Mosquito Squad is the first, largest and most trusted name in outdoor pest control. We’ve been providing award winning service in the Birmingham area for 5 years, eliminating mosquitoes, ticks, fleas and spiders. With our several years of experience in the pest control industry and our patented Barrier Treatment Program, we provide peace of mind and an enjoyable time outdoors backed, by a 100% money back guarantee. Check out our webpage at http://birmingham.mosquitosquad.com/ or call us at 380-7755!"
Alabama Pest Control,(205) 836-8431,Info@alabamapest.com,http://www.alabamapest.com,857 Gadsden Hwy,Birmingham,AL,35235,,,,,['Mo-Fr 08:00-17:00'],,,50 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/alabama-pest-control-481469736,
Critter Control,(205) 991-0899,birminghamal@crittercontrol.com,http://www.birmingham.crittercontrol.com,6600 Walt Dr Ste D,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,10 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/critter-control-504993093,
Freshwater Land Trust,(205) 417-2777,,http://www.freshwaterlandtrust.org,2308 1st Ave N,Birmingham,AL,35203,,,,,['Mo-Fr 09:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/freshwater-land-trust-461898716,
Evans Tree Service Inc,(205) 870-7336,,,3000 Dundee Cir,Birmingham,AL,35213,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/evans-tree-service-inc-559222954,
A 1 Terminator,(205) 243-1898,,,131 W Oxmoor Rd,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/a-1-terminator-502876442,
Rid-A-Bug Pest Control,(205) 836-5710,ridabug@hotmail.com,http://www.ridabugalabama.com,100 Lawson Dr,Birmingham,AL,35215,,,,,,,,19 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/rid-a-bug-pest-control-487636769,
Alabama Wildlife Removal,(205) 504-2383,info@alabamawildliferemoval.com,,,Birmingham,AL,35242,,,,,['Mo-Sa 07:00-19:00'],2.5,3,,,,,,https://www.yellowpages.com/birmingham-al/mip/alabama-wildlife-removal-468343315,
Roscoe's Termite & Pest Control,(205) 212-8411,rpest01@aol.com,,PO Box 610835,Birmingham,AL,35261,,,,,,,,22 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/roscoes-termite-pest-control-474544999,
Alabama Environmental Turf & Pest,(205) 328-1028,alabamaenviro990@bellsouth.net,http://www.aeconline.org,421 2nd Ave N,Birmingham,AL,35204,,,,,['Mo-Fr 08:00-17:00'],,,49 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/alabama-environmental-turf-pest-454089256,
"Independent Termite & Pest Control, Inc.",(205) 925-4523,,,1769 Steiner Ave SW,Birmingham,AL,35211,,,,,,,,37 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/independent-termite-pest-control-inc-14722100,
"Alabama Professional Services, Inc.",(205) 951-9717,rjinks@alabamaprofessional.com,http://www.alabamaprofessional.com,3340 Richwood Ave,Irondale,AL,35210,,,,,['Mo-Fr 07:00-17:00'],5,3,46 Years,,,,Accredited Business,https://www.yellowpages.com/irondale-al/mip/alabama-professional-services-inc-451280713,"Alabama Professional Services specializes in pest control and foundation repair, basement/crawl space water proofing, concrete repair experts.  Lawn Care and Maintenance.  Pest, termite and mosquito control.      Call today for a FREE estimate."
Bug Busters,(205) 243-7378,alpensoc@gmail.com,,810 Linbard Ln,Vestavia,AL,35226,,,,,,,,,,,,,https://www.yellowpages.com/vestavia-al/mip/bug-busters-470188192,
A1 Pest Control,(205) 631-7375,a1pestcontrolgdale@gmail.com,,P O Box 11,Gardendale,AL,35071,,,,,,,,,,,,Accredited Business,https://www.yellowpages.com/gardendale-al/mip/a1-pest-control-459646983,
Waynes Pest Control,(205) 985-7009,info@callwaynes.com,https://callwaynes.com/locations/alabama/jefferson-county/birmingham,2195 Parkway Lake Dr,Hoover,AL,35244,,,,,['Mo-Fr 08:00-17:00'],,,50 Years,,,,,https://www.yellowpages.com/hoover-al/mip/waynes-pest-control-538038728,"Waynes Pest Control in Birmingham provides Pest Prevention, Termite Protection, Lawn Care, and Mosquito Management Services. From the borders of your property to the heart of your home, we have you taken care of."
Terminix,(205) 330-4644,tmx2015@terminix.com,https://www.terminix.com/exterminators/al/trussville-2015,2194 Parkway Lake Dr Ste J,Hoover,AL,35244,,,,,,,,,,,,,https://www.yellowpages.com/hoover-al/mip/terminix-570507952,"The only way to nix it is to Terminix it. For more than 90 years, we?e protected what's most valuable to you, with local specialists who go above and beyond to fix your problem and services designed to make your life easier, 365 days a year. So when you trust Terminix to nix your pest problem, it's not just a promise. It's a guarantee."
DC Scientific Pest Control,(205) 608-8083,,http://dcspestcontrol.com,416 Decatur Hwy,Gardendale,AL,35071,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/gardendale-al/mip/dc-scientific-pest-control-525116949,
Stark Exterminators,(205) 663-2260,gardendale@starkexterminators.com,https://www.starkexterminators.com/alabama/gardendale-service-center,416 Decatur Hwy,Gardendale,AL,35071,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/gardendale-al/mip/stark-exterminators-563299017,"Make sure your Gardendale, AL home is not infested with termites, ants, cockroaches, or any other pesky pests with Stark. Visit our website or call Stark Exterminators today for a free pest inspection."
