Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
Oak Mountain Flooring,(205) 281-1176,cearl@att.net,,,,,,https://www.facebook.com/oakmountainflooring2,,,,['Mo-Fr 08:00-18:00'],,,38 Years,8 Years ,,,,https://www.yellowpages.com/nationwide/mip/oak-mountain-flooring-473547971?lid=1001329779582,"Oak Mountain Flooring has been serving Greater Shelby County Alabama for over 15 Years. Locally Owned and Operated for Quality Workmanship and Reliability. We provide flooring solutions for all your residential needs! Light Commercial available and We also do Bathtubs! We offer Hardwoods, Sanding, Finishing, Re-Finish, Laying, Sales and Installation."
Complete Home Repair,(256) 452-5796,completehomecare2010@yahoo.com,,,,,,,,,,"['Mo-Fr 08:00-17:00', 'Sa 08:00-12:00']",,,28 Years,,,,,https://www.yellowpages.com/nationwide/mip/complete-home-repair-475979683?lid=1000437176812,"The ability to understand the customer,thier needs,& thier specifications."
Monk's Flooring,(256) 734-4153,monks@monkflooring.net,http://monkflooring.net,17740 Us Highway 31,Cullman,AL,35058,https://www.facebook.com/pages/monks-flooring/169031673107722,,,,['Mo-Fr 08:00-17:00'],,,54 Years,9 Years ,,,Accredited Business,https://www.yellowpages.com/cullman-al/mip/monks-flooring-6715061?lid=1000476967555,"Natural Stone; Granite; Porcelain & Ceramic Tiles Expert Installation Available; Custom Showers; Counter Tops; Fire Places & Specialized Design Work; Hardwood, Laminates & Area Rugs; Pine; Cork; Bamboo & All Special Types & Selections of Finishes; RandomLengths & Widths; Custom Finished to Your Request; Your one stop shop for all your hardwood flooring, laminate flooring, & ceramic floor needs. Visit our website for coupons. We are Insurance Claims Specialists"
Brian's Flooring & Design,(205) 581-1788,brianh@shopbriansflooring.com,http://www.shopbriansflooring.com,2928 6th Ave S,Birmingham,AL,35233,https://www.facebook.com/briansflooringanddesignalabama,,,,"['Mo-Th 09:00-17:30', 'Fr 09:00-17:00', 'Sa 09:00-16:00']",5,1,35 Years,6 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/brians-flooring-design-504940126?lid=1002007284243,"Brian's Flooring & Design has served as the go-to source for flooring throughout Birmingham, Jefferson and Shelby counties since 1996! We know that selecting the right flooring for your home can be overwhelming. We make choosing the right items for your home simple. Come to us and view our wide selection of carpets, hardwood, laminate, vinyl and tiles.  Call Brian's Flooring & Design now for a free in-home estimate!"
Acme Flooring Company,(205) 592-9648,acmeflooringco@gmail.com,http://www.acmeflooringco.com,4130 3rd Ave S,Birmingham,AL,35222,https://www.facebook.com/pages/acme-flooring-company/156695367703453,,,,['Mo-Fr 09:00-16:30'],,,77 Years,7 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/acme-flooring-company-6658925?lid=1001616307292,
Flooring Solutions,(205) 585-7035,alabamafloorman@gmail.com,,106 David Green Rd Ste E,Birmingham,AL,35244,,,,,,5,2,,,,,,https://www.yellowpages.com/birmingham-al/mip/flooring-solutions-11622128,
AJ's Flooring,(205) 340-6660,ajflooring03@gmail.com,,819 30th St S,Birmingham,AL,35205,,,,,"['Mo-Sa 07:00-20:00', 'Su 15:00-18:00']",5,7,,,,,,https://www.yellowpages.com/birmingham-al/mip/ajs-flooring-481133230,Thousand Dollar Install Special !
"Lewis Flooring, LLC",(205) 965-6889,nwchrisgme@gmail.com,,1944 Henry Crumpton Dr,Birmingham,AL,35211,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lewis-flooring-llc-541909257,"Lewis Flooring LLC is locally owned and operated and serving all of Birmingham and surrounding areas. We specialize in hardwood flooring, ceramic tile, luxury vinyl flooring and carpet installation.  Please call or email us today for your FREE estimate!"
Morton Flooring,(205) 680-3156,mortonflooring@bellsouth.net,https://www.facebook.com/morton.flooring.9,5124 Pinson Valley Pkwy,Birmingham,AL,35215,,,,,,,,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/morton-flooring-495166055,Morton Flooring has over 30 Years in the Flooring Business. We handle All types of Flooring. Residential & Commercial. Customer Satisfaction is our number one goal. Call Us Today for your in home estimate.
Birmingham Flooring Contractor,(888) 331-5521,,,1034 23rd St S,Birmingham,AL,35205,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/birmingham-flooring-contractor-472011837,
River Bottom Pine,(205) 914-4572,meierthebee@yahoo.co.uk,http://www.riverbottompine.com,2336 Fl Shuttlesworth Dr,Birmingham,AL,35234,,,,,"['Mo-Th 06:30-16:00', 'Fr 06:30-15:30', 'Sa 06:30-16:00']",,,26 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/river-bottom-pine-466586715,
Five Points Floors & More,(205) 786-7847,,,504 10th Ct W,Birmingham,AL,35204,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/five-points-floors-more-499143155,
Atlanta Flooring Design Center,(205) 253-5191,info@atlantaflooringdesign.com,http://www.atlantaflooringdesign.com/Store-Location.aspx,288 Oxmoor Ct,Birmingham,AL,35209,,,,,"['Mo-Th 09:00-18:00', 'Fr 09:00-17:00', 'Sa 09:00-16:00']",,,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/atlanta-flooring-design-center-547122294,
R & D Flooring Inc,(205) 824-8146,,,717 Sprucewood Dr,Birmingham,AL,35214,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/r-d-flooring-inc-464330958,
The Perfect Touch,(205) 791-0010,,,1 Perimeter Park S,Birmingham,AL,35243,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/the-perfect-touch-457431064,
"Floor Decor, Inc.",(205) 823-4711,info@floordecor.biz,http://www.armorsafestorage.com/floordecor,2146 Tyler Rd,Birmingham,AL,35226,,,,,['Mo-Fr 08:30-17:30'],,,31 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/floor-decor-inc-470283418,
Devine's Flooring America,(205) 942-1163,,http://www.flooringamerica.com,1553 Montgomery Hwy,Birmingham,AL,35216,,,,,"['Mo-Fr 10:00-18:00', 'Sa 10:00-14:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/devines-flooring-america-514305541,
LION FLOORING INC,(205) 427-2541,tiagobrazilusa@hotmail.com,,5914 Beaver Brook Cove,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lion-flooring-inc-549634204,
Platinum Garage Flooring of Alabama,(205) 999-2785,scott@platinumgarageflooring.com,,130 Inverness Plz Ste 386,Birmingham,AL,35242,,,,,['Mo-Sa 08:00-20:00'],,,10 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/platinum-garage-flooring-of-alabama-504963009,
The Lorrin Group,(205) 991-1640,jbistritz@thelorringroup.com,,1000 Providence Park,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,22 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/the-lorrin-group-8482115,
Floor Coverings International,(877) 202-9298,,,,,,,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/nationwide/mip/floor-coverings-international-574012815?lid=1002160840392,Carpet Laminate... Vinyl... Wood Flooring... Stone... All Flooring.Your New Flooring Installation process includes:  We move any furniture you need us to  We remove and haul away your old flooring.  We thoroughly prepare the subfloor for your new floors.  We install your new floor coverings and add new trim if necessary.  We clean up and remove any excess product.
Jordan & Associates  LLC,(877) 558-1550,,http://www.jordanassociatesllc.com,1025 23rd Street South  Ste. 383,Birmingham,AL,35205,https://www.facebook.com/jordanassocllc,,,,['Mo-Fr 09:00-17:00'],,,,1 Year ,,,,https://www.yellowpages.com/birmingham-al/mip/jordan-associates-llc-479313696?lid=1002150463721,"One Stop Solution Service Provider for Personal & Business Needs, Wants, and Desires!"
Jordan & Associates  LLC,(877) 558-1550,,http://www.jordanassociatesllc.com,1025 23rd Street South  Ste. 383,Birmingham,AL,35205,https://www.facebook.com/jordanassocllc,,,,['Mo-Fr 09:00-17:00'],,,,1 Year ,,,,https://www.yellowpages.com/birmingham-al/mip/jordan-associates-llc-479313696?lid=1002150463721,"One Stop Solution Service Provider for Personal & Business Needs, Wants, and Desires!"
jordan & associates llc,(205) 994-8507,jordanassocllc@aol.com,http://www.jordanassociatesllc.com,2610 Center Point Parkway,Birmingham,AL,35215,https://www.facebook.com/jordanassocllc/,,,,['Mo-Fr 09:00-17:00'],,,16 Years,3 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/jordan-associates-llc-533064671?lid=1002104400593,"At, jordan & associates, llc, our mission is to provide noble, quality, & timelessness, services to meet the needs, wants, & desires of those we encounter. There is power in the energy reciprocated by love and we love & value people. Our passion is enduring issues people encounter & being the solution to those issues, so they may have their needs and wants resolved, which allows them to attain their desires. Often-times people must take their time and search for different service providers for different services they need or simply want in order to attain their desires, our goal is to free up that search time by being a one stop solution service provider."
Coles Hardwood and Carpet Repair,(205) 240-2809,,http://www.carpetrepairhoover.com/carpet-repair,,Birmingham,AL,35209,,,,,['Mo-Sa 08:00-20:00'],5,14,,,,,,https://www.yellowpages.com/birmingham-al/mip/coles-hardwood-and-carpet-repair-497247130?lid=1001580308575,Proudly Serving Birmingham and Surround Areas for over 35 Years!
Floor Coverings International,(877) 202-9298,,,,,,,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/nationwide/mip/floor-coverings-international-574012815?lid=1002160840392,Carpet Laminate... Vinyl... Wood Flooring... Stone... All Flooring.Your New Flooring Installation process includes:  We move any furniture you need us to  We remove and haul away your old flooring.  We thoroughly prepare the subfloor for your new floors.  We install your new floor coverings and add new trim if necessary.  We clean up and remove any excess product.
Morton Flooring,(205) 369-9715,mortonflooring@bellsouth.net,http://www.mortonflooringllc.com,,Remlap,AL,35133,,,,,['Mo-Fr 08:00-17:00'],5,4,38 Years,,,,Accredited Business,https://www.yellowpages.com/remlap-al/mip/morton-flooring-468713568?lid=1000983178968,Morton Flooring has over 30 Years in the Flooring Business. We handle All types of Flooring. Residential & Commercial. Customer Satisfaction is our number one goal. Call Us Today for your in home estimate.
Buddy Gray Music Center,(205) 518-8276,,,1480 Montgomery Hwy,Vestavia Hills,AL,35216,https://www.facebook.com/pages/buddy-gray-music-center/168723639811846,,,,['Mo-Fr 08:00-17:00'],,,36 Years,10 Years ,,,,https://www.yellowpages.com/vestavia-hills-al/mip/buddy-gray-music-center-547444991?lid=1001961717627,"Piano and Organ Tuning. Tuners Certified by the School for Blind. Moving, Restoration, Rental and Storage."
Burnett Roofing,(256) 445-5338,burnettroofingco@gmail.com,https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1699340637515.b313bec4&ADID=12295881&DEST=https%3A%2F%2Fburnettroofingandconstructional.mydex.com%2F4ii0YclIEkA&C=Roofing%20Contractors&T=Decatur&S=AL&PH=(256)%20445-5338&FL=url&TL=off&position=0&PS=1&PI=1&Results=FEED_CLCK&uid=b313bec4-4f7f-4273-b967-f88c704fa9d8&REF=&IP=4.224.34.167&UserAgent=Mozilla%2F5.0,3520 Central Pkwy SW,Decatur,AL,35603,https://www.facebook.com/burnettroofingandconstruction,,,,['Mo-Su'],,,41 Years,,,,Accredited Business,https://www.yellowpages.com/decatur-al/mip/burnett-roofing-769315?lid=1002160959071,"At Burnett Roofing and Construction, your satisfaction is our number one goal. No matter the size or extent of your roofing project, we have you covered. We are proud to provide our professional residential and commercial roofing services to all of North Alabama. We are licensed, bonded, and insured for your safety. Feel free to reach out to us if you require more information about our services or wish to schedule your free estimate."
Hill's Carpet & Floor Coverings,(205) 491-3691,scottsuell@yahoo.com,http://www.hillscarpetstore.com,3458 Warrior River Rd,Bessemer,AL,35023,https://www.facebook.com/Hills-Carpet-and-Floor-Covering-325237020927633,,,,"['Mo-Fr 09:30-17:30', 'Sa 10:00-15:00']",,,38 Years,,,,Accredited Business,https://www.yellowpages.com/bessemer-al/mip/hills-carpet-floor-coverings-472594395?lid=1001961798193,**FOR ALL YOUR FLOORING NEEDS** **Carpet *Hardwood *Tile *Laminate *Vinyl *Sales *Service *Installation *Residential *Commercial *Licensed *Insured *Bonded *Kitchen Cabinets *Hardwood Restoration
Deck Door and Interior Design LLC,(205) 515-8031,,,,New Castle,AL,35119,,,,,['Mo-Su'],,,13 Years,,,,,https://www.yellowpages.com/new-castle-al/mip/deck-door-and-interior-design-llc-468648414?lid=1001293203900,"NEW DECK BUILD; OLD DECK RESTORATION; RESIDENTIAL NEW ROOFING AND REPAIR; RESIDENTIAL/COMMERCIAL PAINTING; CUSTOM MADE DOORS; PRIVACY FENCE INSTALLATION AND RESTORATION; RESIDENTIAL,COMMERCIAL INTERIOR AND EXTERIOR DOOR INSTALLATION; KITCHEN AND BATHROOM REMODELING; WINDOW INSTALLATION"
Professional Mobile Home Repair,(205) 919-1302,promhr@gmail.com,http://www.professionalmobilehomerepair.com,,Cropwell,AL,35054,,,,,['Mo-Fr 08:00-18:00'],,,32 Years,5 Years ,,,Accredited Business,https://www.yellowpages.com/cropwell-al/mip/professional-mobile-home-repair-472059294?lid=1001947424200,"Professional Mobile Home Repair offers top-notch damage restoration, parts, and repairs for mobile homes. From Bathroom and Kitchen remodels to metal roofing, from water to fire damage restoration, our experienced and professional contractors do it all."
Oak Mountain Flooring,(205) 281-1176,cearl@att.net,,,,,,https://www.facebook.com/oakmountainflooring2,,,,['Mo-Fr 08:00-18:00'],,,38 Years,8 Years ,,,,https://www.yellowpages.com/nationwide/mip/oak-mountain-flooring-473547971?lid=1001329779582,"Oak Mountain Flooring has been serving Greater Shelby County Alabama for over 15 Years. Locally Owned and Operated for Quality Workmanship and Reliability. We provide flooring solutions for all your residential needs! Light Commercial available and We also do Bathtubs! We offer Hardwoods, Sanding, Finishing, Re-Finish, Laying, Sales and Installation."
Complete Home Repair,(256) 452-5796,completehomecare2010@yahoo.com,,,,,,,,,,"['Mo-Fr 08:00-17:00', 'Sa 08:00-12:00']",,,28 Years,,,,,https://www.yellowpages.com/nationwide/mip/complete-home-repair-475979683?lid=1000437176812,"The ability to understand the customer,thier needs,& thier specifications."
Monk's Flooring,(256) 734-4153,monks@monkflooring.net,http://monkflooring.net,17740 Us Highway 31,Cullman,AL,35058,https://www.facebook.com/pages/monks-flooring/169031673107722,,,,['Mo-Fr 08:00-17:00'],,,54 Years,9 Years ,,,Accredited Business,https://www.yellowpages.com/cullman-al/mip/monks-flooring-6715061?lid=1000476967555,"Natural Stone; Granite; Porcelain & Ceramic Tiles Expert Installation Available; Custom Showers; Counter Tops; Fire Places & Specialized Design Work; Hardwood, Laminates & Area Rugs; Pine; Cork; Bamboo & All Special Types & Selections of Finishes; RandomLengths & Widths; Custom Finished to Your Request; Your one stop shop for all your hardwood flooring, laminate flooring, & ceramic floor needs. Visit our website for coupons. We are Insurance Claims Specialists"
Brian's Flooring & Design,(205) 581-1788,brianh@shopbriansflooring.com,http://www.shopbriansflooring.com,2928 6th Ave S,Birmingham,AL,35233,https://www.facebook.com/briansflooringanddesignalabama,,,,"['Mo-Th 09:00-17:30', 'Fr 09:00-17:00', 'Sa 09:00-16:00']",5,1,35 Years,6 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/brians-flooring-design-504940126?lid=1002007284243,"Brian's Flooring & Design has served as the go-to source for flooring throughout Birmingham, Jefferson and Shelby counties since 1996! We know that selecting the right flooring for your home can be overwhelming. We make choosing the right items for your home simple. Come to us and view our wide selection of carpets, hardwood, laminate, vinyl and tiles.  Call Brian's Flooring & Design now for a free in-home estimate!"
Acme Flooring Company,(205) 592-9648,acmeflooringco@gmail.com,http://www.acmeflooringco.com,4130 3rd Ave S,Birmingham,AL,35222,https://www.facebook.com/pages/acme-flooring-company/156695367703453,,,,['Mo-Fr 09:00-16:30'],,,77 Years,7 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/acme-flooring-company-6658925?lid=1001616307292,
Flooring Solutions,(205) 585-7035,alabamafloorman@gmail.com,,106 David Green Rd Ste E,Birmingham,AL,35244,,,,,,5,2,,,,,,https://www.yellowpages.com/birmingham-al/mip/flooring-solutions-11622128,
AJ's Flooring,(205) 340-6660,ajflooring03@gmail.com,,819 30th St S,Birmingham,AL,35205,,,,,"['Mo-Sa 07:00-20:00', 'Su 15:00-18:00']",5,7,,,,,,https://www.yellowpages.com/birmingham-al/mip/ajs-flooring-481133230,Thousand Dollar Install Special !
"Lewis Flooring, LLC",(205) 965-6889,nwchrisgme@gmail.com,,1944 Henry Crumpton Dr,Birmingham,AL,35211,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lewis-flooring-llc-541909257,"Lewis Flooring LLC is locally owned and operated and serving all of Birmingham and surrounding areas. We specialize in hardwood flooring, ceramic tile, luxury vinyl flooring and carpet installation.  Please call or email us today for your FREE estimate!"
Morton Flooring,(205) 680-3156,mortonflooring@bellsouth.net,https://www.facebook.com/morton.flooring.9,5124 Pinson Valley Pkwy,Birmingham,AL,35215,,,,,,,,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/morton-flooring-495166055,Morton Flooring has over 30 Years in the Flooring Business. We handle All types of Flooring. Residential & Commercial. Customer Satisfaction is our number one goal. Call Us Today for your in home estimate.
Birmingham Flooring Contractor,(888) 331-5521,,,1034 23rd St S,Birmingham,AL,35205,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/birmingham-flooring-contractor-472011837,
River Bottom Pine,(205) 914-4572,meierthebee@yahoo.co.uk,http://www.riverbottompine.com,2336 Fl Shuttlesworth Dr,Birmingham,AL,35234,,,,,"['Mo-Th 06:30-16:00', 'Fr 06:30-15:30', 'Sa 06:30-16:00']",,,26 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/river-bottom-pine-466586715,
Five Points Floors & More,(205) 786-7847,,,504 10th Ct W,Birmingham,AL,35204,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/five-points-floors-more-499143155,
Atlanta Flooring Design Center,(205) 253-5191,info@atlantaflooringdesign.com,http://www.atlantaflooringdesign.com/Store-Location.aspx,288 Oxmoor Ct,Birmingham,AL,35209,,,,,"['Mo-Th 09:00-18:00', 'Fr 09:00-17:00', 'Sa 09:00-16:00']",,,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/atlanta-flooring-design-center-547122294,
R & D Flooring Inc,(205) 824-8146,,,717 Sprucewood Dr,Birmingham,AL,35214,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/r-d-flooring-inc-464330958,
The Perfect Touch,(205) 791-0010,,,1 Perimeter Park S,Birmingham,AL,35243,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/the-perfect-touch-457431064,
"Floor Decor, Inc.",(205) 823-4711,info@floordecor.biz,http://www.armorsafestorage.com/floordecor,2146 Tyler Rd,Birmingham,AL,35226,,,,,['Mo-Fr 08:30-17:30'],,,31 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/floor-decor-inc-470283418,
Devine's Flooring America,(205) 942-1163,,http://www.flooringamerica.com,1553 Montgomery Hwy,Birmingham,AL,35216,,,,,"['Mo-Fr 10:00-18:00', 'Sa 10:00-14:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/devines-flooring-america-514305541,
LION FLOORING INC,(205) 427-2541,tiagobrazilusa@hotmail.com,,5914 Beaver Brook Cove,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lion-flooring-inc-549634204,
Platinum Garage Flooring of Alabama,(205) 999-2785,scott@platinumgarageflooring.com,,130 Inverness Plz Ste 386,Birmingham,AL,35242,,,,,['Mo-Sa 08:00-20:00'],,,10 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/platinum-garage-flooring-of-alabama-504963009,
The Lorrin Group,(205) 991-1640,jbistritz@thelorringroup.com,,1000 Providence Park,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,22 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/the-lorrin-group-8482115,
Floor Coverings International,(877) 202-9298,,,,,,,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/nationwide/mip/floor-coverings-international-574012815?lid=1002160840392,Carpet Laminate... Vinyl... Wood Flooring... Stone... All Flooring.Your New Flooring Installation process includes:  We move any furniture you need us to  We remove and haul away your old flooring.  We thoroughly prepare the subfloor for your new floors.  We install your new floor coverings and add new trim if necessary.  We clean up and remove any excess product.
Jordan & Associates  LLC,(877) 558-1550,,http://www.jordanassociatesllc.com,1025 23rd Street South  Ste. 383,Birmingham,AL,35205,https://www.facebook.com/jordanassocllc,,,,['Mo-Fr 09:00-17:00'],,,,1 Year ,,,,https://www.yellowpages.com/birmingham-al/mip/jordan-associates-llc-479313696?lid=1002150463721,"One Stop Solution Service Provider for Personal & Business Needs, Wants, and Desires!"
Brown Hardwood & Tile Flooring,(205) 956-2624,,,5928 Creekwood Rd,Birmingham,AL,35210,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/brown-hardwood-tile-flooring-22966486,
Spectra Contract Flooring,(205) 909-0861,,http://spectracf.com,310 Business Center Dr,Birmingham,AL,35244,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/spectra-contract-flooring-560597381,
Rodgers Flooring,(205) 914-6323,,,5940 Red Hollow Rd,Birmingham,AL,35215,,,,,,,,16 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/rodgers-flooring-522858258,
