Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
Paint USA,(205) 529-3428,f.davis@paintusallc.om,,1116 20th St S Ste 325,Birmingham,AL,35205,,,,,['Mo-Sa 08:00-17:00'],,,7 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/paint-usa-540687584,
Magic City Painting,(205) 629-1234,,,2928 Pawnee Ave S,Birmingham,AL,35205,,,,,['Mo-Fr 07:00-17:00'],,,27 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/magic-city-painting-525861567,
Stabler Paint,(205) 328-6331,,https://www.sbcontract.com/contractor/1535428/STABLER-PAINT-MANUFACTURING-in-Birmingham-AL.htm,2700 25th St N,Birmingham,AL,35207,,,,,['Mo-Fr 07:00-15:00'],,,50 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/stabler-paint-2712043,
Meza-Pros LLC,(205) 222-3999,mezapros@gmail.com,,826 Golden crest cir,Birmingham,AL,35209,,,,,"['Mo-Fr 07:00-17:00', 'Sa 07:00-14:00']",,,10 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/meza-pros-llc-504758494,
"A A Painting & Contracting, Inc.",(205) 243-0030,aapncinc@yahoo.com,,5201 7th Ave S,Birmingham,AL,35212,,,,,,,,12 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/a-a-painting-contracting-inc-563772190,
J&J Striping And Painting Inc,(205) 787-6022,jjstripingpai238@bellsouth.net,https://www.jjstrpai.com,1108 7th Ave W,Birmingham,AL,35204,,,,,['Mo-Fr 08:00-16:00'],,,28 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/j-j-striping-and-painting-inc-489028126,
Three P's Professional Painting,(205) 821-8700,,http://www.oncort.com,1919 Oxmoor Rd,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/three-ps-professional-painting-496283473,
Sherbini Painting Company,(205) 592-4220,,,1101 55th St S,Birmingham,AL,35222,,,,,,,,27 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/sherbini-painting-company-9602397,
Rosales Painting,(877) 775-8163,info@rosales-painting.com,,509 Valley Ave Apt 212,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/rosales-painting-560342981,
"Pentoir, Inc",(205) 682-4458,info@pentoir.com,https://www.pentoir.com,95 Robert Jemison Rd,Birmingham,AL,35209,,,,,,,,27 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/pentoir-inc-560863865,
Cope Painting,(205) 538-8798,,,7712 68th St S,Birmingham,AL,35212,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/cope-painting-475265148,
Birmingham Painting Service,(205) 413-4071,,,773 19th Street Ensley,Birmingham,AL,35218,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/birmingham-painting-service-22178043,
United Painting & Construction Services Inc,(205) 821-4612,,,608 Bridle Ln,Birmingham,AL,35243,,,,,,,,18 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/united-painting-construction-services-inc-13389179,
Allen Paints,(205) 791-6050,,,1141 Pratt Hwy,Birmingham,AL,35214,,,,,,,,29 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/allen-paints-9882331,
Paint Any 50 Contractors,(205) 201-5971,,,928 Vinesville Rd,Birmingham,AL,35208,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/paint-any-50-contractors-535631472,
Painting Services,(205) 591-6007,,,3715 3rd Ave,Birmingham,AL,35224,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/painting-services-548226732,
David Johnson Painting,(205) 365-2069,,http://howarddavidjohnson.com,PO Box 101585,Birmingham,AL,35210,,,,,,,,44 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/david-johnson-painting-498771258,
Kimro Painting Services Inc,(205) 403-0457,,,21 Sunset Ln,Birmingham,AL,35215,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/kimro-painting-services-inc-536097570,
Cooley Painting Inc,(205) 833-4630,,,643 Oak Cir,Birmingham,AL,35206,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/cooley-painting-inc-25017582,
Molachos Painting,(205) 920-9566,,,323 Bishop Dr,Birmingham,AL,35215,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/molachos-painting-503030184,
Jerrys Painting Company,(205) 555-6677,Jerry123@gmail.com,http://jerryspainting.com,123 Heatherbrooke Rd,Birmingham,AL,35242,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/jerrys-painting-company-535742471,
Dalton Painting Co,(205) 368-0017,birminghamdalton@aol.com,,5177 Amber Hills Rd,Birmingham,AL,35210,,,,,,,,30 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/dalton-painting-co-464360171,
"AAA Plus Professional Painting, House Washing & Pressure Cleaning",,mustangp51888@yahoo.com,http://www.housepaintinginbirminghamal.com,,Vestavia Hills,AL,35216,https://www.facebook.com/aaa-plus-professional-painting-house-washing-and-pressure-cleaning-814496751937602,,,,['Mo-Su'],,,40 Years,3 Years ,,,Accredited Business,https://www.yellowpages.com/vestavia-hills-al/mip/aaa-plus-professional-painting-house-washing-pressure-cleaning-504961135?lid=1002120673947,"GIVE US A CALL FOR THE BEST PRICES IN TOWN- WE DO EXCELLENT WORK! We at AAA Plus Professional Painting, House Washing and Pressure Cleaning Cleaning are a locally owned and operated business in the Birmingham, AL area. WE ARE RESIDENTIAL & COMMERCIAL PAINTING EXPERTS! We built this business on the idea that the customers should be put first, and our ever-expanding customer base is the proof. We offer residential/commercial painting- both interior and exterior, pressure washing, house washing, mildew removal, pressure cleaning driveways/ sidewalks. Ask about our free color sampling- we help you choose the right color paint! We want you to be happy with your color choice! We accept all major credit cards.  SALES CALLS ARE NOT ALLOWED- PLEASE DO NOT CONTACT WITH ANY SALES CALLS!"
Tim Williams Painting,(205) 966-1904,,,,Montevallo,AL,35115,,,,,['Mo-Sa 08:00-17:00'],,,25 Years,6 Years ,,,,https://www.yellowpages.com/montevallo-al/mip/tim-williams-painting-505005705?lid=1001713662005,Tim Williams Painting is a Christian owned business. We strive to give the customer a quality job for a reasonable price. I have made many friends over the years while in business for myself and I hope to have a similar experience with you.
John's Painting & Drywall,(256) 365-1522,,,4225 46th Ave N,Birmingham,AL,35217,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/johns-painting-drywall-481376335,"Interior & Exterior Painting, Drywall & Plaster Repair, Cornice & Trim"
Paint Any Size Room $50 Dollars Contractors,(205) 349-4486,,,926 Vinesville Rd,Birmingham,AL,35208,,,,,,,,28 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/paint-any-size-room-50-dollars-contractors-519537094,PAINTING - WALLPAPER REMOVAL - WALL PREPARATION STUCCO - EIFS - WATER DAMAGE - PLASTERING - DRYWALL
Attract Home Improvement,(205) 516-5126,,,17203 Kenley Way,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/attract-home-improvement-504086911,"Attract Home Improvement services combines the expertise of Howard Funkhauser, a former US Marine Corps Officer and Alabama Home Builder with Chad Vickers of Maximum Effort Painting and an Industrial Engineer from UAB. Together, this team has the knowledge, expertise and trustworthiness to help the homeowner plan and attain their home project goals and dreams.  We do most of our work through referrals and great customer service to keep our prices lower than the competition. We provide our customers with an all inclusive 2 year warranty. Please call us for a free estimate or referrals. Services we offer: Bathroom Remodeling Concrete Resurfacing Deck Construction Deck Staining & Painting Door Installation Exterior Painting Hardwood Flooring  Interior Painting Interior Remodeling  Kitchen Remodeling  Patio Construction  Staining & Sealing Tile Laying  Trim Work Window Installation"
Good Deal Painting and Renovation,(205) 400-7291,,https://callgooddeal.com,110 Hampton Park Drive,Birmingham,AL,35216,,,,,"['Mo-Fr 08:00-19:00', 'Sa 08:00-18:00']",,,6 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/good-deal-painting-and-renovation-573048574,"Good Deal Painting and Renovation is a professional company that puts the customer first. We specialize in interior and exterior painting. We also wood repair, siding repair, door installation, pressure washing, gutter cleaning, window cleaning and more.We are committed to our clients satisfaction. Please call for a free estimate"
LDE Painting,(205) 563-0890,,,4210 Nichols Ln,Birmingham,AL,35224,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lde-painting-568322386,"LDE Painting is a Painter located in Birmingham, AL and has been servicing all of Birmingham and the surrounding areas for many years. We specialize in Painting Services, Carpentry, Home Repair. Here at LDE Painting, our mission is to always provide quality service at an affordable price. The success of our company is due to the dedication we provide to our customers. No matter the job, customer satisfaction is always our number one priority! Donâ??t hesitate to give us a call"
Alabama Pro Painters,(205) 807-7653,thealabamapropainters@gmail.com,,1900 Corporate Dr Unit 380792,Birmingham,AL,35238,,,,,['Mo-Fr 08:00-17:00'],,,7 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/alabama-pro-painters-541820917,"Alabama Pro Painters was established in 2011 by our founder, Billy Carroll. Billy has over 20 years of professional painting experience. It is our passion to provide our clients with exceptional service and trustworthy employees who pride ourselves in paying close attention to the details of your project. Our goal is to also maintain a long lasting relationship with our customers. Our greatest compliment is a personal referral.We specialize in interior painting, cabinets, wood and door refinishing and ornate details. We also offer the same level of professionalism on exterior painting, power washing and decks. These services are offered for residential and small commercial properties. We use only the highest quality Benjamin-Moore and Sherwin Williams paints and stains. Please take a look at some of our work by scrolling through some pictures of a few of our recent projects.The value that Alabama Pro Painters provides to you is what sets us apart. We value you, the customer, and our employees above all else. That value is provided through our integrity, our mandate for excellence and our attention to detail. We would love the opportunity to work for you. Please contact us today to schedule an appointment for us to come and give you an estimate on your project. We look forward to meeting you soon!ALL WORK IS GUARANTEED FOR THREE YEARS. WE ARE LICENSED AND INSURED."
360 Painting Vestavia Hills,(205) 561-0384,,https://360painting.com/vestaviahills,2300 1st Ave N Apt 202,Birmingham,AL,35203,,,,,"['Mo-Fr 08:00-20:00', 'Sa 09:00-16:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/360-painting-vestavia-hills-549734206,
Birmingham Pro Painters,(205) 530-8887,johncwilker@gmail.com,http://www.birminghamalmovers.com,1116 20th St S # 501,Birmingham,AL,35205,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/birmingham-pro-painters-462172353,
Paint USA,(205) 529-3428,f.davis@paintusallc.om,,1116 20th St S Ste 325,Birmingham,AL,35205,,,,,['Mo-Sa 08:00-17:00'],,,7 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/paint-usa-540687584,
Magic City Painting,(205) 629-1234,,,2928 Pawnee Ave S,Birmingham,AL,35205,,,,,['Mo-Fr 07:00-17:00'],,,27 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/magic-city-painting-525861567,
Stabler Paint,(205) 328-6331,,https://www.sbcontract.com/contractor/1535428/STABLER-PAINT-MANUFACTURING-in-Birmingham-AL.htm,2700 25th St N,Birmingham,AL,35207,,,,,['Mo-Fr 07:00-15:00'],,,50 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/stabler-paint-2712043,
Meza-Pros LLC,(205) 222-3999,mezapros@gmail.com,,826 Golden crest cir,Birmingham,AL,35209,,,,,"['Mo-Fr 07:00-17:00', 'Sa 07:00-14:00']",,,10 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/meza-pros-llc-504758494,
"A A Painting & Contracting, Inc.",(205) 243-0030,aapncinc@yahoo.com,,5201 7th Ave S,Birmingham,AL,35212,,,,,,,,12 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/a-a-painting-contracting-inc-563772190,
J&J Striping And Painting Inc,(205) 787-6022,jjstripingpai238@bellsouth.net,https://www.jjstrpai.com,1108 7th Ave W,Birmingham,AL,35204,,,,,['Mo-Fr 08:00-16:00'],,,28 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/j-j-striping-and-painting-inc-489028126,
Three P's Professional Painting,(205) 821-8700,,http://www.oncort.com,1919 Oxmoor Rd,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/three-ps-professional-painting-496283473,
Sherbini Painting Company,(205) 592-4220,,,1101 55th St S,Birmingham,AL,35222,,,,,,,,27 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/sherbini-painting-company-9602397,
Rosales Painting,(877) 775-8163,info@rosales-painting.com,,509 Valley Ave Apt 212,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/rosales-painting-560342981,
"Pentoir, Inc",(205) 682-4458,info@pentoir.com,https://www.pentoir.com,95 Robert Jemison Rd,Birmingham,AL,35209,,,,,,,,27 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/pentoir-inc-560863865,
Cope Painting,(205) 538-8798,,,7712 68th St S,Birmingham,AL,35212,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/cope-painting-475265148,
Birmingham Painting Service,(205) 413-4071,,,773 19th Street Ensley,Birmingham,AL,35218,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/birmingham-painting-service-22178043,
United Painting & Construction Services Inc,(205) 821-4612,,,608 Bridle Ln,Birmingham,AL,35243,,,,,,,,18 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/united-painting-construction-services-inc-13389179,
Allen Paints,(205) 791-6050,,,1141 Pratt Hwy,Birmingham,AL,35214,,,,,,,,29 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/allen-paints-9882331,
Paint Any 50 Contractors,(205) 201-5971,,,928 Vinesville Rd,Birmingham,AL,35208,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/paint-any-50-contractors-535631472,
Painting Services,(205) 591-6007,,,3715 3rd Ave,Birmingham,AL,35224,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/painting-services-548226732,
David Johnson Painting,(205) 365-2069,,http://howarddavidjohnson.com,PO Box 101585,Birmingham,AL,35210,,,,,,,,44 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/david-johnson-painting-498771258,
Kimro Painting Services Inc,(205) 403-0457,,,21 Sunset Ln,Birmingham,AL,35215,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/kimro-painting-services-inc-536097570,
Cooley Painting Inc,(205) 833-4630,,,643 Oak Cir,Birmingham,AL,35206,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/cooley-painting-inc-25017582,
Molachos Painting,(205) 920-9566,,,323 Bishop Dr,Birmingham,AL,35215,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/molachos-painting-503030184,
Jerrys Painting Company,(205) 555-6677,Jerry123@gmail.com,http://jerryspainting.com,123 Heatherbrooke Rd,Birmingham,AL,35242,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/jerrys-painting-company-535742471,
Dalton Painting Co,(205) 368-0017,birminghamdalton@aol.com,,5177 Amber Hills Rd,Birmingham,AL,35210,,,,,,,,30 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/dalton-painting-co-464360171,
PRIME TIME COATINGS,(843) 496-6542,,,200 Missionary Rdg,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/prime-time-coatings-496519532,
Alabama Pro Painters,(205) 807-7653,,,2509 Magnolia Pl,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/alabama-pro-painters-540945704,
Prestige Painting,(205) 982-0420,prestigepainting2@netzero.com,http://www.paintedbyprestige.com,3505 Bent River Rd,Birmingham,AL,35216,,,,,['Mo-Fr 08:00-17:00'],,,27 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/prestige-painting-3620659,
Blue Ribbon Painting,(205) 542-1150,,,1025 Medina Dr,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/blue-ribbon-painting-473250552,
Howard Painting Inc,(205) 655-1052,,http://howardpainting.com,1808 Tin Valley Cir,Birmingham,AL,35235,,,,,['Mo-Fr 09:00-18:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/howard-painting-inc-558902161,
Reese & Prewitt Painting Co,(205) 720-4027,leisa@reeseandprewittpaintingco.com,http://reeseandprewittpaintingco.com,23 Houston Rd NW,Birmingham,AL,35215,,,,,,,,6 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/reese-prewitt-painting-co-556318163,
Classic Painting Co,(205) 968-0102,,,VESTAVIA Hills,Birmingham,AL,35243,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/classic-painting-co-17246457,
Tommy Bullard Interior Specialist,(205) 988-3721,,,,Birmingham,AL,35244,,,,,['Mo-Fr 09:00-17:00'],,,54 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/tommy-bullard-interior-specialist-467597227,"Experienced, Honest, Trustworthy. Husband and Wife Team, No Mess Method and Attention to Detail. Reasonably Priced,  Many Satisfied and Repeat customer that will prove references about our professionalism."
Ace Painting,(205) 833-5098,acepaintingcoinc@att.net,http://www.acepaintingcoinc.com,,Birmingham,AL,35206,,,,,['Mo-Fr 08:00-15:00'],,,18 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/ace-painting-24967009,"Ace Painting Company Inc offers Interior House Painters in Springville, AL."
Smith's Painting,(205) 966-6230,,,,Birmingham,AL,35071,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/smiths-painting-475553137,"Your home is your sanctuary. It s a place to relax and entertain family and friends. Your home should reflect your personal style. The best way to incorporate your personal style is by adding a touch of color to your walls. A superior painting finish takes experience and is a tedious job. Instead of just throwing the paint on, hire a professional residential painting contractor to ensure quality work. For professional interior and exterior painting, arrange for a free quote by Smith Painting Inc soon!"
Isaiah & Immanuel Painting,(205) 601-8461,,,,Birmingham,AL,35214,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/isaiah-immanuel-painting-497798093,"Isaiah & Immanuel Painting Has Over 20 Years Experience Providing Interior Painting Solutions In The Birmingham Metro Area. Our Expertise Includes Venetian Plaster, Faux Painting, Sheet Rock Repair, and Pressure Washing."
House Doctors,(205) 329-6710,housedoctors205@gmail.com,,,Birmingham,AL,35214,,,,,['Mo-Su'],,,15 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/house-doctors-502821871,"House Doctors offers interior and exterior painting for residential and commercial customers.  The company also performs new construction finishing, custom remodels, and other finishing trades, such as drywall service, acoustical ceilings, metal and wood framing, spray foam insulation, concrete staining, and floor coatings.  We also except new challenges as well!"
Complex Painting LLC,(302) 602-6708,complexpaintingde@gmail.com,,,Birmingham,AL,35221,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/complex-painting-llc-550123038,
Painting Contractors,(205) 380-2371,,,,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/painting-contractors-505896288,
Reid's Painting,(205) 914-7690,,,,Birmingham,AL,35222,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/reids-painting-16117127,
B & C Painting,(205) 365-1221,,,,Birmingham,AL,35216,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/b-c-painting-19813874,
Widespread Painting,(205) 915-1520,,,,Birmingham,AL,35226,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/widespread-painting-21348746,
The Best Painting,(205) 314-9165,eduardo_bk@hotmail.com,https://www.acepaintingcompany.com/contact,,Birmingham,AL,35203,,,,,,,,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/the-best-painting-22164211,
Mario's Painting,(205) 266-4918,,,,Birmingham,AL,35206,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/marios-painting-495511868,
Do It Right,(205) 541-2520,,,,Birmingham,AL,35206,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/do-it-right-503104267,
Anderson Painting,(205) 903-7484,T.Anderson@mindspring.com,,2013 16th Ave N,Birmingham,AL,35234,,,,,,,,13 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/anderson-painting-464192341,
