Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
"Cooper, Marianna",(205) 423-0900,,,3351 Independence Dr,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/cooper-marianna-464291445,
"Houston, Linda L",(205) 379-7020,,,2757 Green Springs Hwy,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/houston-linda-l-572021126,
"Branton, Sharon",(205) 661-2201,,,3713 Mary Taylor Rd,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/branton-sharon-464384830,
"Freed, Maria",(205) 853-1579,,,5590 Chalkville Rd,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/freed-maria-464193161,
"Bevel, Karen",(205) 853-1579,,,5590 Chalkville Rd,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/bevel-karen-464313733,
Dr. Burton Gooch Family & Cosmetic Dentistry,(205) 545-8001,,http://www.drgooch.com,120 Doug Baker Blvd Ste 110,Birmingham,AL,35242,,,,,['Mo-Th 08:00-17:00'],5,2,17 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/dr-burton-gooch-family-cosmetic-dentistry-22764451,"Our comprehensive dental care practice - located in the Lee Branch shopping center in Birmingham, Alabama - concentrates on family and cosmetic dentistry. Our dental team members are extremely experienced and knowledgeable about dental health and all dental procedures such as porcelain veneers, dental implant, teeth whitening, permanent crowns and bridges. We are happy to answer any questions that you may have at any time."
"Galloway, Wendy",(205) 250-6813,,,2660 10th Ave S Ste 632,Birmingham,AL,35205,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/galloway-wendy-464297872,
"Trotter, Donna",(205) 250-6813,,,2660 10th Ave S Ste 632,Birmingham,AL,35205,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/trotter-donna-464297899,
Reeves Cosmetic Dentistry,(205) 991-9997,,http://www.toddreevesdmd.com,8040 Hugh Daniel Dr,Birmingham,AL,35242,,,,,['Mo-Th 08:00-17:00'],5,1,20 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/reeves-cosmetic-dentistry-458149978,
Vital Smiles,(205) 923-3172,,http://www.vitalsmiles.com,111 B Y Williams Sr Dr,Birmingham,AL,35228,,,,,"['Mo-Th 08:00-17:00', 'Fr 08:00-13:00']",2.5,3,120 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/vital-smiles-461565386,"We make high quality dental care convenient and affordable at our Vital Smiles office located near you. Our friendly and experienced dental professionals provide a wide range of family dental services including orthodontics, cosmetic dentistry and emergency dental care. Our general dentists, specialists and hygienists are all under one roof. Which means that treatment for implants, braces, or periodontal care can take place in the same office. Here, we gladly treat patients of all ages, including young children. We also welcome walk-ins, offer evening and weekend appointments, and accept a variety of dental plans including Medicaid and ALL Kids. FREE exams and x-rays for new patients."
"Brian Michael Richerzhagen, DMD",(205) 956-8977,,http://www.alabamadental.com,3920 Grants Mill Rd,Birmingham,AL,35210,,,,,"['Mo 08:00-21:00', 'Tu 08:00-17:00', 'We-Th 08:00-21:00', 'Fr 08:00-17:00', 'Sa 08:00-13:00']",,,29 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/brian-michael-richerzhagen-dmd-451149601,"Alabama Dental Associates is a full-service clinic located in Irondale, Ala. It offers oral hygiene care, dental cleaning, sealants, bonding, fillings, sedation dentistry, crowns/bridges, tooth extractions, wisdom tooth extractions, root canal treatment and dental implants. In addition, it offers dentures, nightguards/mouthguards, tooth whitening, orthodontics/retainers, veneers/lumineers, X-rays and computerized shade matching. In addition to this, Alabama Dental Associates performs tooth extraction due to severe decay and treats advanced periodontal diseases, infections, orthodontic corrections, fractured teeth/roots. Some of the orthodontic braces available include Damon bracket, ceramic tooth colored bracket, clear braces and metal braces."
"Leigh Kent DDS, PHD, PC",(205) 870-8341,,http://www.drleighwkent.com,2045 Brookwood Medical Ctr Dr Ste 26,Birmingham,AL,35209,,,,,"['Mo 07:00-16:00', 'Tu 08:00-16:00', 'We 07:00-16:00', 'Th 07:00-15:00']",,,19 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/leigh-kent-dds-phd-pc-21788404,"Dr. Kent is a graduate of the Medical College of Virginia and the University of Alabama at Birmingham. In addition to her undergraduate and dental degree, she completed a Ph.D. in microbiology and training in periodontics. Dr. Kent is the current President of the Birmingham District Dental Society. She is also the past president of the Alabama Society of Periodontics and founder and director of the Birmingham Comprehensive Dental Seminars, which brings area dentists and dental specialists together to work on providing a comprehensive team approach to patient care. She has served on the executive council of Birmingham District Dental Society as well as the Southern Academy of Periodontics. She is also a member of the Alabama Dental Association, the American Dental Association, and the American Academy of Periodontology. She is the leadership liaison for Alabama to the American Academy of Periodontology.When you visit our Homewood office, your smile is always our top priority. Our entire team is dedicated to providing you with the personalized, gentle care that you deserve."
"Brian Barnes, DMD",(205) 870-5445,,https://www.facebook.com/brianbarnesdmd,"2045 Brookwood Medical Center Drive, Suite 22",Birmingham,AL,35209,,,,,['Mo-Th 08:30-17:00'],,,23 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/brian-barnes-dmd-4355184,
Murphy Regina,(205) 956-8977,,,3920 Grants Mill Rd,Birmingham,AL,35210,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/murphy-regina-479331656,
"Dr. Bruce T. Spink, DMD",(205) 235-5043,,https://www.spinkdentistry.com,5229  4005 Crosshaven Dr,Birmingham,AL,35243,,,,,"['Mo-We 07:30-17:00', 'Th 07:00-14:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/dr-bruce-t-spink-dmd-548184383,"At Spink Dentistry, we consider ourselves a partner in your health care and we strive to offer the best dentistry possible in a warm, relaxing environment. If you suffer from dental anxiety, we make every effort to discuss your concerns, educate you on dental procedures and offer sedation dentistry to ensure your comfort and confidence in your dental treatment."
Weiss Dental,(205) 262-9855,,http://www.weissdental.com,4704 Cahaba River Rd Ste 2D,Birmingham,AL,35243,,,,,['Mo-Fr 08:00-17:00'],,,38 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/weiss-dental-467785620,
"Graves, Jeff Dr",(205) 923-6828,,http://www.midfielddentalcenter.com,114 Brookwood Rd E,Birmingham,AL,35228,,,,,"['Mo-Th 08:00-19:00', 'Fr 08:00-17:00', 'Sa 08:00-14:00']",,,26 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/graves-jeff-dr-4093052,
Moulton Dentistry,(205) 988-3360,,http://www.moultondentistry.com,3821 Lorna Rd Ste 106,Birmingham,AL,35244,,,,,"['Mo 09:00-17:00', 'Tu 08:00-17:00', 'We-Th 09:00-18:00']",,,42 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/moulton-dentistry-7266220,"Addressing your individual needs is priority number one at Moulton Dentistry. When there's a dental service you need, chances are high that you can find it under one roof when you visit Dr. Marc Moulton! His preventive treatments, including cleanings, exams, X-rays and oral cancer screenings ensure that if a dental problem appears, we catch it sooner rather than later. Of course, his restorative, cosmetic, emergency and sedation dentistry can help you restore, enhance and manage your dental concerns in a calming office environment. He gladly accepts dental insurance from many different providers and offers an in-house membership savings plan for those lacking insurance but in need of treatment. Feel free to call his office to get started!"
Vital Smiles,(205) 854-8093,,http://www.vitalsmiles.com,2525 Center Point Pkwy,Birmingham,AL,35215,,,,,['Mo-Th 07:15-17:00'],,,120 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/vital-smiles-529036234,"We make high quality dental care convenient and affordable at our Vital Smiles office located near you. Our friendly and experienced dental professionals provide a wide range of family dental services including orthodontics, cosmetic dentistry and emergency dental care. Our general dentists, specialists and hygienists are all under one roof. Which means that treatment for implants, braces, or periodontal care can take place in the same office. Here, we gladly treat patients of all ages, including young children. We also welcome walk-ins, offer evening and weekend appointments, and accept a variety of dental plans including Medicaid and ALL Kids. FREE exams and x-rays for new patients."
Narrows Family Dentistry,(205) 981-2994,,https://www.glowbham.com,194 Narrows Dr,Birmingham,AL,35242,,,,,['Mo-Th 08:00-17:00'],,,75 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/narrows-family-dentistry-471041235,"Operational for more than 72 years, Narrows Family Dentistry offers oral care services. Located in Birmingham, Ala., the center's services include dental/deep cleanings, composite filings, crowns, bridges, partial dentures, complete dentures, extractions, root canals, pediatric dentistry and cosmetic services. Additionally, it provides cosmetic services, including veneers, porcelain crowns, bridges, teeth whitening and implant crowns, to name a few. Narrows Family Dentistry is a provider for Aetna, MetLife, Delta Dental, Blue Cross blue Shield Association, Guardian and Cigna."
Aspen Dental,(800) 761-7166,,http://www.aspendental.com/?utm_source=yp&utm_medium=PlatinumListing&utm_term=AllCategories&utm_campaign=MMIYP,,,,,,,,,['Mo-Sa 07:00-21:00'],3.5,238,,7 Years ,,,,https://www.yellowpages.com/nationwide/mip/aspen-dental-571615573?lid=1002136775832,"Aspen Dental dentists are dedicated to making it easier to get the care you need. They believe in treating each patient like family and providing comprehensive care in a compassionate and judgment-free environment. At Aspen Dental, we've simplified everything to give you peace of mind. We make payment the easy part with transparent pricing and our commitment to everyday low prices. We offer all dental and denture services and we'll work with you on your treatment plan to find what works best for you. Our dentures are custom crafted in our on-site denture labs for speedy turnaround in as little as 24 hours and provide the most natural fit, look, and feel. We're here for you when you need us most with convenient locations and extended office hours, including evenings and select Saturdays. Scheduling an appointment is easy! You can schedule your appointment by phone Monday - Saturday, 7am - 9pm EST. Or visit us online to schedule an appointment. Emergencies and walk-ins are always welcome."
Aspen Dental,(205) 855-2993,,"https://www.aspendental.com/dentist/al/homewood/275-lakeshore-pkwy?utm_source=YP&utm_medium=IYP&utm_campaign=Homewood,AL-MMIYP%7C%7CHomewoo_AL%7C%7C4279&office=4279",275 Lakeshore Pkwy,Birmingham,AL,35209,https://www.facebook.com/aspendental,,,,"['Mo-We 07:30-17:30', 'Th 09:00-19:00', 'Fr 07:30-12:30']",,,,7 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/aspen-dental-570475760?lid=1002150487689,"Aspen Dental in Homewood, AL is open for all appointment types. As part of our Smile Wide Smile Safe Promise, we are taking proactive steps so that patients, care teams and communities have a safe, clean care environment for all their dental needs. We offer a wide range of dental and denture services with skilled lab technicians that hand-craft, high-quality dentures. Book an appointment online or call anytime Monday-Friday 6:30am-11pm, Saturday 7am-9pm, or Sunday 7:30am-5:30pm EST."
Aspen Dental,(205) 719-3473,,"https://www.aspendental.com/dentist/al/gardendale/1001-odum-rd-ste-103?utm_source=YP&utm_medium=IYP&utm_campaign=Gardendale,AL-MMIYP%7C%7CGarden_AL%7C%7C3048&office=3048",1001 Odum Rd Ste 103,Gardendale,AL,35071,https://www.facebook.com/aspendental,,,,"['Mo 09:00-19:00', 'Tu-Th 07:00-18:00', 'Fr 07:00-14:00']",,,,7 Years ,,,,https://www.yellowpages.com/gardendale-al/mip/aspen-dental-554865467?lid=1002150485790,"Aspen Dental in Gardendale, AL is open for all appointment types. As part of our Smile Wide Smile Safe Promise, we are taking proactive steps so that patients, care teams and communities have a safe, clean care environment for all their dental needs. We offer a wide range of dental and denture services with skilled lab technicians that hand-craft, high-quality dentures. Book an appointment online or call anytime Monday-Friday 6:30am-11pm, Saturday 7am-9pm, or Sunday 7:30am-5:30pm EST."
Aspen Dental,(205) 855-3509,,"https://www.aspendental.com/dentist/al/birmingham/1820-gadsden-highway-ste-112?utm_source=YP&utm_medium=IYP&utm_campaign=Birmingham,AL(Trussville)-MMIYP%7C%7CTrusvle_AL%7C%7C2045&office=2045",1820 Gadsden Hwy Ste 112,Birmingham,AL,35235,https://www.facebook.com/aspendental,,,,"['Mo-We 07:00-17:00', 'Th 09:00-19:00', 'Fr 07:00-12:00']",,,,7 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/aspen-dental-478399578?lid=1002150495415,"Aspen Dental in Birmingham, AL is open for all appointment types.  As part of our Smile Wide Smile Safe Promise, we are taking proactive steps so that patients, care teams and communities have a safe, clean care environment for all their dental needs.  We offer a wide range of dental and denture services with skilled lab technicians that hand-craft, high-quality dentures.  Book an appointment online or call anytime Monday thru Friday 6:30am - 11pm, Saturday 7am - 9pm, or Sunday 7:30am - 5:30pm EST."
Aspen Dental,(659) 599-9309,,"https://www.aspendental.com/dentist/al/bessemer/4941-promenade-parkway?utm_source=YP&utm_medium=IYP&utm_campaign=Bessemer,AL-MMIYP%7C%7CBesemer_AL%7C%7C2067&office=2067",4941 Promenade Pkwy,Bessemer,AL,35022,https://www.facebook.com/aspendental,,,,"['Mo-We 07:00-17:00', 'Th 09:00-19:00', 'Fr 07:00-12:00']",2,1,,7 Years ,,,,https://www.yellowpages.com/bessemer-al/mip/aspen-dental-548598738?lid=1002150497538,"Aspen Dental in Bessemer, AL is open for all appointment types.  As part of our Smile Wide Smile Safe Promise, we are taking proactive steps so that patients, care teams and communities have a safe, clean care environment for all their dental needs.  We offer a wide range of dental and denture services with skilled lab technicians that hand-craft, high-quality dentures.  Book an appointment online or call anytime Monday ? Friday 6:30am ? 11pm, Saturday 7am ? 9pm, or Sunday 7:30am ? 5:30pm EST."
Aspen Dental,(256) 936-5086,,"https://www.aspendental.com/dentist/al/cullman/1817-cherokee-avenue-sw-ste-b?utm_source=YP&utm_medium=IYP&utm_campaign=Cullman,AL-MMIYP%7C%7CCullman_AL%7C%7C2177&office=2177",1817 Cherokee Ave SW Ste B,Cullman,AL,35055,https://www.facebook.com/aspendental,,,,"['Mo-Th 08:00-17:00', 'Fr 08:00-16:00']",,,,7 Years ,,,,https://www.yellowpages.com/cullman-al/mip/aspen-dental-548599297?lid=1002150503860,"Aspen Dental in Cullman, AL is open for all appointment types.  As part of our Smile Wide Smile Safe Promise, we are taking proactive steps so that patients, care teams and communities have a safe, clean care environment for all their dental needs.  We offer a wide range of dental and denture services with skilled lab technicians that hand-craft, high-quality dentures.  Book an appointment online or call anytime Monday  Friday 6:30am  11pm, Saturday 7am  9pm, or Sunday 7:30am  5:30pm EST."
Aspen Dental,(205) 855-3509,,"https://www.aspendental.com/dentist/al/birmingham/1820-gadsden-highway-ste-112?utm_source=YP&utm_medium=IYP&utm_campaign=Birmingham,AL(Trussville)-MMIYP%7C%7CTrusvle_AL%7C%7C2045&office=2045",1820 Gadsden Hwy Ste 112,Birmingham,AL,35235,https://www.facebook.com/aspendental,,,,"['Mo-We 07:00-17:00', 'Th 09:00-19:00', 'Fr 07:00-12:00']",,,,7 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/aspen-dental-478399578?lid=1002150495415,"Aspen Dental in Birmingham, AL is open for all appointment types.  As part of our Smile Wide Smile Safe Promise, we are taking proactive steps so that patients, care teams and communities have a safe, clean care environment for all their dental needs.  We offer a wide range of dental and denture services with skilled lab technicians that hand-craft, high-quality dentures.  Book an appointment online or call anytime Monday thru Friday 6:30am - 11pm, Saturday 7am - 9pm, or Sunday 7:30am - 5:30pm EST."
Aspen Dental,(205) 855-2993,,"https://www.aspendental.com/dentist/al/homewood/275-lakeshore-pkwy?utm_source=YP&utm_medium=IYP&utm_campaign=Homewood,AL-MMIYP%7C%7CHomewoo_AL%7C%7C4279&office=4279",275 Lakeshore Pkwy,Birmingham,AL,35209,https://www.facebook.com/aspendental,,,,"['Mo-We 07:30-17:30', 'Th 09:00-19:00', 'Fr 07:30-12:30']",,,,7 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/aspen-dental-570475760?lid=1002150487689,"Aspen Dental in Homewood, AL is open for all appointment types. As part of our Smile Wide Smile Safe Promise, we are taking proactive steps so that patients, care teams and communities have a safe, clean care environment for all their dental needs. We offer a wide range of dental and denture services with skilled lab technicians that hand-craft, high-quality dentures. Book an appointment online or call anytime Monday-Friday 6:30am-11pm, Saturday 7am-9pm, or Sunday 7:30am-5:30pm EST."
Advance Dental PC,(205) 290-7878,,http://www.marcvancedmd.com,242 W Valley Ave,Birmingham,AL,35209,https://www.facebook.com/advancedentalbirmingham,,,,"['Mo-Tu 09:00-18:00', 'Fr 09:00-18:00', 'Sa 09:00-13:00']",,,11 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/advance-dental-pc-472064528?lid=1000437165471,"AdVance Dental is the office of Marc Vance, DMD. We are a general dentistry practice focusing on comprehensive care and thorough patient education. A modern office utilizing cutting-edge dental equipment and technology, AdVance Dental  
 
Currently an in-network provider for: Blue Cross Blue Shield of Alabama, Delta Dental, Guardian, Metlife, and United Concordia. We will file most other insurances as a courtesy (not currently accepting Medicaid).   
 
"
DMD DR Sanderson Robert E,(205) 822-0155,,http://www.rsandersondental.com,2112 Lynngate Dr,Birmingham,AL,35216,,,,,"['Mo 08:00-13:00', 'Tu 08:00-17:00', 'We 08:00-13:00', 'Th-Fr 08:00-17:00']",,,34 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/dmd-dr-sanderson-robert-e-472729875?lid=1000439484639,"We are proud to provide a state-of-the-art facility for the highest quality dental care available. It is one of our top priorities to protect the well-being of our valued patients. For this reason, our office meets and surpasses all OSHA (Occupational Safety and Health Administration) and CDC (Center for Disease Control) standards. We are confident that you will feel right at home in our office as we welcome all patients as if they were family."
Midfield Dental Center,(205) 923-6828,,http://www.midfielddentalcenter.com,114 Brookwood Rd E,Birmingham,AL,35228,,,,,"['Mo-Th 08:00-19:00', 'Fr 08:00-17:00', 'Sa 08:00-14:00']",2.5,7,38 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/midfield-dental-center-14262344,
"Dixon, Kristye",(205) 823-3223,,http://vestaviafamilydentistry.com,2816 Columbiana Rd,Birmingham,AL,35216,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/dixon-kristye-464218100,
"Hand, Lauren",(205) 326-8060,,http://clairmontsmiles.com,716 32nd St S,Birmingham,AL,35233,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/hand-lauren-532127067,
"Brittney T Debruce, RDH",(205) 380-9446,,,5720 1st Ave S,Birmingham,AL,35212,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/brittney-t-debruce-rdh-558854580,
"Gough, Jennifer L",(205) 380-9455,,,5720 1st Ave S,Birmingham,AL,35212,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/gough-jennifer-l-561588208,
David Peters,(205) 423-0900,,,3351 Independence Dr Ste 202,Birmingham,AL,35209,,,,,['Mo-Th 09:00-18:00'],,,39 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/david-peters-15497566,
"Cooper, Marianna",(205) 423-0900,,,3351 Independence Dr,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/cooper-marianna-464291445,
"Houston, Linda L",(205) 379-7020,,,2757 Green Springs Hwy,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/houston-linda-l-572021126,
"Branton, Sharon",(205) 661-2201,,,3713 Mary Taylor Rd,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/branton-sharon-464384830,
"Freed, Maria",(205) 853-1579,,,5590 Chalkville Rd,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/freed-maria-464193161,
"Bevel, Karen",(205) 853-1579,,,5590 Chalkville Rd,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/bevel-karen-464313733,
Dr. Burton Gooch Family & Cosmetic Dentistry,(205) 545-8001,,http://www.drgooch.com,120 Doug Baker Blvd Ste 110,Birmingham,AL,35242,,,,,['Mo-Th 08:00-17:00'],5,2,17 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/dr-burton-gooch-family-cosmetic-dentistry-22764451,"Our comprehensive dental care practice - located in the Lee Branch shopping center in Birmingham, Alabama - concentrates on family and cosmetic dentistry. Our dental team members are extremely experienced and knowledgeable about dental health and all dental procedures such as porcelain veneers, dental implant, teeth whitening, permanent crowns and bridges. We are happy to answer any questions that you may have at any time."
"Galloway, Wendy",(205) 250-6813,,,2660 10th Ave S Ste 632,Birmingham,AL,35205,,,,,['Mo-Fr 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/galloway-wendy-464297872,
"Trotter, Donna",(205) 250-6813,,,2660 10th Ave S Ste 632,Birmingham,AL,35205,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/trotter-donna-464297899,
Reeves Cosmetic Dentistry,(205) 991-9997,,http://www.toddreevesdmd.com,8040 Hugh Daniel Dr,Birmingham,AL,35242,,,,,['Mo-Th 08:00-17:00'],5,1,20 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/reeves-cosmetic-dentistry-458149978,
Vital Smiles,(205) 923-3172,,http://www.vitalsmiles.com,111 B Y Williams Sr Dr,Birmingham,AL,35228,,,,,"['Mo-Th 08:00-17:00', 'Fr 08:00-13:00']",2.5,3,120 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/vital-smiles-461565386,"We make high quality dental care convenient and affordable at our Vital Smiles office located near you. Our friendly and experienced dental professionals provide a wide range of family dental services including orthodontics, cosmetic dentistry and emergency dental care. Our general dentists, specialists and hygienists are all under one roof. Which means that treatment for implants, braces, or periodontal care can take place in the same office. Here, we gladly treat patients of all ages, including young children. We also welcome walk-ins, offer evening and weekend appointments, and accept a variety of dental plans including Medicaid and ALL Kids. FREE exams and x-rays for new patients."
"Brian Michael Richerzhagen, DMD",(205) 956-8977,,http://www.alabamadental.com,3920 Grants Mill Rd,Birmingham,AL,35210,,,,,"['Mo 08:00-21:00', 'Tu 08:00-17:00', 'We-Th 08:00-21:00', 'Fr 08:00-17:00', 'Sa 08:00-13:00']",,,29 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/brian-michael-richerzhagen-dmd-451149601,"Alabama Dental Associates is a full-service clinic located in Irondale, Ala. It offers oral hygiene care, dental cleaning, sealants, bonding, fillings, sedation dentistry, crowns/bridges, tooth extractions, wisdom tooth extractions, root canal treatment and dental implants. In addition, it offers dentures, nightguards/mouthguards, tooth whitening, orthodontics/retainers, veneers/lumineers, X-rays and computerized shade matching. In addition to this, Alabama Dental Associates performs tooth extraction due to severe decay and treats advanced periodontal diseases, infections, orthodontic corrections, fractured teeth/roots. Some of the orthodontic braces available include Damon bracket, ceramic tooth colored bracket, clear braces and metal braces."
