Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
MPro Solutions,(206) 678-1404,jpeters@thempros.com,http://thempros.com,3333 Main St,Adamsville,AL,35005,,,,,,,,,3 Years ,,,,https://www.yellowpages.com/adamsville-al/mip/mpro-solutions-555705684?lid=1002035761143,"We promise quality, reliable cleaning service every time so our loyal customers feel special. We work hard to be the best. Our products are high-quality and safe. And we focus on the details so you have a clean, orderly office every time. We offer cleaning services for schools, churches, medical facilities, office buildings, and more. We customize our services to meet your specific needs. Ask us about daily, weekly and bi-weekly weekly service. Contracts welcome. Call for a free quote."
"Sanitary Rug Cleaners, inc.",(205) 592-8167,Info@sanitaryrug.com,,3550 Vann Rd,Birmingham,AL,35235,,,,,['Mo-Fr 08:00-17:00'],,,91 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/sanitary-rug-cleaners-inc-467801228,
Quality Carpet Cleaners,(205) 914-4060,qualitycarpetcleaners@live.com,,2525 Carmel Rd,Birmingham,AL,35235,,,,,['Mo-Sa 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/quality-carpet-cleaners-450887948,"*Truckmounted Cleaning Unit  *Free Estimates *Carpet, Upholstery, & Auto interior Cleaning *$25 Per Room Flat Rate Pricing *Carpet Protector And Deodorizer Available *Licensed & Insured"
Spotless Pride Corporation,(205) 836-6002,,http://www.spotlesspride.com,2806 Ruffner Rd Ste 202,Birmingham,AL,35210,,,,,['Mo-Fr 09:00-17:00'],,,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/spotless-pride-corporation-465244452,
Steam Pro Carpet and Upholstery Cleaning LLC,(205) 240-2345,steampro35@gmail.com,,1445 Paragon Dr,Birmingham,AL,35235,,,,,['Mo-Sa 08:00-20:00'],5,7,13 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/steam-pro-carpet-and-upholstery-cleaning-llc-481856849,"Steam Pro, LLC. is committed to providing homes and businesses, like yours, with a cleaner, healthier and more beautiful indoor environment. Each job we take gets the personal service it deserves. Our method of cleaning is recommended by leading carpet manufacturers and only the best cleaning solutions & equipment are used. Steam Pro Carpet Cleaning is specialized in all upholstery fabrics including Haitian cotton and antique velvets. We provide 24-hour flood extraction for those catastrophic events when you absolutely need us, and we can handle each and every one of your standard cleaning needs as well."
Guarantee Carpet Cleaning & Dye Co,(205) 591-7200,,,,Birmingham,AL,35222,,,,,,1,1,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/guarantee-carpet-cleaning-dye-co-15184200,
Mountainview Chem-Dry,(205) 870-1692,facebook@mountainviewcd.net,http://www.birmingham-carpet-cleaners.com,CLIFFORD Cir,Birmingham,AL,35210,,,,,"['Mo-Fr 08:00-17:30', 'Sa 09:00-15:30']",,,24 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/mountainview-chem-dry-482158454,"Carpet cleaning by Mountainview Chem-Dry professional carpet cleaners of Jefferson County AL.  We clean carpet, upholstery, rugs, tile, grout and wood floors.  We specialize in pet urine removal treatment.  We service St. Clair County, Shelby County, and Tuscaloosa County AL."
Stunning II,(205) 585-2156,stunningtwo@yahoo.com,,1616 8th St W,Birmingham,AL,35204,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/stunning-ii-549433044,"STC Cleaning is knows that regular carpet cleaning will maintain the longevity and be  more visually pleasing, last longer, than poorly maintained carpet. The removal of stains, dirt, and allergens is done through several methods. STC is an experienced and reputable business."
Johnny Rice Carpet Cleaning,(205) 223-0852,j.ricecleaning1@gmail.com,,4028 41st Ave N,Birmingham,AL,35217,,,,,,,,24 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/johnny-rice-carpet-cleaning-490551178,"We provide the best service for carpet maintenance in Birmingham and surrounding areas. Dependable, professionl and efficient carpet cleaning at extremely affordable prices. Call NOW and beat the rush!"
Richardson Carpet Cleaning,(205) 273-2936,,https://richardsoncarpetcleaningal.com,869 77th St S,Birmingham,AL,35206,,,,,"['Mo-Fr 08:00-17:00', 'Su 08:00-17:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/richardson-carpet-cleaning-565789271,"Richardson Carpet Cleaning is a professional carpet cleaning company located in Birmingham AL. Call us now for more information about the services we offer. We serve in Birmingham, AL, Irondale AL; Center Point AL; Gardendale AL; Moody AL; Leeds AL; and the surrounding areas. Carpet Cleaning Service, Carpet Cleaner, Professional Carpet Cleaning, Quality Carpet Cleaning, Residential Carpet Cleaning Service Local Carpet Cleaner, Local Carpet Cleaning"
Blu Dry Vac,(205) 509-9329,contact@bludryvac.com,https://bludryvac.com,869 77th Street Sout,Birmingham,AL,35206,,,,,"['Mo-Fr 08:00-19:00', 'Su 08:00-19:00']",,,2 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/blu-dry-vac-564181517,"We are a fully licensed and insured carpet cleaner. At Blu Dry Vac we get your carpet clean and back functional quickly. We can clean your carpet and have it dry within 3 hours. From pet stains, random stains, to cigarette odor we do it. And never any hidden fees to worry about. The price we quote is what you pay (as long as what you say matches what is there)."
Safedry,(205) 940-9704,birmingham@safe-dry.com,http://www.birminghamcarpetcleaner.com,145 Citation Ct,Birmingham,AL,35209,,,,,"['Mo-Fr 08:00-17:00', 'Sa 08:00-15:00']",,,9 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/safedry-525994289,"Safe-Dry Carpet Cleaning is an all-natural carpet cleaning company specializing in the cleaning of carpets, rugs, and upholstery, without the use of harsh chemicals. It is our mission to provide you with a safe, hypoallergenic, and soap-free cleaning, that you are proud of. With a 100% satisfaction guaranteed, our uniformed technicians are fully trained to exceed your expectations with every cleaning."
Heaven's Best Carpet & Rug Cleaners,(205) 739-1880,heavensbestofbirmingham@gmail.com,http://www.heavensbestofbhm.com/Contact-Us.html,1401 Doug Baker Blvd Suite 107-187,Birmingham,AL,35242,,,,,"['Mo-Fr 08:00-20:00', 'Sa 09:00-17:00']",,,40 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/heavens-best-carpet-rug-cleaners-525716447,"Best Carpet & Upholstery Cleaner in Birmingham, Alabama metro area. USMC Veteran-Owned & Locally Operated. Low moisture Carpet & Upholstery Cleaning. Dry in 1 hour. Service to all of Jefferson & Shelby County, Alabama. Specializing in Tile & Grout Cleaning, VCT Tile Cleaning, Hardwood Floor Cleaning, Upholstery Cleaning, Fabric Protection, Deodorizing & Sanitizing, Spot & Stain Removal, Pet Stain & Odor Removal, Red Dye Removal, Oriental & Area Rug Cleaning & Mattress Cleaning. Residential & Commercial. Environmentally Friendly, Safe for Pets & Children, Licensed & Insured, IICRC Certified Firm, Free Estimates, Satisfaction Guaranteed."
Go PRO Carpet Care,(205) 337-3590,,,PO Box 611139,Birmingham,AL,35261,,,,,"['Mo-Fr 09:00-17:00', 'Sa 08:00-18:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/go-pro-carpet-care-503669063,
Carpet Care Solutions,(205) 251-7096,,,2717 30th Ave N,Birmingham,AL,35207,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/carpet-care-solutions-452763432,
Complete Steam,(205) 460-0659,,,1032 50th Pl S,Birmingham,AL,35222,,,,,,,,11 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/complete-steam-546728520,
Cleanco Carpet Dyeing & Cleaning,(205) 744-7191,,,1005 8th Ave W,Birmingham,AL,35204,,,,,['Mo-Su'],,,32 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/cleanco-carpet-dyeing-cleaning-497878428,
Valentine Cleaning Svc,(205) 841-8191,,,1329 Park Ave,Birmingham,AL,35217,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/valentine-cleaning-svc-10026143,
Stunnings Two Carpet and Upholstery,(205) 585-2156,stunningstwo@yahoo.com,http://www.facebook.com/stunningstwo.carpetcleaning,6729 1st Ave N,Birmingham,AL,35206,,,,,['Mo-Sa 09:00-17:00'],,,23 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/stunnings-two-carpet-and-upholstery-496005925,
Stunning II Carpet Cleaning,(205) 585-2156,,,6729 1st Ave N,Birmingham,AL,35206,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/stunning-ii-carpet-cleaning-560668595,
Perfect Panes,(205) 369-4447,,http://www.perfectpanes4you.biz,,,,,https://www.facebook.com/Perfect-Panes-103117759753898/?fref=ts,,,,['Mo-Fr 08:00-17:00'],5,2,,12 Years ,,,,https://www.yellowpages.com/nationwide/mip/perfect-panes-465270458?lid=1001329775081,"Perfect Panes is Serving all of Birmingham and surrounding areas in a 75 Mile Radius. We are your one stop Cleaning shop. We offer Free Estimates, Competitive Rates and our Work is Guaranteed. Specializing in Carpet & Rug Cleaning, Floor Waxing, Polishing & Cleaning, Window Cleaning, Gutters & downspouts Cleaning & Water Pressure cleaning, (Lake Homes Welcomed). Our professionals are available to complete a wide array of residential projects. We Professionally Detail Everything by hand. We use top of the line & Latest Equipment & Supplies. ECO & Pet Friendly Products Commercial & Residential, Free Estimates, Licensed Bonded & Insured Guaranteed Work Over 20 Years Experience. Light Fixtures, Chandeliers, Hardwood floors, Tile-Grout Cleaning, Gutters & Debris Cleaning Remove Black from Gutters, making them appear Brand New.)"
SCC Company,(205) 875-1102,info@sccprofessionals.com,,6702 Forest Drive,Fairfield,AL,35064,https://facebook.com/sccstudentveteranorg/,,,,['Mo-Sa 08:00-16:00'],,,20 Years,3 Years ,,,,https://www.yellowpages.com/fairfield-al/mip/scc-company-555700663?lid=1002040662119,"For professional cleaning services in Birmingham, Alabama, contact SCC Professionals. For over 17 years, we have provided clients with full cleaning services, including emergency water extraction services for both residential and commercial clients. We know your time is valuable and the last thing on your mind after a hard day at work is cleaning. Let the experts do the job while you sit back and relax. Call us today at 205-875-1102 for a free estimate. We guarantee your satisfaction on every job."
Mountainview Chem-Dry,(205) 553-6334,dtomberlin@mountainviewcd.net,http://www.birmingham-carpet-cleaners.com,5608 Clifford Cir Ste A,Birmingham,AL,35210,https://www.facebook.com/mtnviewchemdry/,,,,"['Mo-Fr 07:00-17:00', 'Sa 09:00-15:00']",,,23 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/mountainview-chem-dry-21746336?lid=1001329787770,"This Chem-Dry location is independently owned and operated. Chem-Dry is more than just a carpet cleaning solution. It is much more than a unique process or even a growing franchise system. Chem-Dry is really a true Horatio Alger story, the tale of a determined and energetic American Entrepreneur named Robert Harris. As a young man working his way through law school in 1970, Robert Harris was a carpet cleaner who was working for someone else. Unhappy with the performance of the cleaning products then available, he began looking for a better solution. His research stretched into years and years of studying the chemical properties of cleaning formulas and years of backbreaking experiments which required cleaning areas of dirty carpets with one formula and then another. Eventually, he found his formula, a revolutionary carbonated solution that not only cleaned beautifully, but was also safe and non-toxic. With the birth of Chem-Dry came self-employment and success. The demand for his cleaning services mushroomed and soon friends and family clamored for his secret. From the first small group of franchises, the Chem-Dry network has grown to thousands of successful franchises around the world. As the Chem-Dry family increases, Robert Harris has seen his own success story repeated by many franchisees."
PuroClean Emergency Services,(205) 994-7227,pesalinfo@puroclean.com,http://www.puroclean.com/pes-al,3118 Belwood Dr #120,Birmingham,AL,35243,https://www.facebook.com/PuroCleanBirmingham,,,,['Mo-Su'],5,2,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/puroclean-emergency-services-512221109?lid=1001177323006,"PuroClean Emergency Services strives to be the most preferred local property restoration company in Birmingham, AL and surrounding North Central Alabama area focusing on water damage restoration, fire damage restoration, mold removal services and biohazard services. Whether it's your home or business, our local team knows how challenging water damage, fire damage, smoke damage or mold damage can be to you and your family. Restoring your property and life back to normalcy in the most efficient and effective manner is our number one focus."
Asia Rug Cleaning & Repairing Company,(205) 879-8244,info@asiarugcompany.com,http://asiarugcompany.com,408 Hollywood Blvd,Birmingham,AL,35209,https://www.facebook.com/asiarugcompany,,,,"['Mo-Fr 08:30-17:00', 'Sa 08:30-12:00']",,,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/asia-rug-cleaning-repairing-company-4721271?lid=1001915299088,Cleaning & repairing of fine oriental rugs as well as other types of area rugs
Professional Management,(205) 591-7711,swbrannum@pmofalabama.com,http://www.pmofalabama.com,3804 1st Ave N,Birmingham,AL,35222,,,,,['Mo-Su 07:00-19:00'],,,14 Years,9 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/professional-management-10363592?lid=1001329787901,Commercial Carpet Cleaning * Quarterly Maintenance Programs * All types of carpet * Bonded & Insured
Ballard Enterprises Inc,(205) 879-0222,pkilgore@ballardinc.net,http://ballardenterprisesinc.com,2813 Crescent Ave,Birmingham,AL,35209,,,,,['Mo-Fr 09:00-17:00'],,,51 Years,9 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/ballard-enterprises-inc-462186542?lid=1000540200241,"Since 1972 we have provided Speciality Cleaning & Maintenance Programs for Mulit-Storied Multi-Tenant Commercial Buildings, Corp. Headquarters, Financial Institutions & Medical Facilities including Commercial Carpet, Ceilings, Walls, cubicle panels & More"
Falls Facility Services Inc,(205) 925-2594,mfalls@fallsfacilityservices.com,http://www.jotform.com/form/20373918896,1911 Jefferson Ave SW,Birmingham,AL,35211,https://www.facebook.com/pages/falls-facility-services-inc/317509341609280,,,,['Mo-Fr 08:30-18:00'],,,64 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/falls-facility-services-inc-472849943?lid=1000439465111,"We have commercial cleaning & facility management experience. We are a local company offering personal, committed, & responsive services to a variety of facilities & industries. Our well trained staff ensure customer satisfacation exceptional service and customized building and residential maintenance. Call today for specials!"
Perfect Panes,(205) 369-4447,,http://www.perfectpanes4you.biz,,,,,https://www.facebook.com/Perfect-Panes-103117759753898/?fref=ts,,,,['Mo-Fr 08:00-17:00'],5,2,,12 Years ,,,,https://www.yellowpages.com/nationwide/mip/perfect-panes-465270458?lid=1001329775081,"Perfect Panes is Serving all of Birmingham and surrounding areas in a 75 Mile Radius. We are your one stop Cleaning shop. We offer Free Estimates, Competitive Rates and our Work is Guaranteed. Specializing in Carpet & Rug Cleaning, Floor Waxing, Polishing & Cleaning, Window Cleaning, Gutters & downspouts Cleaning & Water Pressure cleaning, (Lake Homes Welcomed). Our professionals are available to complete a wide array of residential projects. We Professionally Detail Everything by hand. We use top of the line & Latest Equipment & Supplies. ECO & Pet Friendly Products Commercial & Residential, Free Estimates, Licensed Bonded & Insured Guaranteed Work Over 20 Years Experience. Light Fixtures, Chandeliers, Hardwood floors, Tile-Grout Cleaning, Gutters & Debris Cleaning Remove Black from Gutters, making them appear Brand New.)"
SCC Company,(205) 875-1102,info@sccprofessionals.com,,6702 Forest Drive,Fairfield,AL,35064,https://facebook.com/sccstudentveteranorg/,,,,['Mo-Sa 08:00-16:00'],,,20 Years,3 Years ,,,,https://www.yellowpages.com/fairfield-al/mip/scc-company-555700663?lid=1002040662119,"For professional cleaning services in Birmingham, Alabama, contact SCC Professionals. For over 17 years, we have provided clients with full cleaning services, including emergency water extraction services for both residential and commercial clients. We know your time is valuable and the last thing on your mind after a hard day at work is cleaning. Let the experts do the job while you sit back and relax. Call us today at 205-875-1102 for a free estimate. We guarantee your satisfaction on every job."
Hill's Carpet & Floor Coverings,(205) 491-3691,scottsuell@yahoo.com,http://www.hillscarpetstore.com,3458 Warrior River Rd,Bessemer,AL,35023,https://www.facebook.com/Hills-Carpet-and-Floor-Covering-325237020927633,,,,"['Mo-Fr 09:30-17:30', 'Sa 10:00-15:00']",,,38 Years,,,,Accredited Business,https://www.yellowpages.com/bessemer-al/mip/hills-carpet-floor-coverings-472594395?lid=1001439570634,**FOR ALL YOUR FLOORING NEEDS** **Carpet *Hardwood *Tile *Laminate *Vinyl *Sales *Service *Installation *Residential *Commercial *Licensed *Insured *Bonded *Kitchen Cabinets *Hardwood Restoration
Acme Flooring Company,(205) 592-9648,acmeflooringco@gmail.com,http://www.acmeflooringco.com,4130 3rd Ave S,Birmingham,AL,35222,https://www.facebook.com/pages/acme-flooring-company/156695367703453,,,,['Mo-Fr 09:00-16:30'],,,77 Years,7 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/acme-flooring-company-6658925?lid=1001616307293,
MPro Solutions,(206) 678-1404,jpeters@thempros.com,http://thempros.com,3333 Main St,Adamsville,AL,35005,,,,,,,,,3 Years ,,,,https://www.yellowpages.com/adamsville-al/mip/mpro-solutions-555705684?lid=1002035761143,"We promise quality, reliable cleaning service every time so our loyal customers feel special. We work hard to be the best. Our products are high-quality and safe. And we focus on the details so you have a clean, orderly office every time. We offer cleaning services for schools, churches, medical facilities, office buildings, and more. We customize our services to meet your specific needs. Ask us about daily, weekly and bi-weekly weekly service. Contracts welcome. Call for a free quote."
"Sanitary Rug Cleaners, inc.",(205) 592-8167,Info@sanitaryrug.com,,3550 Vann Rd,Birmingham,AL,35235,,,,,['Mo-Fr 08:00-17:00'],,,91 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/sanitary-rug-cleaners-inc-467801228,
Quality Carpet Cleaners,(205) 914-4060,qualitycarpetcleaners@live.com,,2525 Carmel Rd,Birmingham,AL,35235,,,,,['Mo-Sa 08:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/quality-carpet-cleaners-450887948,"*Truckmounted Cleaning Unit  *Free Estimates *Carpet, Upholstery, & Auto interior Cleaning *$25 Per Room Flat Rate Pricing *Carpet Protector And Deodorizer Available *Licensed & Insured"
Spotless Pride Corporation,(205) 836-6002,,http://www.spotlesspride.com,2806 Ruffner Rd Ste 202,Birmingham,AL,35210,,,,,['Mo-Fr 09:00-17:00'],,,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/spotless-pride-corporation-465244452,
Steam Pro Carpet and Upholstery Cleaning LLC,(205) 240-2345,steampro35@gmail.com,,1445 Paragon Dr,Birmingham,AL,35235,,,,,['Mo-Sa 08:00-20:00'],5,7,13 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/steam-pro-carpet-and-upholstery-cleaning-llc-481856849,"Steam Pro, LLC. is committed to providing homes and businesses, like yours, with a cleaner, healthier and more beautiful indoor environment. Each job we take gets the personal service it deserves. Our method of cleaning is recommended by leading carpet manufacturers and only the best cleaning solutions & equipment are used. Steam Pro Carpet Cleaning is specialized in all upholstery fabrics including Haitian cotton and antique velvets. We provide 24-hour flood extraction for those catastrophic events when you absolutely need us, and we can handle each and every one of your standard cleaning needs as well."
Guarantee Carpet Cleaning & Dye Co,(205) 591-7200,,,,Birmingham,AL,35222,,,,,,1,1,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/guarantee-carpet-cleaning-dye-co-15184200,
Mountainview Chem-Dry,(205) 870-1692,facebook@mountainviewcd.net,http://www.birmingham-carpet-cleaners.com,CLIFFORD Cir,Birmingham,AL,35210,,,,,"['Mo-Fr 08:00-17:30', 'Sa 09:00-15:30']",,,24 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/mountainview-chem-dry-482158454,"Carpet cleaning by Mountainview Chem-Dry professional carpet cleaners of Jefferson County AL.  We clean carpet, upholstery, rugs, tile, grout and wood floors.  We specialize in pet urine removal treatment.  We service St. Clair County, Shelby County, and Tuscaloosa County AL."
Stunning II,(205) 585-2156,stunningtwo@yahoo.com,,1616 8th St W,Birmingham,AL,35204,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/stunning-ii-549433044,"STC Cleaning is knows that regular carpet cleaning will maintain the longevity and be  more visually pleasing, last longer, than poorly maintained carpet. The removal of stains, dirt, and allergens is done through several methods. STC is an experienced and reputable business."
Johnny Rice Carpet Cleaning,(205) 223-0852,j.ricecleaning1@gmail.com,,4028 41st Ave N,Birmingham,AL,35217,,,,,,,,24 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/johnny-rice-carpet-cleaning-490551178,"We provide the best service for carpet maintenance in Birmingham and surrounding areas. Dependable, professionl and efficient carpet cleaning at extremely affordable prices. Call NOW and beat the rush!"
Richardson Carpet Cleaning,(205) 273-2936,,https://richardsoncarpetcleaningal.com,869 77th St S,Birmingham,AL,35206,,,,,"['Mo-Fr 08:00-17:00', 'Su 08:00-17:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/richardson-carpet-cleaning-565789271,"Richardson Carpet Cleaning is a professional carpet cleaning company located in Birmingham AL. Call us now for more information about the services we offer. We serve in Birmingham, AL, Irondale AL; Center Point AL; Gardendale AL; Moody AL; Leeds AL; and the surrounding areas. Carpet Cleaning Service, Carpet Cleaner, Professional Carpet Cleaning, Quality Carpet Cleaning, Residential Carpet Cleaning Service Local Carpet Cleaner, Local Carpet Cleaning"
