Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
All Tucker'd Up,(205) 747-0144,,,640 reba st,birmingham,AL,35214,,,,,,,,10 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/all-tuckerd-up-504738663,
The Gingerbread Lady,(205) 960-7040,,http://www.thegingerbreadlady.com/contact,5510 Highway 280 Ste 110,Birmingham,AL,35242,,,,,['We-Su 10:00-18:00'],,,31 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/the-gingerbread-lady-524051034,
Our Lady of the Angels Monastery,(205) 271-2929,,https://www.olamshrine.com,5817 Old Leeds Rd,Birmingham,AL,35210,,,,,"['Mo 09:00-16:45', 'Tu-Sa 08:00-16:45']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/our-lady-of-the-angels-monastery-9898001,
This & That Gift and Flower Shop,(205) 791-9005,,,1501 Heflin Ave W,Birmingham,AL,35214,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/this-that-gift-and-flower-shop-4958843,
Amy's Hallmark Shop,(205) 871-0994,,http://hallmark.com,769 Brookwood Vlg,Birmingham,AL,35209,,,,,"['Mo-Sa 10:00-21:00', 'Su 00:00-23:59']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/amys-hallmark-shop-3512713,
Brookstone,(205) 871-1383,bedrest-recall@brookstone.com,http://www.brookstone.com,753 Brookwood Vlg,Birmingham,AL,35209,,,,,"['Mo-Sa 10:00-21:00', 'Su 12:00-18:00']",,,32 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/brookstone-12525807,
Jazzy Boutique and Gifts,(205) 202-4078,,,2912 Lomb Ave,Birmingham,AL,35208,,,,,['Mo-Su 10:00-18:00'],,,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/jazzy-boutique-and-gifts-456283366,
The Banana Boat 12 Step Book & Gift Shop,(205) 923-6552,,,2701 Jefferson Ave SW,Birmingham,AL,35211,,,,,,,,33 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/the-banana-boat-12-step-book-gift-shop-10054070,
Spencer's,(205) 987-2322,,http://www.spencersonline.com,2000 Riverchase Galleria,Birmingham,AL,35244,,,,,"['Mo-Tu 10:00-21:00', 'We-Th 10:00-18:00', 'Fr-Sa 10:00-21:00']",,,76 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/spencers-469483679,
Cards & Gifts on 6th,(205) 715-9222,,,1901 6th Ave N,Birmingham,AL,35203,,,,,['Mo-Fr 07:30-17:30'],,,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/cards-gifts-on-6th-461843571,
Lobby Shop,(205) 838-3263,,,50 Medical Park Dr E,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lobby-shop-455794629,
Assistance League of Bham,(205) 870-4183,albhm@bellsouth.net,http://www.assistanceleaguebhm.org,1755 Oxmoor Rd,Birmingham,AL,35209,,,,,['Tu-Sa 10:00-16:30'],,,46 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/assistance-league-of-bham-451118206,
Carousel Shoppe Tack,(205) 578-7610,carotack@bellsouth.net,https://www.carouseltackshoppeal.com,5090 Cahaba Valley Rd,Birmingham,AL,35242,https://www.facebook.com/Carousel-Tack-Shoppe-145137668841623,,,,['Mo-Sa 11:00-17:00'],5,3,35 Years,8 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/carousel-shoppe-tack-11155759?lid=1001799134902,"Top horse product brands at discount prices. Knowledgeable & helpful staff. Complete inventory & large selection for horse & rider. BRANDS: Bobby's, Kerrits, Epona, Perri, Charles Owen, SSG Heritage, Tuff Rider, Devonair, IRH, Paul Newmarch & more."
Norton's Florists,(205) 313-1991,freshflowerguy@gmail.com,http://www.nortonsflorist.biz/category.asp?rcid=113558,401 22nd St S,Birmingham,AL,35233,https://www.facebook.com/180580338643122,,,,"['Mo-Fr 07:00-17:30', 'Sa 07:00-16:30', 'Su 08:00-10:30']",2,12,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/nortons-florists-540872421?lid=1001961538846,
Award Center,(205) 252-9273,awardcenterinc@gmail.com,,716 23rd Street S.,Birmingham,AL,35233,,,,,"['Mo-Fr 08:30-17:30', 'Sa 09:00-13:00']",5,1,33 Years,5 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/award-center-7389039?lid=1001932711937,The Award Center has been serving the Birmingham Awards industry for over 40 years. We are a family run business and pride ourselves on great customer service and providing the most unique and innovative products in the industry.
Bolin-Reeves Florist Inc,(205) 324-8521,jamie.bolinreeves@bellsouth.net,http://www.bolinreevesflorist.com,344 6th Ave SW,Birmingham,AL,35211,https://www.facebook.com/Bolin-Reeves-Florist-Inc-154978811205962,,,,,,,98 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/bolin-reeves-florist-inc-527103228?lid=1001172118033,"A Birmingham tradition in floral artistry for three generations. Bolin-Reeves Florist, established in 1925, is the oldest, family-owned florist serving Birmingham and surrounding areas. As a full-service professional retail floral operation, we welcome the challenge of expressing emotions for people. through our artistic talents, we create floral designs so the natural beauty of the flower will be shown to it's fullest advantage. we offer a wide variety of quality imported fresh flowers."
Attic Antiques,(205) 991-6887,admin@antiquetrail.com,http://www.alabamaantiquetrail.com,5620 Cahaba Valley Rd,Birmingham,AL,35242,https://www.facebook.com/Riverview-Antiques-Collectibles-and-Classic-Auto-Sales-875415392577455,,,,"['Mo-Tu 11:00-18:00', 'Th-Su 11:00-18:00']",,,54 Years,10 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/attic-antiques-13852929?lid=1001329787550,"Attic Antiques, family owned and operated for over 30 years, has a large selection of American cherry, pine, and walnut tables, corner cupboards, stepback cupboards, pie safes, and quilts. We also have lighting and accessories for cabins, lodges, and lake houses. Hours Tuesday - Saturday 10:00 - 4:30 pm Exit 246 East of I-65, Drive 4 miles American Antiques!"
Flip Flops & What Nots,(205) 967-7429,,http://flipflopsandwhatnots.com,4137 White Oak Dr,Birmingham,AL,35243,,,,,,5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/flip-flops-what-nots-7088112?lid=1000437163914,Yellowbox FitFlop Volatile Sanuk Reff Rainbow Corky's Cobian Dr Scholl's GREAT CUSTOMER SERVICE
Urban Home Market,(205) 980-4663,,http://www.urbanhomemarket.com,1001 Doug Baker Blvd,Birmingham,AL,35242,https://www.facebook.com/urbanhomemarket,,,,"['Mo-We 10:00-18:00', 'Th-Sa 10:00-20:00']",,,9 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/urban-home-market-504694650?lid=1000767634328,Twitter (@urbanhomemarket)  Instagram (@urbanhomemarket)  Pinterest (Urban Home Market)
Double Oak Mountain Pharmacy,(205) 991-0800,store@DoubleOakMountainRX.com,http://www.doubleoakmountainrx.com,5510 Highway 280 Ste 123,Birmingham,AL,35242,,,,,"['Mo-Fr 09:00-18:30', 'Sa 10:00-15:00']",,,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/double-oak-mountain-pharmacy-465666699,
Tuesday Morning,(205) 945-9030,,http://www.tuesdaymorning.com,130 Green Springs Hwy,Birmingham,AL,35209,,,,,"['Mo-Sa 10:00-19:00', 'Su 11:00-18:00']",,,49 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/tuesday-morning-10518965,
Harmony Landing,(205) 871-3541,harmonylanding@aol.com,,2925 18th St S,Birmingham,AL,35209,,,,,['Mo-Sa 10:00-17:30'],,,24 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/harmony-landing-2307577,
Oodles of Gifts,(205) 870-4126,,,2815 18th St S,Birmingham,AL,35209,,,,,"['Mo-Fr 10:00-17:00', 'Sa 10:00-15:00']",1,1,43 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/oodles-of-gifts-5255050,
IvorySkyeCo,(205) 960-6322,ivoryskyeco@yahoo.com,,PO Box 361322,Birmingham,AL,35236,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/ivoryskyeco-541231269,"Wedding planners, books, organizers, etc..."
Author of Spiritual Inspirational Books,(205) 401-2531,,,PO Box 382131,Birmingham,AL,35238,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/author-of-spiritual-inspirational-books-503674804,
Benn Jo,(205) 647-2348,,,2808 7th Ave S,Birmingham,AL,35233,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/benn-jo-519358793,
Dreamers Supply Co,(912) 231-7373,,https://www.dreamerssupplyco.com,825 39th St S,Birmingham,AL,35222,,,,,['Mo-Su'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/dreamers-supply-co-569330881,
Alabama A B C,(205) 201-4633,,,211 Summit Pkwy,Birmingham,AL,35209,,,,,['Mo-Sa 10:00-18:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/alabama-a-b-c-474675598,
Lori's Gifts,(205) 871-7437,,,2010 Brookwood Medical Ctr Dr,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/loris-gifts-453693567,
Tristar Sales,(205) 791-9300,,,1242 Forestdale Sq,Birmingham,AL,35214,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/tristar-sales-471219691,
All Tucker'd Up,(205) 747-0144,,,640 reba st,birmingham,AL,35214,,,,,,,,10 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/all-tuckerd-up-504738663,
The Gingerbread Lady,(205) 960-7040,,http://www.thegingerbreadlady.com/contact,5510 Highway 280 Ste 110,Birmingham,AL,35242,,,,,['We-Su 10:00-18:00'],,,31 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/the-gingerbread-lady-524051034,
Our Lady of the Angels Monastery,(205) 271-2929,,https://www.olamshrine.com,5817 Old Leeds Rd,Birmingham,AL,35210,,,,,"['Mo 09:00-16:45', 'Tu-Sa 08:00-16:45']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/our-lady-of-the-angels-monastery-9898001,
This & That Gift and Flower Shop,(205) 791-9005,,,1501 Heflin Ave W,Birmingham,AL,35214,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/this-that-gift-and-flower-shop-4958843,
Amy's Hallmark Shop,(205) 871-0994,,http://hallmark.com,769 Brookwood Vlg,Birmingham,AL,35209,,,,,"['Mo-Sa 10:00-21:00', 'Su 00:00-23:59']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/amys-hallmark-shop-3512713,
Brookstone,(205) 871-1383,bedrest-recall@brookstone.com,http://www.brookstone.com,753 Brookwood Vlg,Birmingham,AL,35209,,,,,"['Mo-Sa 10:00-21:00', 'Su 12:00-18:00']",,,32 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/brookstone-12525807,
Jazzy Boutique and Gifts,(205) 202-4078,,,2912 Lomb Ave,Birmingham,AL,35208,,,,,['Mo-Su 10:00-18:00'],,,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/jazzy-boutique-and-gifts-456283366,
The Banana Boat 12 Step Book & Gift Shop,(205) 923-6552,,,2701 Jefferson Ave SW,Birmingham,AL,35211,,,,,,,,33 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/the-banana-boat-12-step-book-gift-shop-10054070,
Spencer's,(205) 987-2322,,http://www.spencersonline.com,2000 Riverchase Galleria,Birmingham,AL,35244,,,,,"['Mo-Tu 10:00-21:00', 'We-Th 10:00-18:00', 'Fr-Sa 10:00-21:00']",,,76 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/spencers-469483679,
Cards & Gifts on 6th,(205) 715-9222,,,1901 6th Ave N,Birmingham,AL,35203,,,,,['Mo-Fr 07:30-17:30'],,,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/cards-gifts-on-6th-461843571,
Lobby Shop,(205) 838-3263,,,50 Medical Park Dr E,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lobby-shop-455794629,
Assistance League of Bham,(205) 870-4183,albhm@bellsouth.net,http://www.assistanceleaguebhm.org,1755 Oxmoor Rd,Birmingham,AL,35209,,,,,['Tu-Sa 10:00-16:30'],,,46 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/assistance-league-of-bham-451118206,
Gifts Plus,(205) 879-0606,,,320 Palisades Blvd,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/gifts-plus-1992139,
Things Remembered,(205) 870-3343,,https://www.thingsremembered.com,719 Brookwood Vlg,Birmingham,AL,35209,,,,,"['Mo-Sa 10:00-21:00', 'Su 12:00-18:00']",5,1,8 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/things-remembered-13863431,
English Ivy,(205) 437-9080,englishivyofal@bellsouth.net,,250 Doug Baker Blvd Ste 100,Birmingham,AL,35242,,,,,['Mo-Sa 10:00-18:00'],,,20 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/english-ivy-14569181,
South Boutique,(205) 508-3333,info@shopsouthboutique.com,http://www.shopsouthboutique.com,1820 Gadsden Hwy Ste 104,Birmingham,AL,35235,,,,,['Mo-Sa 10:00-18:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/south-boutique-476082380,
Vulcan Park and Museum,(205) 933-1409,info@visitvulcan.com,http://www.visitvulcan.com,1701 Valley View Dr,Birmingham,AL,35209,,,,,"['Mo-Sa 10:00-18:00', 'Su 12:00-18:00']",4.5,3,84 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/vulcan-park-and-museum-465940264,"Vulcan, Birmingham Alabama’s colossal statue is the world’s largest cast iron statue and considered one of the most memorable works of civic art in the United States. Designed by Italian artist Giuseppe Moretti and cast from local iron in 1904, Vulcan has overlooked Alabama’s largest city from atop Red Mountain since the 1930s.  By 1999, the 50-ton statue was in desperate need of repair. The surrounding 10-acre park was closed. Vulcan was removed from his pedestal. Realizing Vulcan’s importance to the region’s history, city leaders sought public support for its restoration, forming the non-profit Vulcan Park Foundation. The foundation would oversee a master plan to return this colossal statue to his 1904 grandeur. They also created a dynamic educational park complex interpreting Alabama’s rich industrial history for both residents and visitors from across the globe.  Today, thanks to public-private partnerships and a $15.5 million campaign, this beloved symbol of Birmingham and the nation’s iron and steel industry stands preserved and proud as the centerpiece of it rehabilitated and expanded park, now referred to as Vulcan Park and Museum.  Meet Vulcan and learn the fascinating history that makes him so significant to Birmingham!"
JB & Company,(205) 874-9919,,http://www.jbandcojewelry.com,"1 Office Park Circle, Suite 201",Birmingham,AL,35223,,,,,,5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/jb-company-492502684,"October of 2016, John Bromberg was pleased to announce the opening of his fine jewelry boutique.  As a sixth generation jeweler, he believes in honoring an old-world artisan approach.  Weather it is hand selected from another continent or hand crafted onsite, each piece in his collection is a carefully curated piece of history.  Come discover our antique, bridal, custom and one of a kind works.  Our extensive expertise and long-standing relationships allow us a unique opportunity to offer our clients exquisite jewelry at an exceptional value."
Gameday in Style Boutique,(205) 637-7003,sylvia@gamedayinstyle.com,http://www.gamedayinstyle.com,450 Inverness Cors,Birmingham,AL,35242,,,,,['Mo-Sa 10:00-18:00'],5,1,13 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/gameday-in-style-boutique-504922417,
Aquatic Gardens,(205) 995-9466,aquaticgardens@bellsouth.net,http://www.aquaticgardens.com,5485 Highway 280,Birmingham,AL,35242,,,,,"['Tu-Sa 09:00-17:00', 'Su 13:00-17:00']",5,1,31 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/aquatic-gardens-11498835,
Susan's Hallmark Shop,(205) 637-0688,,http://www.mydurhams.com,100 Inverness Cors Ste 740,Birmingham,AL,35242,,,,,"['Mo-Sa 10:00-19:00', 'Su 12:30-17:00']",1,1,113 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/susans-hallmark-shop-546434762,"Visit Susan's Hallmark Shop-Curbside Pick Up Available in Birmingham, AL for a selection of greeting cards, ornaments, and gifts. Susan's Hallmark Shop-Curbside Pick Up Available helps you celebrate all of life's special occasions."
Plain Jane's,(205) 991-1995,,http://www.plainjanegifts.com,270 Doug Baker Blvd,Birmingham,AL,35242,,,,,"['Mo-Fr 10:00-18:00', 'Sa 09:00-17:00']",,,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/plain-janes-13602241,"Women. Children. And gift shop. Unique gifts from southern artist. Clothing for women and children, a FUN place to shop."
Contri Brothers Gift Basket,(205) 836-7236,,https://www.contribros.com/contact-us.php,6913 1st Ave N,Birmingham,AL,35206,,,,,"['Mo-Fr 08:00-16:00', 'Sa 08:30-10:30']",1,1,102 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/contri-brothers-gift-basket-478150132,
Style With Taren - AVON,(256) 601-9225,,http://www.stylewithtaren.com,PO Box 571,Birmingham,AL,35201,,,,,,,,8 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/style-with-taren-avon-512138103,"Style With Taren is a blog based in Birmingham, AL which provides you with sale information and style tips from Chloe and Isabel, Avon, and mark. You will also find discount codes, restaurant reviews, design tips, DIY craft ideas and other lifestyle topics."
C Design Loft LLC,(205) 201-6059,info@cdesignloftllc.com,http://www.cdesignloftllc.com,201 Beacon Pkwy W Ste 205,Birmingham,AL,35209,,,,,,,,16 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/c-design-loft-llc-521990535,"A custom t-shirt and promotions company catering to individuals and businesses. We also offer graphic and website design. No order is too small. We provide quality and professional services at an affordable price.  We specialize in heat printing (vinyl, glitter vinyl, holographic, foil, metallic, and rhinestones, full-color digital printing)."
Greater Birmingham Convention,(205) 458-8000,,http://www.inbirmingham.com,950 22nd St N,Birmingham,AL,35203,,,,,['Mo-Sa 09:00-17:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/greater-birmingham-convention-478125498,"The Greater Birmingham Convention & Visitors Bureau provides information related to the city of Birmingham in Alabama to visitors. It offers information related to Birmingham s history, weather, reception facilities and civil rights. The bureau also provides information about the city s attractions, transportation, tour services, sports events, restaurants, accommodations, dining, shopping and nightlife. The Greater Birmingham Convention & Visitors Bureau is located in Birmingham, Ala."
Birmingham Civil Rights Institute,(205) 328-9696,bcri@bcri.org,http://www.bcri.org,520 16th St N,Birmingham,AL,35203,,,,,"['Tu-Sa 10:00-17:00', 'Su 13:00-17:00']",,,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/birmingham-civil-rights-institute-534726368,"This historic museum traces the journey of the civil rights advocates of the 1950s and 60s, who changed the course of American history. The struggle for equality for Black Americans is chronicled here, from the Jim Crow laws in the 1800s to the freedom rides, sit-ins and demonstrations of the 1960s.This historic museum traces the journey of the civil rights advocates of the 1950s and 60s, who changed the course of American history. The struggle for equality for Black Americans is chronicled here, from the Jim Crow laws in the 1800s to the freedom rides, sit-ins and demonstrations of the 1960s."
Cracker Barrel Old Country Store,(205) 969-1126,,http://www.crackerbarrel.com,3415 Colonnade Pkwy,Birmingham,AL,35243,,,,,"['Mo-Th 07:00-21:00', 'Fr-Sa 07:00-22:00', 'Su 07:00-21:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/cracker-barrel-old-country-store-468078188,"Founded in 1969, Cracker Barrel Old Country Store is a chain of family restaurants that provides a range of dining options. The restaurant offers home-style country food and serves breakfast, lunch and dinner. Its breakfast menu includes ham, muffins, grits, biscuits, pancakes and beverages. The restaurant has a retail store that sells various collectibles, houseware, crafts, toys and candies. It additionally serves orange, tomato, grapefruit and cranberry juices. The restaurant s dessert menu includes baked apple dumplings, sundaes, and fruit and chocolate cobblers with ice cream. Its vegetables and side dishes include whole kernel corn, sweet whole baby carrots, pinto beans, turnip greens and steak fries. The company operates more than 550 company-owned locations in over 40 U.S. states."
Briarwood Christian Bookstore,(205) 776-5210,bookstore@briarwood.org,http://briarwood.org/resources/briarwood-bookstore,2200 Briarwood Way,Birmingham,AL,35243,,,,,"['Mo-Fr 09:00-15:30', 'Su 09:00-13:00']",,,43 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/briarwood-christian-bookstore-465070194,"Briarwood Christian Elementary School serves students in grades three to six. Its academic program includes Bible study, reading, math, language arts, social studies and science. Briarwood Christian Elementary School also provides instruction in music, art, Spanish language, band, library skills, computers and physical education. Each student of the school participates in the Foundations and Frameworks reading program. The program uses literature to promote deep thinking. Students are taught reading strategies, interpretation of literature and critical thinking skills. Briarwood Christian Elementary School is located in Birmingham, Ala."
