Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
Jacks Family Restaurants,(205) 945-8167,address@www.eatatjacks.com,http://www.eatatjacks.com,124 W Oxmoor Rd,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,11 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/jacks-family-restaurants-468572816,"Founded in 1960, Jack s Family Restaurants is a chain of fast-food restaurants in Alabama. The chain s restaurants serve a selection of burgers, salads and desserts. Its restaurants  menus include tea, coffee, milk, juices and soft drinks. Jack s Family Restaurants also offers promotional coupons. The chain s restaurants serve children s menus that include cheeseburger and hamburgers. Its restaurants offer breakfast items, such as pancakes, hashbrowns, and sausage, steak, chicken, gravy and bologna biscuits. The chain s restaurants serve a variety of side dishes that includes coleslaw, fries, green beans and mashed potatoes. Jack s Family Restaurants manages locations throughout the Southeast."
Gabriella's,(205) 983-7249,,,321 17th St N,Birmingham,AL,35203,,,,,['Su 11:00-17:00'],,,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/gabriellas-22868374,
Z's Take Out Restaurant,(205) 250-6288,,,104 17th St N,Birmingham,AL,35203,,,,,"['Mo-Fr 07:00-17:00', 'Sa 08:00-17:00', 'Su 11:00-17:00']",,,15 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/zs-take-out-restaurant-5155842,
Highway 55 Burger Shakes and Fries,(205) 874-9199,,https://www.hwy55.com,437 Green Springs Hwy,Birmingham,AL,35209,https://www.facebook.com/pages/Hwy-55-Burger-Shakes-and-Fries-Homewood-Al/1111783198909245,,,,"['Mo-Th 11:00-21:00', 'Fr-Sa 11:00-22:00', 'Su 11:00-21:00']",4,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/highway-55-burger-shakes-and-fries-537168490?lid=1001173814351,"Our Burgers are fresh never frozen, cheesesteaks, shrimp po boys, hand squeezed orange and lemonade and house made custard ice cream. Dine in, carry out or we can cater your next meeting, party or get together."
Super Oriental Market,(205) 945-9558,alaarp@aarp.org,http://www.superorientalmkt.com,243 W Valley Ave,Birmingham,AL,35209,https://www.facebook.com/pages/super-oriental-market-and-red-pearl-restaurant/172696462752883,,,,"['Mo-Th 09:00-21:30', 'Fr-Sa 09:00-22:00', 'Su 09:00-21:30']",,,13 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/super-oriental-market-1894583?lid=1000439664100,
Fife's Restaurant,(205) 254-9167,,https://www.facebook.com/fifesresturant,2321 4th Ave N,Birmingham,AL,35203,,,,,['Mo-Sa 06:00-18:30'],5,5,73 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/fifes-restaurant-4419142,
Ted's Restaurant,(205) 324-2911,beba@tedsbirmingham.com,http://www.tedsbirmingham.com,328 12th St S,Birmingham,AL,35233,,,,,['Mo-Fr 06:30-14:00'],,,93 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/teds-restaurant-9520123,"What do people love more about Ted's, the food or the people? Yes! We've been serving fresh vegetables and meats since 1973 - decades before Farm To Table became the rage. Looking for the perfect morning kick-start? Try Jerry's legendary grits with one of our Three-Egg Omelets. In a rush? Set-up an online ordering account, and get lunch to go. Breakfast or lunch, for homestyle Southern cooking seasoned with old style Greek hospitality, come see Tasos & Beba Touloupis - and enjoy a genuine Birmingham's Best experience.What do people love more about Ted's, the food or the people? Yes! We've been serving fresh vegetables and meats since 1973 - decades before Farm To Table became the rage. Looking for the perfect morning kick-start? Try Jerry's legendary grits with one of our Three-Egg Omelets. In a rush? Set-up an online ordering account, and get lunch to go. Breakfast or lunch, for homestyle Southern cooking seasoned with old style Greek hospitality, come see Tasos & Beba Touloupis - and enjoy a genuine Birmingham's Best experience."
Eagles Restaurant,(205) 320-0099,j.rucker@eaglesrestaurant.com,http://www.eaglesrestaurant.com,2610 16th St N,Birmingham,AL,35204,,,,,"['Mo-Fr 10:30-15:30', 'Su 10:30-15:30']",,,72 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/eagles-restaurant-4364430,
Lloyd's Restaurant,(205) 991-5530,lloydsbus@aol.com,http://www.lloyds280.com,5301 Highway 280,Birmingham,AL,35242,https://www.facebook.com/lloydsrestaurant,,,,['Mo-Su 10:30-21:00'],4,8,86 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/lloyds-restaurant-1546947?lid=1000621618228,"Established in 1937, Lloyd's Restaurant serves the Birmingham families. Located in Birmingham, Ala., the restaurant specializes in hamburger steak, baked ham plate with honey, golden brown fried and fried chicken livers. Its menu items include salads, beverages, side orders, vegetables and desserts, among others. The desserts serves various food items, such as chocolate, lemon, coconut, cherry or blueberry cheesecake and banana pudding, to name a few. Lloyd's Restaurant hosts various special occasions and offers catering services to its guests."
Little Savannah Restaurant & Bar,(205) 591-1119,littlesavannah@gmail.com,http://www.littlesavannah.com,3811 Clairmont Ave S,Birmingham,AL,35222,,,,,"['Tu 16:00-21:30', 'We 17:30-21:00', 'Th 16:00-21:30', 'Fr-Sa 16:00-22:00']",,,20 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/little-savannah-restaurant-bar-6917043,
Sweet Tea Restaurant,(205) 745-3990,tim@sweettearestaurant.com,http://sweettearestaurant.com,2205 3rd Ave S,Birmingham,AL,35233,,,,,"['Mo-Sa 11:00-20:00', 'Su 11:00-15:00']",,,13 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/sweet-tea-restaurant-464666605,
Niki's Restaurant On 2nd Ave,(205) 251-1972,,,1101 2nd Ave N,Birmingham,AL,35203,,,,,['Mo-Fr 06:00-18:00'],,,73 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/nikis-restaurant-on-2nd-ave-2387158,
Sakura Japanese Restaurant,(205) 933-2339,,,1025 20th St S,Birmingham,AL,35205,,,,,,5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/sakura-japanese-restaurant-8040908,
Twenty Six Restaurant,(205) 918-0726,,http://oceanbirmingham.com/26,1218 20th St S,Birmingham,AL,35205,,,,,"['Mo-Fr 11:00-14:00', 'Sa 17:00-23:00']",5,1,17 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/twenty-six-restaurant-461972318,
East of the Mississippi Diner,(205) 781-7837,,https://mississippidiner.com,3103 Ensley 5 Points W Ave,Birmingham,AL,35208,,,,,"['Tu-Fr 07:00-15:00', 'Sa 07:00-12:00']",5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/east-of-the-mississippi-diner-467697175,
Yehman Caribbean Restaurant,(205) 323-3120,,,1623 4th Ave N,Birmingham,AL,35203,,,,,"['Mo-Th 11:00-18:00', 'Fr-Sa 11:00-20:00']",1,1,18 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/yehman-caribbean-restaurant-1836754,
Lee Garden Chinese Restaurant,(205) 655-1128,,,1423 Gadsden Hwy,Birmingham,AL,35235,,,,,['Mo-Su 11:00-21:30'],1,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/lee-garden-chinese-restaurant-14060464,
China Bistro,(205) 403-9978,,,160 Main St Ste 140,Birmingham,AL,35244,,,,,"['Mo-Th 11:00-21:30', 'Fr-Sa 11:00-22:00', 'Su 11:00-21:30']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/china-bistro-502801217,Authentic Sichuan Chinese Restaurant
Jack's Family Restaurant Tech Office,(205) 942-2111,,,107 Citation Ct,Birmingham,AL,35209,,,,,,,,11 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/jacks-family-restaurant-tech-office-537054032,
Apple Dumpling Bar The,(205) 414-8888,cmary3176@gmail.com,,360 Palisades Blvd,Birmingham,AL,35209,,,,,"['Tu-Sa 11:00-18:00', 'Su 00:30-18:00']",,,9 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/apple-dumpling-bar-the-503142055,
Seoul Restaurant,(205) 945-8007,,,430 Green Springs Hwy,Birmingham,AL,35209,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/seoul-restaurant-537305658,
Quality Restaurants Concept Lic,(205) 781-9064,,,2246 Bessemer Rd,Birmingham,AL,35208,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/quality-restaurants-concept-lic-543143488,
Wesside Restaur Ant & Loun,(205) 202-6418,,,422 17th Street Ensley,Birmingham,AL,35218,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/wesside-restaur-ant-loun-544424914,
The Paradise Restaurant,(205) 201-6511,,,2017 Avenue F,Birmingham,AL,35218,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/the-paradise-restaurant-554775802,
Dean Restaurants,(205) 970-5173,,,426 Summit Pl,Birmingham,AL,35243,,,,,,,,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/dean-restaurants-22647019,
El Paraiso,(205) 838-0508,,,409 Huffman Rd,Birmingham,AL,35215,,,,,['Mo-Sa 09:00-22:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/el-paraiso-523422050,
Ginza,(205) 981-1616,ginzasushiedh@yahoo.com,http://www.ginzabirmingham.com,5291 Valleydale Rd Ste 101,Birmingham,AL,35242,,,,,"['Tu-Th 11:00-14:00,17:00-22:00', 'Fr 11:00-14:00,17:00-23:00', 'Sa 11:00-14:00,16:00-22:00']",,,16 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/ginza-542042157,
Sakur Restaurant,(205) 705-1377,sakurannawang@yahoo.com,,27 Olmsted St,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/sakur-restaurant-531561023,
Red Robin Gourmet Burgers,(205) 661-0492,trussville@redrobin.com,http://www.redrobin.com,5029 Pinnacle Sq,Birmingham,AL,35235,,,,,"['Mo-Th 11:00-22:00', 'Fr-Sa 11:00-23:00', 'Su 11:00-22:00']",2.5,4,54 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/red-robin-gourmet-burgers-10186015,"Bring home the Yummm when you order Red Robin To-Go. Start your meal with Towering Onion Rings, fall head over heels with The MadLove Burger, or keep it light with our Simply Grilled Chicken salad. The home of Gourmet Burgers is open for To-Go, Curbside Pickup, and Delivery at participating locations to help satisfy your craving."
M & M Restaurant,(205) 592-3425,,,3921 1st Ave N,Birmingham,AL,35222,,,,,"['Mo-Fr 11:00-14:00', 'Sa 17:00-23:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/m-m-restaurant-875490,
Jacks Family Restaurants,(205) 945-8167,address@www.eatatjacks.com,http://www.eatatjacks.com,124 W Oxmoor Rd,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,11 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/jacks-family-restaurants-468572816,"Founded in 1960, Jack s Family Restaurants is a chain of fast-food restaurants in Alabama. The chain s restaurants serve a selection of burgers, salads and desserts. Its restaurants  menus include tea, coffee, milk, juices and soft drinks. Jack s Family Restaurants also offers promotional coupons. The chain s restaurants serve children s menus that include cheeseburger and hamburgers. Its restaurants offer breakfast items, such as pancakes, hashbrowns, and sausage, steak, chicken, gravy and bologna biscuits. The chain s restaurants serve a variety of side dishes that includes coleslaw, fries, green beans and mashed potatoes. Jack s Family Restaurants manages locations throughout the Southeast."
Gabriella's,(205) 983-7249,,,321 17th St N,Birmingham,AL,35203,,,,,['Su 11:00-17:00'],,,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/gabriellas-22868374,
Z's Take Out Restaurant,(205) 250-6288,,,104 17th St N,Birmingham,AL,35203,,,,,"['Mo-Fr 07:00-17:00', 'Sa 08:00-17:00', 'Su 11:00-17:00']",,,15 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/zs-take-out-restaurant-5155842,
Highway 55 Burger Shakes and Fries,(205) 874-9199,,https://www.hwy55.com,437 Green Springs Hwy,Birmingham,AL,35209,https://www.facebook.com/pages/Hwy-55-Burger-Shakes-and-Fries-Homewood-Al/1111783198909245,,,,"['Mo-Th 11:00-21:00', 'Fr-Sa 11:00-22:00', 'Su 11:00-21:00']",4,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/highway-55-burger-shakes-and-fries-537168490?lid=1001173814351,"Our Burgers are fresh never frozen, cheesesteaks, shrimp po boys, hand squeezed orange and lemonade and house made custard ice cream. Dine in, carry out or we can cater your next meeting, party or get together."
Super Oriental Market,(205) 945-9558,alaarp@aarp.org,http://www.superorientalmkt.com,243 W Valley Ave,Birmingham,AL,35209,https://www.facebook.com/pages/super-oriental-market-and-red-pearl-restaurant/172696462752883,,,,"['Mo-Th 09:00-21:30', 'Fr-Sa 09:00-22:00', 'Su 09:00-21:30']",,,13 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/super-oriental-market-1894583?lid=1000439664100,
Fife's Restaurant,(205) 254-9167,,https://www.facebook.com/fifesresturant,2321 4th Ave N,Birmingham,AL,35203,,,,,['Mo-Sa 06:00-18:30'],5,5,73 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/fifes-restaurant-4419142,
Ted's Restaurant,(205) 324-2911,beba@tedsbirmingham.com,http://www.tedsbirmingham.com,328 12th St S,Birmingham,AL,35233,,,,,['Mo-Fr 06:30-14:00'],,,93 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/teds-restaurant-9520123,"What do people love more about Ted's, the food or the people? Yes! We've been serving fresh vegetables and meats since 1973 - decades before Farm To Table became the rage. Looking for the perfect morning kick-start? Try Jerry's legendary grits with one of our Three-Egg Omelets. In a rush? Set-up an online ordering account, and get lunch to go. Breakfast or lunch, for homestyle Southern cooking seasoned with old style Greek hospitality, come see Tasos & Beba Touloupis - and enjoy a genuine Birmingham's Best experience.What do people love more about Ted's, the food or the people? Yes! We've been serving fresh vegetables and meats since 1973 - decades before Farm To Table became the rage. Looking for the perfect morning kick-start? Try Jerry's legendary grits with one of our Three-Egg Omelets. In a rush? Set-up an online ordering account, and get lunch to go. Breakfast or lunch, for homestyle Southern cooking seasoned with old style Greek hospitality, come see Tasos & Beba Touloupis - and enjoy a genuine Birmingham's Best experience."
Eagles Restaurant,(205) 320-0099,j.rucker@eaglesrestaurant.com,http://www.eaglesrestaurant.com,2610 16th St N,Birmingham,AL,35204,,,,,"['Mo-Fr 10:30-15:30', 'Su 10:30-15:30']",,,72 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/eagles-restaurant-4364430,
Naji's Pita Gourmet Restaurant,(205) 945-6001,lcortas@cortas.net,http://www.pita.net,166 W Valley Ave,Birmingham,AL,35209,,,,,['Mo-Sa 11:00-20:00'],,,21 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/najis-pita-gourmet-restaurant-464858214,
Brio Tuscan Grille,(205) 879-9177,birm.manager@bbrg.com,http://www.brioitalian.com,591 Brookwood Vlg,Birmingham,AL,35209,,,,,"['Mo-Th 11:00-22:00', 'Fr-Sa 11:00-23:00', 'Su 11:00-22:00']",4.5,5,,,,,,https://www.yellowpages.com/birmingham-al/mip/brio-tuscan-grille-3002061,
Fish Market Restaurant,(205) 980-8600,info@restaurant-guide.com,http://www.fishmarketrestaurant.com/locations,5407 Highway 280,Birmingham,AL,35242,,,,,"['Mo-Th 10:30-21:00', 'Fr-Sa 10:30-22:00', 'Su 10:30-20:00']",3.5,8,20 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/fish-market-restaurant-9188382,"Founded in 1976, The Fish Market is a chain of nearly eight seafood restaurants in California and Arizona. The restaurant outlets each feature a bar and lounge area, full-service oyster bar with counter seating, retail seafood market and signature mesquite wood broilers. The restaurant serves shellfish specialties, chowders and cioppino, seafood cocktails, smoked fish and pasta appetizers, as well as salads and sandwiches. Its signature items include made-from-scratch au gratin potatoes and cheesy garlic bread. The Fish Market has banquet facilities at all locations for groups of up to 45 people for various occasions, such as birthdays, office parties and graduation celebrations. The restaurant chain operates a fishery and fishing boat and has a partnership in an oyster farm."
Fish Market Restaurant,(205) 322-3330,george@thefishmarket.net,http://www.birminghammenus.com/thefishmarket,612 22nd St S,Birmingham,AL,35233,,,,,"['Mo-Th 10:00-21:00', 'Fr-Sa 10:00-22:00', 'Su 10:30-16:00']",3.5,6,41 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/fish-market-restaurant-7030597,
Pho Que Huong,(205) 942-5400,,http://www.phoquehuong.com,430 Green Springs Hwy,Birmingham,AL,35209,,,,,"['Mo-We 11:00-15:00', 'Th-Su 11:00-21:00']",5,3,29 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/pho-que-huong-478319047,
Palace Chinese Restaurant,(205) 661-1668,,http://www.palacetrussville.com,5899 Trussville Crossings Pkwy,Birmingham,AL,35235,,,,,['Mo-Su 11:00-21:00'],5,3,22 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/palace-chinese-restaurant-12001326,
Carrabba's Italian Grill,(205) 980-1016,CA6201@Carrabbas.com,https://locations.carrabbas.com/alabama/birmingham/4503-riverview-pkwy?y_source=1_MTU1MDMwNTQtNTUzLWxvY2F0aW9uLndlYnNpdGU%3D,4503 Riverview Pkwy,Birmingham,AL,35242,,,,,"['Mo-Th 11:00-22:00', 'Fr-Sa 11:00-23:00', 'Su 11:00-21:00']",4.5,3,3 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/carrabbas-italian-grill-11420540,"Enjoy authentic Italian for dine-in, carryout, delivery or catering."
Jason's Deli,(205) 995-4933,,http://www.jasonsdeli.com/restaurants/al/birmingham/inverness-deli?src=ius,4740 Highway 280,Birmingham,AL,35242,,,,,['Mo-Su 10:00-21:00'],4.5,3,,,,,,https://www.yellowpages.com/birmingham-al/mip/jasons-deli-474244757,"Located Birmingham, Ala., Jason's Deli operates as a deli restaurant chain specializing in health food. Its menu features a range of items in the categories of soups, salads, build your own sandwich and pasta, among others. These include chicken pot pie, nutty mixed-up salad, grilled Portobello wrapini, chicken Alfredo, etc. The restaurant also serves desserts and drinks, such as sugar-free chocolate cheesecake, fudge-nut brownie, pomegranate melon tea and boylan cane sodas. The July 2009 issue of Parents Magazine has named Jason's Deli as one of the 10 Best Restaurants in America."
Pizza Hut,(205) 991-7826,phcards@pizzahut.com,https://locations.pizzahut.com/al/birmingham/4725-highway-280-e?utm_medium=organic&utm_source=local&utm_campaign=yextpowerlistings&utm_content=website&utm_term=280957,4725 Highway 280,Birmingham,AL,35242,,,,,"['Mo-Th 10:00-23:00', 'Fr-Sa 10:00-00:00', 'Su 10:00-23:00']",4.5,2,65 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/pizza-hut-25007836,"We are taking additional actions to prioritize safety at our Pizza Hut restaurants in the U.S. Most immediately, we've increased the frequency of our already strict sanitizing procedures in high touch point areas in our restaurants like door handles, front counters, credit card machines, seats, dining areas & restrooms. We've always had strict hand hygiene & sanitizing procedures in place & continue to reemphasize the importance of our brand health standards. We're ready to serve you the pizza you love, whether it's picked up for carryout, at the curb or delivered hot to your doorstep. Pizza Hut has a decades-long history of providing delivery-from our oven to your home-and we're preparing our team of dedicated drivers for an increased demand in online ordering and delivery service.We are taking additional actions to prioritize safety at our Pizza Hut restaurants in the U.S. Most immediately, we've increased the frequency of our already strict sanitizing procedures in high touch point areas in our restaurants like door handles, front counters, credit card machines, seats, dining areas & restrooms. We've always had strict hand hygiene & sanitizing procedures in place & continue to reemphasize the importance of our brand health standards. We're ready to serve you the pizza you love, whether it's picked up for carryout, at the curb or delivered hot to your doorstep. Pizza Hut has a decades-long history of providing delivery-from our oven to your home-and we're preparing our team of dedicated drivers for an increased demand in online ordering and delivery service."
Red Lobster,(205) 800-8935,,https://www.redlobster.com/seafood-restaurants/locations/al/birmingham/3525-roosevelt-blvd,3525 Roosevelt Blvd,Birmingham,AL,35235,,,,,"['Mo-Th 11:00-22:00', 'Fr-Sa 11:00-23:00', 'Su 11:00-22:00']",3.5,2,51 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/red-lobster-501313346,"Taste the fun side of fancy at Red Lobster, the world's largest and most-loved seafood restaurant company serving high quality, freshly sourced seafood for the seafood lover in everyone! Whether it's a special celebration or everyday occasion, take your day up a notch by diving into delicious seafood at Birmingham Red Lobster."
Marco's Pizza,(205) 968-1223,,http://www.marcos.com/locations/al/birmingham/colonnade-parkway-suite-400?s=true,3419 Colonnade Pkwy Suite 400,Birmingham,AL,35243,,,,,"['Mo-Th 11:00-22:00', 'Fr-Sa 11:00-23:00', 'Su 11:00-21:00']",3.5,2,,,,,,https://www.yellowpages.com/birmingham-al/mip/marcos-pizza-504948107,
