Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
Exotic Wings Pinson,(205) 815-2373,,http://exotic-wings-pinson.edan.io,4567 Pinson Valley Pkwy,Birmingham,AL,35215,,,,,['Mo-Sa 10:30-20:00'],4.5,2,23 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/exotic-wings-pinson-4437634,
Chili's Grill & Bar,(205) 942-3129,vse0392_olo@stores-restmgt.com,http://www.chilis.com/locations/us/alabama/homewood/lakeshore,209 State Farm Pkwy,Birmingham,AL,35209,,,,,"['Mo-Th 10:30-23:00', 'Fr-Sa 10:30-00:00', 'Su 10:30-22:00']",3.5,3,33 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/chilis-grill-bar-467676456,"Family-friendly chain serving classic Tex-Mex & American fare in a Southwestern-style setting. Favorites include ribs, burger, fajitas and signature margaritas for dine-in, curbside or delivery.Family-friendly chain serving classic Tex-Mex & American fare in a Southwestern-style setting. Favorites include ribs, burger, fajitas and signature margaritas for dine-in, curbside or delivery."
Pablo's Restaurante & Cantina,(205) 969-1411,,http://www.pablosbham.com,3439 Colonnade Pkwy,Birmingham,AL,35243,,,,,['Mo-Su 11:00-21:00'],3.5,3,28 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/pablos-restaurante-cantina-6355539,
Hamburger Heaven,(205) 981-6402,ptburger@aol.com,http://thehamburgerheaven.com/locations,5309 Highway 280,Birmingham,AL,35242,,,,,"['Mo-Fr 06:00-16:00', 'Sa 07:00-16:00']",3.5,2,41 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/hamburger-heaven-5558101,
Milo's Hamburgers,(205) 991-6456,liz@miloshamburgers.com,http://www.miloshamburgers.com,1210 Inverness Cors,Birmingham,AL,35242,,,,,"['Mo-Th 10:30-21:00', 'Fr-Sa 10:30-22:00', 'Su 10:30-21:00']",5,1,77 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/milos-hamburgers-19975227,"Milo's Hamburgers in , is a local, fast-food restaurant where guests are invited to indulge themselves in order to satisfy their deep craving for a taste that can be found nowhere else on Earth. Since 1946, we've been best known for our original burgers, topped with a secret sauce & little extra piece of meat, & our southern sweet tea that is famous across the nation. Here at Milo's, we are committed to only using the highest quality ingredients. All burgers are made-to-order with 100% pure ground beef, chicken is marinated overnight & hand-breaded in a signature seasoning, & premium crinkle-cut fries are dusted with our iconic, orange seasoned salt. Unleash your inner carnivore & join us today for lunch or dinner!"
Cafe Dupont,(205) 322-1282,cafedupont@bellsouth.net,http://www.birminghammenus.com/cafedupont,113 20th St N,Birmingham,AL,35203,,,,,"['Tu-Fr 11:00-23:30', 'Sa 17:30-23:30']",5,1,29 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/cafe-dupont-6483929,"Established in 1994, Cafe Dupont is a restaurant that serves a range of food items and beverages. Its dinner menu includes smoked salmon, roast pork, fried oysters and sea scallops. Cafe Dupont features a loft that can accommodate up to 60 guests and is available on a rental basis for organizing various social and corporate events, such as receptions, seminars, business meetings, bridal luncheons, and private and rehearsal dinners. The restaurant is recognized by the Food & Wine, Birmingham and Southern Living magazines. Cafe Dupont has received the Best Downtown Preservation Award by the Birmingham City Council and Chamber of Commerce. The restaurant also serves a variety of dessert items."
Iron City Bham,(205) 202-5483,info@ironcitybham.com,http://www.ironcitybham.com,513 22nd St S,Birmingham,AL,35233,,,,,['Tu-Fr 10:00-18:00'],5,1,94 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/iron-city-bham-475033843,"Iron City is an inspired music and event venue in Birmingham, Alabama. Originally built by L.H. Pennington in 1929, the iconic core of Iron City has left a lasting impression on the Southside landscape. The historic location was reconstructed by Williams Blackstock Architects, who renovated and connected two buildings to include a two-floor layout with three concert stages, a state of the art sound system, two bars, and an exceptional restaurant, perfect for weddings and private events."
Chris Z's,(205) 458-1007,,http://w.singlepage.com/chris-zs/menu,2808 University Blvd,Birmingham,AL,35233,,,,,"['Mo-Fr 06:30-15:00', 'Sa 07:00-14:00']",5,1,20 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/chris-zs-4556061,"About Our Restaurant Our family-owned-and-operated restaurant offers a warm, friendly atmosphere for you and your family to enjoy our down-home cooking. All of our scrumptious dishes are very affordably priced, and we even offer on-site catering services to our customers. We promise that our authentic American and Middle Eastern cuisine will dazzle your taste buds and leave you craving more. Contact us today to learn more about all of our great tasting dishes. Event Catering Services We offer affordable on-site catering services for any type of event you can imagine. Our menu can be completely customized to meet your individual requirements, and we are happy to serve parties both large and small."
Gus's Orginal Hot Dog,(205) 871-3938,tideshazo@att.net,https://gusshotdogs.com,71 Church St,Birmingham,AL,35213,,,,,['Mo-Sa 06:30-16:00'],5,1,55 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/guss-orginal-hot-dog-12851902,71 Church S71 Church S
Mug Shots,(205) 933-7575,mugshotsbjcc@aintlifegrandinvestments.com,,2311 Richard Arrington Jr Blvd N,Birmingham,AL,35203,,,,,"['Mo-Th 11:00-22:00', 'Fr-Sa 11:00-00:00', 'Su 11:00-21:00']",5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/mug-shots-495841078,
Milo's Hamburgers,(205) 945-8008,,,337 Valley Ave,Birmingham,AL,35209,,,,,['Mo-Su 10:00-21:00'],5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/milos-hamburgers-2301245,
Garage Cafe,(205) 322-3220,info@GarageCafe.us,http://www.garagecafe.us,2304 10th Ter S,Birmingham,AL,35205,,,,,"['Mo 15:00-02:00', 'Tu-Sa 11:00-02:00', 'Su 15:00-02:00']",5,1,39 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/garage-cafe-473106040,
Smokehouse Steak & Seafood Restaurant,(205) 323-6427,,http://www.nikiswest.com,348 Finley Ave W,Birmingham,AL,35204,,,,,['Mo-Fr 06:00-14:30'],5,1,68 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/smokehouse-steak-seafood-restaurant-12523736,
Mexico Lindo Restaurant,(205) 870-8154,,,350 Hollywood Blvd,Birmingham,AL,35209,,,,,"['Mo-Th 11:00-21:30', 'Fr 11:00-22:30', 'Sa 11:00-22:00', 'Su 11:00-21:00']",5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/mexico-lindo-restaurant-464644868,
Lloyd's Restaurant,(205) 991-5530,lloydsbus@aol.com,http://www.lloyds280.com,5301 Highway 280,Birmingham,AL,35242,https://www.facebook.com/lloydsrestaurant,,,,['Mo-Su 10:30-21:00'],4,8,86 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/lloyds-restaurant-1546947?lid=1000621618228,"Established in 1937, Lloyd's Restaurant serves the Birmingham families. Located in Birmingham, Ala., the restaurant specializes in hamburger steak, baked ham plate with honey, golden brown fried and fried chicken livers. Its menu items include salads, beverages, side orders, vegetables and desserts, among others. The desserts serves various food items, such as chocolate, lemon, coconut, cherry or blueberry cheesecake and banana pudding, to name a few. Lloyd's Restaurant hosts various special occasions and offers catering services to its guests."
Highway 55 Burger Shakes and Fries,(205) 874-9199,,https://www.hwy55.com,437 Green Springs Hwy,Birmingham,AL,35209,https://www.facebook.com/pages/Hwy-55-Burger-Shakes-and-Fries-Homewood-Al/1111783198909245,,,,"['Mo-Th 11:00-21:00', 'Fr-Sa 11:00-22:00', 'Su 11:00-21:00']",4,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/highway-55-burger-shakes-and-fries-537168490?lid=1001173814351,"Our Burgers are fresh never frozen, cheesesteaks, shrimp po boys, hand squeezed orange and lemonade and house made custard ice cream. Dine in, carry out or we can cater your next meeting, party or get together."
Logan's Roadhouse,(205) 981-9950,investorrelations@logansroadhouse.com,http://www.logansroadhouse.com,100 Resource Center Pkwy,Birmingham,AL,35242,,,,,,3,3,32 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/logans-roadhouse-18328056,
Sneaky Pete's Hot Dogs,(205) 923-1800,,http://sneakypeteshotdogs.com,1500 31st St SW,Birmingham,AL,35221,,,,,"['Mo-Fr 06:00-15:00', 'Sa 06:30-13:00']",,,19 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/sneaky-petes-hot-dogs-5551302,
Ruby Tuesday,(205) 655-8284,,http://www.rubytuesday.com,5957 Chalkville Mountain Rd,Birmingham,AL,35235,,,,,"['Mo-Th 11:00-22:00', 'Fr-Sa 11:00-23:00', 'Su 11:00-22:00']",5,1,8 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/ruby-tuesday-17662732,
Salem's Diner,(205) 877-8797,waynesalem1@bellsouth.net,http://www.salemsdiner.com,2913 18th St S,Birmingham,AL,35209,,,,,"['Mo-Fr 06:30-14:00', 'Sa 06:30-15:00']",,,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/salems-diner-3911378,
Fife's Restaurant,(205) 254-9167,,https://www.facebook.com/fifesresturant,2321 4th Ave N,Birmingham,AL,35203,,,,,['Mo-Sa 06:00-18:30'],5,5,73 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/fifes-restaurant-4419142,
Fish Market Restaurant,(205) 980-8600,info@restaurant-guide.com,http://www.fishmarketrestaurant.com/locations,5407 Highway 280,Birmingham,AL,35242,,,,,"['Mo-Th 10:30-21:00', 'Fr-Sa 10:30-22:00', 'Su 10:30-20:00']",3.5,8,20 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/fish-market-restaurant-9188382,"Founded in 1976, The Fish Market is a chain of nearly eight seafood restaurants in California and Arizona. The restaurant outlets each feature a bar and lounge area, full-service oyster bar with counter seating, retail seafood market and signature mesquite wood broilers. The restaurant serves shellfish specialties, chowders and cioppino, seafood cocktails, smoked fish and pasta appetizers, as well as salads and sandwiches. Its signature items include made-from-scratch au gratin potatoes and cheesy garlic bread. The Fish Market has banquet facilities at all locations for groups of up to 45 people for various occasions, such as birthdays, office parties and graduation celebrations. The restaurant chain operates a fishery and fishing boat and has a partnership in an oyster farm."
Fish Market Restaurant,(205) 322-3330,george@thefishmarket.net,http://www.birminghammenus.com/thefishmarket,612 22nd St S,Birmingham,AL,35233,,,,,"['Mo-Th 10:00-21:00', 'Fr-Sa 10:00-22:00', 'Su 10:30-16:00']",3.5,6,41 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/fish-market-restaurant-7030597,
Galley & Garden,(205) 939-5551,galleyandgarden@gmail.com,https://www.galleyandgarden.com?y_source=1_nduzotq2mdatntuzlwxvy2f0aw9ulndlynnpdgu%3d,2220 Highland Ave S,Birmingham,AL,35205,,,,,"['Mo-Fr 11:00-22:00', 'Sa-Su 10:30-15:30']",5,3,9 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/galley-garden-5589082,"Celebrated as the “Most Romantic Restaurant in Alabama”, Galley and Garden features the finest locally sourced ingredients crafted into a creative and fresh menu. This beloved neighborhood gem is also recognized as Wine Enthusiast magazine's 100 Best Wine Restaurants in America and has garnered Wine Spectator’s Best Award of Excellence. 
  
Artfully presented dishes, impeccable service, and the perfect address are signature to Galley and Garden, making it the perfect venue to celebrate any momentous occasion."
Yo' Mama's Restaurant,(205) 626-9860,hello@yomamasrestaurant.com,http://yomamasrestaurant.com,2328 2nd Ave N,Birmingham,AL,35203,,,,,['Mo-Fr 10:30-15:00'],4.5,3,9 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/yo-mamas-restaurant-497669220,"OPENING AUGUST 2014   
HistoryEstablished in 2014.Yo' Mama's started as Jazzy Fish & Chicken down at the famous Seabreeze Jazz Festival in Destin and Panama City, Florida in 2007.  Each year it was the most popular vendor with an endless line serving an average of 600 plates a day.   
 
Jazzy Fish & Chicken eventually became a restaurant reality starting in downtown Birmingham, Alabama as Yo' Mama's Restaurant, serving fresh meals made from scratch."
Green Acres Cafe,(205) 251-3875,,https://www.birminghamgrub.com/greenacresdowntown,1705 4th Ave N,Birmingham,AL,35203,,,,,['Mo-Sa 09:00-23:00'],4.5,3,65 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/green-acres-cafe-1402045,
The Purple Onion Deli & Grill,(205) 941-9979,,http://www.thepurpleoniononline.com/ordereze/?aspxerrorpath=/ordereze/ordereze/Default.aspx,479 Green Springs Hwy,Birmingham,AL,35209,,,,,['Mo-Su'],4,3,25 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/the-purple-onion-deli-grill-2379804,
Five Guys Burgers & Fries,(205) 991-0335,online@gofiveguys.com,http://www.fiveguys.com,300 Doug Baker Blvd Ste 300,Birmingham,AL,35242,,,,,['Mo-Su 11:00-22:00'],5,2,,,,,,https://www.yellowpages.com/birmingham-al/mip/five-guys-burgers-fries-468175105,"Family owned and operated, Five Guys is one of the leading fast casual burger restaurants in the world, offering a classic take on burgers, hot dogs, fries, milkshakes and more. Our business started in 1986 with a fanatical focus on quality ingredients, clean restaurants and exceptional customer service.Family owned and operated, Five Guys is one of the leading fast casual burger restaurants in the world, offering a classic take on burgers, hot dogs, fries, milkshakes and more. Our business started in 1986 with a fanatical focus on quality ingredients, clean restaurants and exceptional customer service."
Chicken Salad Chick,(205) 378-6993,info@chickensaladchick.com,http://www.chickensaladchick.com,210 Doug Baker Blvd Ste 200,Birmingham,AL,35242,,,,,['Mo-Sa 11:00-20:00'],5,2,,,,,,https://www.yellowpages.com/birmingham-al/mip/chicken-salad-chick-503097731,"Welcome to Chicken Salad Chick, where we offer delicious, scratch-made, Southern-style, craveable favorites served from the heart. We don’t believe in strangers, just friends we haven’t met yet—so come in and enjoy! You’ll find fresh, healthy fare and gracious hospitality at our chicken salad restaurant."
Paw Paw Patch,(205) 941-1117,,http://www.thepawpawpatch.net,410 Green Springs Hwy,Birmingham,AL,35209,,,,,['Mo-Fr 11:00-20:00'],5,2,,,,,,https://www.yellowpages.com/birmingham-al/mip/paw-paw-patch-5350333,
Exotic Wings Pinson,(205) 815-2373,,http://exotic-wings-pinson.edan.io,4567 Pinson Valley Pkwy,Birmingham,AL,35215,,,,,['Mo-Sa 10:30-20:00'],4.5,2,23 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/exotic-wings-pinson-4437634,
Chili's Grill & Bar,(205) 942-3129,vse0392_olo@stores-restmgt.com,http://www.chilis.com/locations/us/alabama/homewood/lakeshore,209 State Farm Pkwy,Birmingham,AL,35209,,,,,"['Mo-Th 10:30-23:00', 'Fr-Sa 10:30-00:00', 'Su 10:30-22:00']",3.5,3,33 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/chilis-grill-bar-467676456,"Family-friendly chain serving classic Tex-Mex & American fare in a Southwestern-style setting. Favorites include ribs, burger, fajitas and signature margaritas for dine-in, curbside or delivery.Family-friendly chain serving classic Tex-Mex & American fare in a Southwestern-style setting. Favorites include ribs, burger, fajitas and signature margaritas for dine-in, curbside or delivery."
Pablo's Restaurante & Cantina,(205) 969-1411,,http://www.pablosbham.com,3439 Colonnade Pkwy,Birmingham,AL,35243,,,,,['Mo-Su 11:00-21:00'],3.5,3,28 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/pablos-restaurante-cantina-6355539,
Hamburger Heaven,(205) 981-6402,ptburger@aol.com,http://thehamburgerheaven.com/locations,5309 Highway 280,Birmingham,AL,35242,,,,,"['Mo-Fr 06:00-16:00', 'Sa 07:00-16:00']",3.5,2,41 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/hamburger-heaven-5558101,
Milo's Hamburgers,(205) 991-6456,liz@miloshamburgers.com,http://www.miloshamburgers.com,1210 Inverness Cors,Birmingham,AL,35242,,,,,"['Mo-Th 10:30-21:00', 'Fr-Sa 10:30-22:00', 'Su 10:30-21:00']",5,1,77 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/milos-hamburgers-19975227,"Milo's Hamburgers in , is a local, fast-food restaurant where guests are invited to indulge themselves in order to satisfy their deep craving for a taste that can be found nowhere else on Earth. Since 1946, we've been best known for our original burgers, topped with a secret sauce & little extra piece of meat, & our southern sweet tea that is famous across the nation. Here at Milo's, we are committed to only using the highest quality ingredients. All burgers are made-to-order with 100% pure ground beef, chicken is marinated overnight & hand-breaded in a signature seasoning, & premium crinkle-cut fries are dusted with our iconic, orange seasoned salt. Unleash your inner carnivore & join us today for lunch or dinner!"
Cafe Dupont,(205) 322-1282,cafedupont@bellsouth.net,http://www.birminghammenus.com/cafedupont,113 20th St N,Birmingham,AL,35203,,,,,"['Tu-Fr 11:00-23:30', 'Sa 17:30-23:30']",5,1,29 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/cafe-dupont-6483929,"Established in 1994, Cafe Dupont is a restaurant that serves a range of food items and beverages. Its dinner menu includes smoked salmon, roast pork, fried oysters and sea scallops. Cafe Dupont features a loft that can accommodate up to 60 guests and is available on a rental basis for organizing various social and corporate events, such as receptions, seminars, business meetings, bridal luncheons, and private and rehearsal dinners. The restaurant is recognized by the Food & Wine, Birmingham and Southern Living magazines. Cafe Dupont has received the Best Downtown Preservation Award by the Birmingham City Council and Chamber of Commerce. The restaurant also serves a variety of dessert items."
Iron City Bham,(205) 202-5483,info@ironcitybham.com,http://www.ironcitybham.com,513 22nd St S,Birmingham,AL,35233,,,,,['Tu-Fr 10:00-18:00'],5,1,94 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/iron-city-bham-475033843,"Iron City is an inspired music and event venue in Birmingham, Alabama. Originally built by L.H. Pennington in 1929, the iconic core of Iron City has left a lasting impression on the Southside landscape. The historic location was reconstructed by Williams Blackstock Architects, who renovated and connected two buildings to include a two-floor layout with three concert stages, a state of the art sound system, two bars, and an exceptional restaurant, perfect for weddings and private events."
Chris Z's,(205) 458-1007,,http://w.singlepage.com/chris-zs/menu,2808 University Blvd,Birmingham,AL,35233,,,,,"['Mo-Fr 06:30-15:00', 'Sa 07:00-14:00']",5,1,20 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/chris-zs-4556061,"About Our Restaurant Our family-owned-and-operated restaurant offers a warm, friendly atmosphere for you and your family to enjoy our down-home cooking. All of our scrumptious dishes are very affordably priced, and we even offer on-site catering services to our customers. We promise that our authentic American and Middle Eastern cuisine will dazzle your taste buds and leave you craving more. Contact us today to learn more about all of our great tasting dishes. Event Catering Services We offer affordable on-site catering services for any type of event you can imagine. Our menu can be completely customized to meet your individual requirements, and we are happy to serve parties both large and small."
Gus's Orginal Hot Dog,(205) 871-3938,tideshazo@att.net,https://gusshotdogs.com,71 Church St,Birmingham,AL,35213,,,,,['Mo-Sa 06:30-16:00'],5,1,55 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/guss-orginal-hot-dog-12851902,71 Church S71 Church S
Mug Shots,(205) 933-7575,mugshotsbjcc@aintlifegrandinvestments.com,,2311 Richard Arrington Jr Blvd N,Birmingham,AL,35203,,,,,"['Mo-Th 11:00-22:00', 'Fr-Sa 11:00-00:00', 'Su 11:00-21:00']",5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/mug-shots-495841078,
Milo's Hamburgers,(205) 945-8008,,,337 Valley Ave,Birmingham,AL,35209,,,,,['Mo-Su 10:00-21:00'],5,1,,,,,,https://www.yellowpages.com/birmingham-al/mip/milos-hamburgers-2301245,
Garage Cafe,(205) 322-3220,info@GarageCafe.us,http://www.garagecafe.us,2304 10th Ter S,Birmingham,AL,35205,,,,,"['Mo 15:00-02:00', 'Tu-Sa 11:00-02:00', 'Su 15:00-02:00']",5,1,39 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/garage-cafe-473106040,
